x,y,formation,app_th,thickness,norm_th
603171.9365999997,5636248.56025,Od_Tp,57.55122540877586,57,0.5643564356435643
603162.4156000001,5636156.0711,Od_Tp,54.85659861294821,54,0.5346534653465347
603154.2547999993,5636066.30215,Od_Tp,50.320834862318115,50,0.49504950495049505
603156.7031,5635974.90115,Od_Tp,55.4267702023614,55,0.5445544554455446
603156.1952999999,5635881.196999999,Od_Tp,56.92337517691543,56,0.5544554455445545
603149.6303500007,5635787.656,Od_Tp,56.91848624561975,56,0.5544554455445545
603154.0184000003,5635714.3598500015,Od_Tp,68.73731529939585,68,0.6732673267326733
603166.0608000003,5635634.269000001,Od_Tp,67.7403431234551,67,0.6633663366336634
603191.7816000008,5635552.6505999975,Od_Tp,73.80264615568707,73,0.7227722772277227
603227.0155000002,5635467.6746,Od_Tp,76.28709582680264,76,0.7524752475247525
603265.8765500004,5635381.247750001,Od_Tp,77.837287979835,77,0.7623762376237624
603307.3727500001,5635294.8461,Od_Tp,75.51056477318208,75,0.7425742574257426
603351.0452999996,5635210.620599999,Od_Tp,73.44122033330572,73,0.7227722772277227
603400.3004500004,5635141.5606999975,Od_Tp,68.87163035289406,68,0.6732673267326733
603450.5646500001,5635072.6604,Od_Tp,64.5121301299652,64,0.6336633663366337
603504.9700500001,5634989.9641999975,Od_Tp,62.01592263829935,62,0.6138613861386139
603552.20425,5634907.7654,Od_Tp,67.51767025055209,67,0.6633663366336634
603593.6559500004,5634830.043400003,Od_Tp,73.73546715646663,73,0.7227722772277227
603636.5585500004,5634747.485349999,Od_Tp,81.67364606659136,81,0.801980198019802
603681.2918500003,5634668.89985,Od_Tp,93.40634725397636,93,0.9207920792079208
603734.8509499995,5634615.038500003,Od_Tp,136.77240994966908,136,1.3465346534653466
603801.0441999999,5634563.3533999985,Od_Tp,176.7407934007191,176,1.7425742574257426
603871.771199999,5634511.4869,Od_Tp,221.1127694846373,221,2.1881188118811883
603929.13865,5634450.06935,Od_Tp,222.70911718163345,222,2.198019801980198
603972.6629500003,5634372.6927499985,Od_Tp,223.0288699920369,223,2.207920792079208
603979.4679999996,5634287.544099999,Od_Tp,216.75460418456825,216,2.1386138613861387
603976.3591000002,5634196.350199997,Od_Tp,170.9340462875894,170,1.683168316831683
603974.2346500007,5634108.16165,Od_Tp,129.06322334947535,129,1.2772277227722773
603984.5112000004,5634030.785149999,Od_Tp,100.36158277979328,100,0.9900990099009901
604019.5724499996,5633969.60935,Od_Tp,102.4373214955508,102,1.00990099009901
604084.1335499992,5633924.4529,Od_Tp,104.0351734041692,104,1.0297029702970297
604163.7829999999,5633900.69585,Od_Tp,121.78198399469484,121,1.198019801980198
604253.6969999997,5633869.14075,Od_Tp,129.68801119078094,129,1.2772277227722773
604330.0458499999,5633826.70455,Od_Tp,132.65814839539178,132,1.306930693069307
604389.8917499996,5633748.723450001,Od_Tp,107.077622123267,107,1.0594059405940595
604446.4733500001,5633666.38995,Od_Tp,95.22317862657208,95,0.9405940594059405
604500.3347000002,5633585.235250001,Od_Tp,101.31295859009069,101,1.0
604552.7452499996,5633505.712749999,Od_Tp,106.56970091959192,106,1.0495049504950495
604603.5236000009,5633436.799249997,Od_Tp,111.7237339575311,111,1.099009900990099
604661.041699999,5633357.9135500025,Od_Tp,115.78568289505726,115,1.1386138613861385
604719.3086999992,5633277.919849997,Od_Tp,118.80646145352729,118,1.1683168316831682
604774.5711999999,5633202.051100003,Od_Tp,119.44662636027815,119,1.1782178217821782
604825.4975500002,5633125.237849997,Od_Tp,109.8537243781056,109,1.0792079207920793
604876.4209999996,5633047.3292999985,Od_Tp,91.5175457190553,91,0.900990099009901
604926.74345,5632963.886949997,Od_Tp,91.61342923057104,91,0.900990099009901
604959.9048,5632873.72945,Od_Tp,82.04908324055066,82,0.8118811881188119
605006.123449999,5632791.551450001,Od_Tp,93.37653897688674,93,0.9207920792079208
605062.7710000001,5632715.05415,Od_Tp,118.81804494230431,118,1.1683168316831682
605130.6953500003,5632643.83255,Od_Tp,163.53788792404725,163,1.613861386138614
605197.7916499991,5632572.317849997,Od_Tp,256.6384691523532,256,2.5346534653465347
605257.4360500007,5632498.16535,Od_Tp,360.1542823961609,355,3.514851485148515
605308.7624499993,5632421.0145,Od_Tp,352.14638123157687,347,3.4356435643564356
605334.8637999996,5632335.0079000015,Od_Tp,360.28957577283677,355,3.514851485148515
603822.6521500004,5634159.172549997,Od_Sk,238.93548272004338,238,0.48521916411824667
603857.3428000002,5634072.076800001,Od_Sk,244.76353984029518,244,0.49745158002038736
603898.0515999999,5633986.08405,Od_Sk,259.143501401049,259,0.528032619775739
603937.3725500007,5633908.40115,Od_Sk,272.44617138499456,272,0.5545361875637105
604006.365099999,5633848.7278499985,Od_Sk,415.3375362127192,415,0.8460754332313966
604081.6512999991,5633807.39425,Od_Sk,487.6955940090672,487,0.9928644240570846
604162.0620000003,5633769.097450001,Od_Sk,601.2265973053887,601,1.2252803261977574
604241.5236999998,5633727.9747,Od_Sk,637.5084829800783,637,1.2986748216106014
604315.9241500001,5633677.78395,Od_Sk,632.3958288542186,632,1.2884811416921509
604372.2165500001,5633605.154950001,Od_Sk,577.909885684514,577,1.1763506625891946
604421.4232500006,5633519.53545,Od_Sk,593.1407345114615,593,1.2089704383282365
604471.1465999997,5633436.019450001,Od_Sk,592.3129765900861,592,1.2069317023445463
604522.0754499992,5633357.411800001,Od_Sk,579.9801081108158,579,1.180428134556575
604575.3345500003,5633278.1962,Od_Sk,567.4001618064932,567,1.1559633027522935
604627.739649999,5633201.43385,Od_Sk,552.3101968674299,552,1.1253822629969419
604682.1060500008,5633126.824199999,Od_Sk,517.6621076844954,517,1.054026503567788
604745.3716500007,5633050.905299999,Od_Sk,499.84776550211365,499,1.017329255861366
604812.2814499999,5632985.9188,Od_Sk,494.41442129099164,494,1.0071355759429155
604855.6816999996,5632899.8268,Od_Sk,494.53013134165434,494,1.0071355759429155
604896.1970500008,5632819.22635,Od_Sk,459.84375260132856,459,0.9357798165137615
604928.9897500009,5632737.297250003,Od_Sk,457.91136739604605,457,0.9317023445463812
604961.1709500004,5632656.475299999,Od_Sk,394.3891628575773,394,0.8032619775739042
605001.7664500002,5632584.5106500015,Od_Sk,392.5525188802722,392,0.799184505606524
605013.9820000003,5632500.920850001,Od_Sk,520.893261377613,514,1.0479102956167177
604997.3746999996,5632409.027449999,Od_Sk,404.27578958505984,399,0.8134556574923547
604983.651099999,5632325.140949999,Od_Sk,304.35052728644024,300,0.6116207951070336
604977.5567499994,5632249.708599999,Od_Sk,210.8404792515586,208,0.4240570846075433
604996.7473000006,5632173.832000001,Od_Sk,164.97773616227715,162,0.3302752293577982
603607.5565500003,5634049.78425,OdSl_B,6.787794516205312,6,0.020905923344947737
603638.7100499999,5633954.8091,OdSl_B,11.953627958665287,11,0.03832752613240418
603669.8636499995,5633859.83395,OdSl_B,15.304420341298831,15,0.05226480836236934
603701.0171500002,5633764.858800001,OdSl_B,29.68726990868764,29,0.10104529616724739
603734.3317499999,5633671.4471999975,OdSl_B,45.14133035501659,45,0.156794425087108
603769.8075000003,5633579.599000001,OdSl_B,59.49183359393363,59,0.20557491289198607
603805.2832499995,5633487.7508999985,OdSl_B,73.84229461479615,73,0.25435540069686413
603840.7589500004,5633395.90275,OdSl_B,88.19281165440609,88,0.30662020905923343
603876.2346999997,5633304.0546,OdSl_B,796.3621938316762,796,2.773519163763066
603876.2346999997,5633304.0546,OdSl_B,102.66553142506831,102,0.3554006968641115
603911.7104499999,5633212.2065,OdSl_B,714.7200625653376,714,2.4878048780487805
603911.7104499999,5633212.2065,OdSl_B,118.03546436331304,118,0.41114982578397213
603961.6080499999,5633128.5484,OdSl_B,534.104995256201,534,1.8606271777003485
603961.6080499999,5633128.5484,OdSl_B,165.31348023246363,165,0.5749128919860628
604025.9274500003,5633053.0803,OdSl_B,500.74176930371175,500,1.7421602787456445
604025.9274500003,5633053.0803,OdSl_B,200.63495305016949,200,0.6968641114982579
604090.2468500006,5632977.6121999975,OdSl_B,467.37854335900334,467,1.627177700348432
604090.2468500006,5632977.6121999975,OdSl_B,225.51549077362083,225,0.7839721254355401
604155.730750001,5632903.3222,OdSl_B,425.67233752775564,425,1.480836236933798
604155.730750001,5632903.3222,OdSl_B,256.05533951089285,256,0.89198606271777
604231.6953500003,5632839.6346499985,OdSl_B,415.60478889744013,415,1.4459930313588851
604231.6953500003,5632839.6346499985,OdSl_B,282.43546504933397,282,0.9825783972125436
604307.6599499995,5632775.947150001,OdSl_B,413.6548888312136,413,1.4390243902439024
604307.6599499995,5632775.947150001,OdSl_B,308.26883653990717,308,1.0731707317073171
604383.6245499997,5632712.259650001,OdSl_B,409.3124900896898,409,1.4250871080139373
604383.6245499997,5632712.259650001,OdSl_B,325.2372698735441,325,1.132404181184669
604455.8566999999,5632645.80975,OdSl_B,408.07155747978345,408,1.421602787456446
604455.8566999999,5632645.80975,OdSl_B,332.6958031499933,332,1.156794425087108
604519.3797999999,5632572.914449999,OdSl_B,387.92159973242525,387,1.348432055749129
604519.3797999999,5632572.914449999,OdSl_B,326.1105244535805,326,1.1358885017421603
604582.9029,5632500.01905,OdSl_B,368.6041098586393,368,1.2822299651567943
604582.9029,5632500.01905,OdSl_B,310.46135294505007,310,1.0801393728222997
604641.3927000004,5632425.9088,OdSl_B,355.61182680284975,355,1.2369337979094077
604641.3927000004,5632425.9088,OdSl_B,292.5476829450804,292,1.0174216027874565
604694.8492499995,5632350.58365,OdSl_B,330.0138825752373,330,1.1498257839721255
604694.8492499995,5632350.58365,OdSl_B,251.7699675895933,251,0.8745644599303136
604747.8198999998,5632274.626699999,OdSl_B,311.5150829746974,311,1.083623693379791
604747.8198999998,5632274.626699999,OdSl_B,210.1184320553653,210,0.7317073170731707
604796.4167999998,5632192.9838999985,OdSl_B,276.7643612115116,276,0.9616724738675958
604796.4167999998,5632192.9838999985,OdSl_B,123.04168239085257,123,0.42857142857142855
604845.0137000008,5632111.34115,OdSl_B,242.01346094457097,242,0.8432055749128919
604845.0137000008,5632111.34115,OdSl_B,50.752944331987706,50,0.17421602787456447
603303.9865500003,5632922.0075,Dv_A,671.1650192047513,662,6.720812182741117
603217.2048500003,5632970.0891999975,Dv_A,762.761964450612,753,7.644670050761421
603133.3750815117,5633017.113371635,Dv_A,848.7457407243272,838,8.50761421319797
603062.2106500012,5636741.5517000025,Dv_A,110.33660009241056,110,1.116751269035533
603059.2547999996,5636650.761949997,Dv_A,99.89240032821607,99,1.0050761421319796
603050.5458000001,5636554.96245,Dv_A,98.50860721058778,98,0.9949238578680203
603038.9058499996,5636460.98015,Dv_A,95.03879747912598,95,0.9644670050761421
603025.97785,5636367.5476,Dv_A,90.10373888622591,90,0.9137055837563451
603012.7620000001,5636272.05265,Dv_A,83.27746735087827,83,0.8426395939086294
602999.5462000007,5636176.5577,Dv_A,75.82473664236578,75,0.7614213197969543
602993.4819999994,5636078.29455,Dv_A,75.979452489738,75,0.7614213197969543
602988.2124000008,5635979.7238,Dv_A,82.20120303963368,82,0.8324873096446701
602982.9428500002,5635881.153100003,Dv_A,88.42291327307045,88,0.8934010152284264
602977.0558999996,5635783.210649999,Dv_A,91.42742573881245,91,0.9238578680203046
602969.7286000004,5635686.73435,Dv_A,92.36611350997343,92,0.934010152284264
602962.4013,5635590.2579999985,Dv_A,95.8917146628467,95,0.9644670050761421
602955.4403999997,5635494.025899999,Dv_A,100.80158746111454,100,1.015228426395939
602949.3342999995,5635398.3637000015,Dv_A,100.83885963870551,100,1.015228426395939
602949.3341999997,5635305.500149999,Dv_A,99.69959652099735,99,1.0050761421319796
602957.5338500005,5635215.76235,Dv_A,97.83328534683613,97,0.9847715736040609
602970.6183499997,5635126.7878,Dv_A,97.85532077466496,97,0.9847715736040609
602992.3344999998,5635036.2595,Dv_A,97.5238187091374,97,0.9847715736040609
603015.432799999,5634966.5354,Dv_A,102.44484888973535,102,1.0355329949238579
603059.5049999997,5634897.68725,Dv_A,908.3669217580516,908,9.218274111675127
603059.5049999997,5634897.68725,Dv_A,125.23169819541894,125,1.2690355329949239
603119.3890999996,5634850.443250001,Dv_A,149.73186795841534,149,1.5126903553299493
603205.4851000004,5634816.554299999,Dv_A,159.10600369065784,159,1.614213197969543
603291.5810499996,5634783.4288,Dv_A,173.201379399217,173,1.7563451776649746
603367.6020000007,5634743.2813,Dv_A,179.09260778237086,179,1.8172588832487309
603413.0312999993,5634681.5485,Dv_A,1103.3424514000046,1103,11.197969543147208
603413.0312999993,5634681.5485,Dv_A,181.3805419887207,181,1.8375634517766497
603446.9202000005,5634603.237850001,Dv_A,129.41985727787596,129,1.3096446700507614
603489.0522000003,5634512.56225,Dv_A,110.22719685597357,110,1.116751269035533
603529.8714999999,5634422.25305,Dv_A,118.1217639471045,118,1.1979695431472082
603558.8754999997,5634335.2412,Dv_A,119.7554828377762,119,1.2081218274111676
603573.3773999994,5634245.63425,Dv_A,111.09841588275238,111,1.1269035532994924
603579.4835999996,5634150.98975,Dv_A,89.8475757223132,89,0.9035532994923858
603592.2958499993,5634087.0246,Dv_A,83.69075304641638,83,0.8426395939086294
603615.5095500004,5633991.6206,Dv_A,85.37830835978565,85,0.8629441624365483
603641.9693500007,5633901.0468000015,Dv_A,91.4687672545935,91,0.9238578680203046
603663.3407000003,5633809.45535,Dv_A,92.56001308609044,92,0.934010152284264
603679.6235500006,5633716.8462,Dv_A,87.70606761996783,87,0.883248730964467
603699.3711999997,5633623.783700001,Dv_A,83.87249521604484,83,0.8426395939086294
603720.6037500002,5633530.526950003,Dv_A,85.87538587063734,85,0.8629441624365483
602435.5683000005,5634332.8444,Dv_PMH,54.642095581752045,53,0.18088737201365188
602948.5361499999,5636518.1621,Dv_PMH,398.3901499829705,398,1.3583617747440273
602940.3297500003,5636422.09935,Dv_PMH,233.15253469272773,233,0.7952218430034129
602933.128100001,5636330.7456,Dv_PMH,235.31522039763482,235,0.8020477815699659
602927.6884499997,5636240.743549999,Dv_PMH,239.08250672596876,239,0.8156996587030717
602921.6663499994,5636141.105299999,Dv_PMH,245.6430762025182,245,0.8361774744027304
602913.224600001,5636044.8237,Dv_PMH,248.85002618758347,248,0.8464163822525598
602902.3632500003,5635951.898699999,Dv_PMH,250.66616814537556,250,0.8532423208191127
602891.7980499998,5635859.0504,Dv_PMH,254.46282931109096,254,0.8668941979522184
602883.8989,5635766.893399999,Dv_PMH,260.41924557922425,260,0.8873720136518771
602875.9997500004,5635674.736299999,Dv_PMH,262.9195158550139,262,0.89419795221843
602865.0725500004,5635583.6983,Dv_PMH,260.9537942243862,260,0.8873720136518771
602854.3017500001,5635492.01025,Dv_PMH,263.1788407361758,263,0.8976109215017065
602847.9659500003,5635393.3528499985,Dv_PMH,273.52335845778725,273,0.931740614334471
602850.0641500003,5635296.958150001,Dv_PMH,293.6372576302031,293,1.0
602860.5963499999,5635202.826299999,Dv_PMH,304.51534251318014,304,1.0375426621160408
602874.7270999992,5635108.6943999985,Dv_PMH,300.2374700457638,300,1.023890784982935
602897.2543999997,5635014.5625,Dv_PMH,350.7173433135601,350,1.1945392491467577
602922.2757500004,5634924.051100003,Dv_PMH,404.1151313496558,404,1.378839590443686
602956.5494500003,5634837.763600001,Dv_PMH,498.4552418774272,498,1.6996587030716723
603393.4964,5634170.952499999,Dv_PMH,1003.2664449846319,1003,3.42320819112628
603288.5805999998,5634209.010850001,Dv_PMH,933.9868718638527,933,3.1843003412969284
603188.3581999996,5634177.57755,Dv_PMH,813.8899052693514,813,2.7747440273037545
603044.3623999995,5634163.92825,Dv_PMH,1381.665217007018,1381,4.713310580204778
602962.1475,5634227.46525,Dv_PMH,1118.3063807320925,1104,3.7679180887372015
602862.9149000001,5634392.98065,Dv_PMH,415.41006414440767,410,1.3993174061433447
602862.9149000001,5634392.98065,Dv_PMH,407.4134884160144,402,1.372013651877133
602792.7156,5634437.44585,Dv_PMH,406.89199408768417,401,1.3686006825938566
602727.3161499996,5634389.50045,Dv_PMH,700.0714357490774,691,2.358361774744027
602706.8289499996,5634460.647050003,Dv_PMH,277.41827613129874,274,0.9351535836177475
602706.8289499996,5634460.647050003,Dv_PMH,252.13841694688082,249,0.8498293515358362
602670.6437500007,5634487.360100001,Dv_PMH,206.93398309940238,204,0.6962457337883959
602613.7478000008,5634413.6061999975,Dv_PMH,163.03772803581998,161,0.5494880546075085
602556.3410500003,5634342.5661,Dv_PMH,119.89488886533009,118,0.40273037542662116
602440.0776500002,5634216.91955,Dv_PMH,177.71034091479657,175,0.5972696245733788
602726.0470500011,5636936.3006,Dv_PMH,464.2902154506941,464,1.583617747440273
602799.9043999999,5636879.614600001,Dv_PMH,414.9945293353212,414,1.4129692832764504
602872.6755499998,5636822.9803,Dv_PMH,372.51616082548065,372,1.2696245733788396
602939.4729499993,5636763.7859,Dv_PMH,407.7913583604749,407,1.3890784982935154
602416.9759499994,5634397.77885,Dv_Ss,125.79907894169743,124,0.9051094890510949
602372.5763000011,5634371.27785,Dv_Ss,52.29635052463421,51,0.3722627737226277
602344.9151500005,5634425.7081,Dv_Ss,22.46829221276637,22,0.16058394160583941
602698.4723500004,5636347.23095,Dv_Ss,164.48004781737575,164,1.197080291970803
602688.52075,5636251.0571,Dv_Ss,148.53932685188744,148,1.0802919708029197
602676.5105000003,5636156.239499999,Dv_Ss,138.46986230642653,138,1.0072992700729928
602664.9177500003,5636064.7174,Dv_Ss,132.48761382578616,132,0.9635036496350365
602651.6778999995,5635969.64355,Dv_Ss,130.21636219102805,130,0.948905109489051
602636.7910000007,5635871.01795,Dv_Ss,127.507141940401,127,0.927007299270073
602621.9041000004,5635772.3923499985,Dv_Ss,125.54227631332131,125,0.9124087591240876
602611.70655,5635673.2643,Dv_Ss,129.77598043624212,129,0.9416058394160584
