x,y,formation,app_th,thickness,norm_th
602602.0301499995,5635574.0803999975,Dv_Ss,136.1620590171857,136,0.9927007299270073
602587.3541499996,5635483.5247,Dv_Ss,136.562238367883,136,0.9927007299270073
602572.5706500004,5635393.2108,Dv_Ss,142.83860839536226,142,1.0364963503649636
602561.8190000006,5635296.446,Dv_Ss,152.9613177024936,152,1.1094890510948905
602556.0353499998,5635200.39465,Dv_Ss,159.2845679928243,159,1.1605839416058394
602579.6698500002,5635128.655550001,Dv_Ss,1715.6630338643622,1715,12.518248175182482
602586.3696,5635057.355800001,Dv_Ss,148.386946411601,148,1.0802919708029197
602565.2429000001,5634968.333349999,Dv_Ss,138.19194374686307,138,1.0072992700729928
602547.6028000001,5634878.17825,Dv_Ss,131.3429402013313,131,0.9562043795620438
602534.6249000003,5634784.86075,Dv_Ss,132.5227997193837,132,0.9635036496350365
602518.0866500004,5634686.9892500015,Dv_Ss,131.06583095098082,131,0.9562043795620438
602501.1528500002,5634588.6116499975,Dv_Ss,130.9258214466143,130,0.948905109489051
602479.9453000004,5634491.66505,Dv_Ss,127.10049021726358,125,0.9124087591240876
602459.4175999996,5634401.570700001,Dv_Ss,123.90005835060256,122,0.8905109489051095
602289.0632500001,5636575.017999997,Dv_Ss,152.59128804495182,150,1.094890510948905
602385.1560499994,5636570.31415,Dv_Ss,149.37167414137048,147,1.072992700729927
602478.1973499993,5636561.166400001,Dv_Ss,149.6930772214711,149,1.0875912408759123
602557.5183500003,5636550.96115,Dv_Ss,168.94436187014978,168,1.2262773722627738
602647.9934000003,5636524.7137,Dv_Ss,211.8847116462095,211,1.5401459854014599
602647.9934000003,5636524.7137,Dv_Ss,211.8847116462095,211,1.5401459854014599
602705.0846499993,5636472.944500001,Dv_Ss,277.92414154803316,277,2.021897810218978
603748.3890986929,5635369.375589202,Cb_Bf_l_u,169.34859625868037,169,0.9941176470588236
603720.2353000001,5635448.88695,Cb_Bf_l_u,161.23105452780976,161,0.9470588235294117
603680.8662500001,5635536.723049999,Cb_Bf_l_u,161.21706843441146,161,0.9470588235294117
603639.2849999999,5635614.895650001,Cb_Bf_l_u,170.1000832372252,170,1.0
603595.4584500011,5635697.5589999985,Cb_Bf_l_u,179.7566543205936,179,1.0529411764705883
603547.8064000001,5635775.814750001,Cb_Bf_l_u,193.12133257647443,193,1.1352941176470588
603496.3600500001,5635851.41975,Cb_Bf_l_u,564.3695091199336,564,3.3176470588235296
603496.3600500001,5635851.41975,Cb_Bf_l_u,199.05033290602603,199,1.1705882352941177
603444.6954499995,5635929.2806,Cb_Bf_l_u,522.2153947442881,522,3.070588235294118
603444.6954499995,5635929.2806,Cb_Bf_l_u,194.07437209197812,194,1.1411764705882352
603381.9269000001,5635996.776249999,Cb_Bf_l_u,558.3252622108996,558,3.2823529411764705
603381.9269000001,5635996.776249999,Cb_Bf_l_u,199.65105462031283,199,1.1705882352941177
603328.98615,5636054.6077,Cb_Bf_l_u,570.5074875925595,570,3.3529411764705883
603328.98615,5636054.6077,Cb_Bf_l_u,200.2464861334023,200,1.1764705882352942
603286.8626999996,5636104.58435,Cb_Bf_l_u,188.136383572699,188,1.1058823529411765
605048.02505,5633343.9763,Cb_Bf_l_u,162.22058834584038,162,0.9529411764705882
604989.0166499994,5633412.154000001,Cb_Bf_l_u,164.45342922094372,164,0.9647058823529412
604935.9373499997,5633479.578500003,Cb_Bf_l_u,162.58134878338637,162,0.9529411764705882
604893.4291000004,5633534.4863,Cb_Bf_l_u,161.35686850533364,161,0.9470588235294117
604841.0474500004,5633603.704049999,Cb_Bf_l_u,159.39800973700545,159,0.9352941176470588
604786.2958999999,5633682.117949999,Cb_Bf_l_u,154.11758340037917,154,0.9058823529411765
604732.1970000006,5633764.857350001,Cb_Bf_l_u,145.01530013460277,145,0.8529411764705882
604679.5523009747,5633828.465363133,Cb_Bf_l_u,149.0548391926845,149,0.8764705882352941
602330.1885000004,5634399.235750001,Dv_Pa,1804.2336262684146,1782,3.7125
602330.1885000004,5634399.235750001,Dv_Pa,1627.8628423300283,1607,3.347916666666667
602330.1885000004,5634399.235750001,Dv_Pa,1320.0355879421295,1303,2.714583333333333
602330.1885000004,5634399.235750001,Dv_Pa,1313.2566016968256,1297,2.7020833333333334
602330.1885000004,5634399.235750001,Dv_Pa,123.77069620102353,122,0.25416666666666665
602330.1885000004,5634399.235750001,Dv_Pa,123.77069620102353,122,0.25416666666666665
602330.1885000004,5634399.235750001,Dv_Pa,41.42733397496436,40,0.08333333333333333
602490.9156499996,5635743.750400001,Dv_Pa,678.8851669013235,678,1.4125
602490.9156499996,5635743.750400001,Dv_Pa,608.1667411307171,608,1.2666666666666666
602490.9156499996,5635743.750400001,Dv_Pa,482.86615541396486,482,1.0041666666666667
602490.9156499996,5635743.750400001,Dv_Pa,390.2301982755977,390,0.8125
602490.9156499996,5635743.750400001,Dv_Pa,127.20110856347793,127,0.26458333333333334
602476.6318500005,5635646.67455,Dv_Pa,738.0821100415646,738,1.5375
602476.6318500005,5635646.67455,Dv_Pa,652.5726618708717,652,1.3583333333333334
602476.6318500005,5635646.67455,Dv_Pa,490.76907141099923,490,1.0208333333333333
602476.6318500005,5635646.67455,Dv_Pa,393.64514660641515,393,0.81875
602476.6318500005,5635646.67455,Dv_Pa,132.1931544149605,132,0.275
602460.5374500002,5635552.2542,Dv_Pa,799.702888520322,799,1.6645833333333333
602460.5374500002,5635552.2542,Dv_Pa,708.0613005064893,708,1.475
602460.5374500002,5635552.2542,Dv_Pa,500.36742643093214,500,1.0416666666666667
602460.5374500002,5635552.2542,Dv_Pa,399.0007735152182,399,0.83125
602460.5374500002,5635552.2542,Dv_Pa,136.54175812313994,136,0.2833333333333333
602442.9946000003,5635460.207800001,Dv_Pa,915.9574555848193,915,1.90625
602442.9946000003,5635460.207800001,Dv_Pa,815.6224838334731,815,1.6979166666666667
602442.9946000003,5635460.207800001,Dv_Pa,518.6528209873144,518,1.0791666666666666
602442.9946000003,5635460.207800001,Dv_Pa,414.62514785313255,414,0.8625
602442.9946000003,5635460.207800001,Dv_Pa,138.73925713468728,138,0.2875
602422.0719000001,5635373.700549997,Dv_Pa,1010.5549400440268,1010,2.1041666666666665
602422.0719000001,5635373.700549997,Dv_Pa,897.3515800184963,897,1.86875
602422.0719000001,5635373.700549997,Dv_Pa,546.672028683471,546,1.1375
602422.0719000001,5635373.700549997,Dv_Pa,443.5003580084074,443,0.9229166666666667
602422.0719000001,5635373.700549997,Dv_Pa,148.61398090809945,148,0.30833333333333335
602405.3337500002,5635283.37095,Dv_Pa,956.9027907354646,956,1.9916666666666667
602405.3337500002,5635283.37095,Dv_Pa,867.9021934785553,867,1.80625
602405.3337500002,5635283.37095,Dv_Pa,551.6586532735109,551,1.1479166666666667
602405.3337500002,5635283.37095,Dv_Pa,452.5471359101095,452,0.9416666666666667
602405.3337500002,5635283.37095,Dv_Pa,154.12019909730802,154,0.32083333333333336
602397.2864999997,5635193.242449999,Dv_Pa,1037.0471258441523,1037,2.160416666666667
602397.2864999997,5635193.242449999,Dv_Pa,944.33056907527,944,1.9666666666666666
602397.2864999997,5635193.242449999,Dv_Pa,573.3286524541761,573,1.19375
602397.2864999997,5635193.242449999,Dv_Pa,470.933970766133,470,0.9791666666666666
602397.2864999997,5635193.242449999,Dv_Pa,160.70521671045807,160,0.3333333333333333
602445.7305999999,5635143.832800001,Dv_Pa,1019.2767145483721,1019,2.122916666666667
602445.7305999999,5635143.832800001,Dv_Pa,932.4348524859047,932,1.9416666666666667
602445.7305999999,5635143.832800001,Dv_Pa,533.0709078576316,533,1.1104166666666666
602445.7305999999,5635143.832800001,Dv_Pa,430.9952807060701,430,0.8958333333333334
602445.7305999999,5635143.832800001,Dv_Pa,116.3428804930951,116,0.24166666666666667
602437.7754000003,5635055.2907500025,Dv_Pa,1115.4016629226956,1115,2.3229166666666665
602437.7754000003,5635055.2907500025,Dv_Pa,1037.7509748315092,1037,2.160416666666667
602437.7754000003,5635055.2907500025,Dv_Pa,572.7578616146544,572,1.1916666666666667
602437.7754000003,5635055.2907500025,Dv_Pa,466.60644324680845,466,0.9708333333333333
602437.7754000003,5635055.2907500025,Dv_Pa,145.80553623854559,145,0.3020833333333333
602425.8195500008,5634956.88515,Dv_Pa,1185.0645556789136,1170,2.4375
602425.8195500008,5634956.88515,Dv_Pa,1098.3386981569417,1084,2.2583333333333333
602425.8195500008,5634956.88515,Dv_Pa,658.0434111555132,649,1.3520833333333333
602425.8195500008,5634956.88515,Dv_Pa,509.22398111167786,502,1.0458333333333334
602425.8195500008,5634956.88515,Dv_Pa,133.33896971367514,131,0.27291666666666664
602412.8980999994,5634865.88295,Dv_Pa,1279.8077621147966,1264,2.6333333333333333
602412.8980999994,5634865.88295,Dv_Pa,1172.7273116619185,1158,2.4125
602412.8980999994,5634865.88295,Dv_Pa,990.7801511290512,978,2.0375
602412.8980999994,5634865.88295,Dv_Pa,578.3085507660967,571,1.1895833333333334
602412.8980999994,5634865.88295,Dv_Pa,131.73722908721786,130,0.2708333333333333
602399.056950001,5634775.110700001,Dv_Pa,1424.9512248439803,1407,2.93125
602399.056950001,5634775.110700001,Dv_Pa,1230.8690297328872,1215,2.53125
602399.056950001,5634775.110700001,Dv_Pa,1054.8878685092309,1041,2.16875
602399.056950001,5634775.110700001,Dv_Pa,781.7375587737253,772,1.6083333333333334
602399.056950001,5634775.110700001,Dv_Pa,132.27411977465567,130,0.2708333333333333
602384.0202499997,5634678.59045,Dv_Pa,1601.1189266946915,1581,3.29375
602384.0202499997,5634678.59045,Dv_Pa,1313.7664575291165,1297,2.7020833333333334
602384.0202499997,5634678.59045,Dv_Pa,1136.2766941027774,1122,2.3375
602384.0202499997,5634678.59045,Dv_Pa,992.7059273955839,980,2.0416666666666665
602384.0202499997,5634678.59045,Dv_Pa,130.69932850388818,129,0.26875
602368.84555,5634592.140700001,Dv_Pa,1635.9992153860626,1615,3.3645833333333335
602368.84555,5634592.140700001,Dv_Pa,1383.3641126402201,1366,2.845833333333333
602368.84555,5634592.140700001,Dv_Pa,1190.964191951537,1176,2.45
602368.84555,5634592.140700001,Dv_Pa,1056.1529478090722,1043,2.1729166666666666
602368.84555,5634592.140700001,Dv_Pa,130.51875548535278,128,0.26666666666666666
602353.4776499993,5634505.819649999,Dv_Pa,1649.3529375612113,1629,3.39375
602353.4776499993,5634505.819649999,Dv_Pa,1456.1643258842053,1438,2.995833333333333
602353.4776499993,5634505.819649999,Dv_Pa,1233.4932165753312,1218,2.5375
602353.4776499993,5634505.819649999,Dv_Pa,295.89784378779467,292,0.6083333333333333
602353.4776499993,5634505.819649999,Dv_Pa,126.621066309984,125,0.2604166666666667
602232.8021000003,5636423.09385,Dv_Pa,154.6195742029846,154,0.32083333333333336
602324.0035000007,5636422.101400001,Dv_Pa,151.12846358310466,151,0.3145833333333333
602409.8402000002,5636419.553099999,Dv_Pa,149.14815855019967,149,0.3104166666666667
602494.0137499999,5636402.5736,Dv_Pa,158.1461497843368,158,0.32916666666666666
602539.5930500006,5636340.706750001,Dv_Pa,585.5702477623921,585,1.21875
602539.5930500006,5636340.706750001,Dv_Pa,484.26616910285065,484,1.0083333333333333
602539.5930500006,5636340.706750001,Dv_Pa,394.7593450672792,394,0.8208333333333333
602539.5930500006,5636340.706750001,Dv_Pa,158.61274669802074,158,0.32916666666666666
602541.1380999995,5636253.5396500025,Dv_Pa,629.8746871992388,629,1.3104166666666666
602541.1380999995,5636253.5396500025,Dv_Pa,572.2347202840549,572,1.1916666666666667
602541.1380999995,5636253.5396500025,Dv_Pa,467.6932964765167,467,0.9729166666666667
602541.1380999995,5636253.5396500025,Dv_Pa,386.8873162548427,386,0.8041666666666667
602541.1380999995,5636253.5396500025,Dv_Pa,147.30590179448626,147,0.30625
602538.8849000004,5636169.2052,Dv_Pa,622.5101003367819,622,1.2958333333333334
602538.8849000004,5636169.2052,Dv_Pa,568.844555827964,568,1.1833333333333333
602538.8849000004,5636169.2052,Dv_Pa,458.8051064491455,458,0.9541666666666667
602538.8849000004,5636169.2052,Dv_Pa,383.78157345927076,383,0.7979166666666667
602538.8849000004,5636169.2052,Dv_Pa,138.49272551610144,138,0.2875
602533.1920499993,5636078.8466500025,Dv_Pa,626.2746571634865,626,1.3041666666666667
602533.1920499993,5636078.8466500025,Dv_Pa,572.6780630610922,572,1.1916666666666667
602533.1920499993,5636078.8466500025,Dv_Pa,460.5063166094292,460,0.9583333333333334
602533.1920499993,5636078.8466500025,Dv_Pa,381.4138838611137,381,0.79375
602533.1920499993,5636078.8466500025,Dv_Pa,132.46667122406473,132,0.275
602522.61575,5635986.4191,Dv_Pa,640.6695404622478,640,1.3333333333333333
602522.61575,5635986.4191,Dv_Pa,581.4044254565271,581,1.2104166666666667
602522.61575,5635986.4191,Dv_Pa,466.1436944779706,466,0.9708333333333333
602522.61575,5635986.4191,Dv_Pa,381.1884626270237,381,0.79375
602522.61575,5635986.4191,Dv_Pa,130.20412897974208,130,0.2708333333333333
602511.2749500007,5635894.474200001,Dv_Pa,643.0739418706943,643,1.3395833333333333
602511.2749500007,5635894.474200001,Dv_Pa,589.1592485689276,589,1.2270833333333333
602511.2749500007,5635894.474200001,Dv_Pa,472.9697110070017,472,0.9833333333333333
602511.2749500007,5635894.474200001,Dv_Pa,382.4796945105262,382,0.7958333333333333
602511.2749500007,5635894.474200001,Dv_Pa,127.6457152295974,127,0.26458333333333334
602499.3651500004,5635802.173,Dv_Pa,662.2196782916923,662,1.3791666666666667
602499.3651500004,5635802.173,Dv_Pa,593.3241379768447,593,1.2354166666666666
602499.3651500004,5635802.173,Dv_Pa,478.8561286792644,478,0.9958333333333333
602499.3651500004,5635802.173,Dv_Pa,386.79510960120484,386,0.8041666666666667
602499.3651500004,5635802.173,Dv_Pa,125.61365927211658,125,0.2604166666666667
603067.8951000004,5636761.861749997,Dv_Pa,6.541063909525657,6,0.0125
603067.8951000004,5636761.861749997,Dv_Pa,6.541063909525657,6,0.0125
603067.8951000004,5636761.861749997,Dv_Pa,6.541063909525657,6,0.0125
603067.8951000004,5636761.861749997,Dv_Pa,6.541063909525657,6,0.0125
603017.28325,5636822.274100001,Dv_Pa,98.5640739375495,98,0.20416666666666666
603017.28325,5636822.274100001,Dv_Pa,98.5640739375495,98,0.20416666666666666
603017.28325,5636822.274100001,Dv_Pa,98.5640739375495,98,0.20416666666666666
602955.6429000001,5636887.3790000025,Dv_Pa,100.88616233107605,100,0.20833333333333334
602955.6429000001,5636887.3790000025,Dv_Pa,100.88616233107605,100,0.20833333333333334
602955.6429000001,5636887.3790000025,Dv_Pa,100.88616233107605,100,0.20833333333333334
602884.9080999992,5636945.9878,Dv_Pa,104.74289543010923,104,0.21666666666666667
602884.9080999992,5636945.9878,Dv_Pa,104.74289543010923,104,0.21666666666666667
602884.9080999992,5636945.9878,Dv_Pa,104.74289543010923,104,0.21666666666666667
602795.3780499997,5636968.825050001,Dv_Pa,75.27392942421386,75,0.15625
602795.3780499997,5636968.825050001,Dv_Pa,75.27392942421386,75,0.15625
602795.3780499997,5636968.825050001,Dv_Pa,75.27392942421386,75,0.15625
603769.1742999994,5636569.228950001,Cb_Bf_u_B,715.5306985869503,715,1.3191881918819188
603769.1742999994,5636569.228950001,Cb_Bf_u_B,715.5306985869503,715,1.3191881918819188
603766.6390500006,5636480.0370499985,Cb_Bf_u_B,629.7345540580533,629,1.1605166051660516
603766.6390500006,5636480.0370499985,Cb_Bf_u_B,629.7345540580533,629,1.1605166051660516
603766.6390500006,5636480.0370499985,Cb_Bf_u_B,629.7345540580533,629,1.1605166051660516
603766.6390500006,5636480.0370499985,Cb_Bf_u_B,629.7345540580533,629,1.1605166051660516
603778.7618499997,5636397.021750001,Cb_Bf_u_B,663.182188164769,663,1.2232472324723247
603778.7618499997,5636397.021750001,Cb_Bf_u_B,663.182188164769,663,1.2232472324723247
603778.7618499997,5636397.021750001,Cb_Bf_u_B,663.182188164769,663,1.2232472324723247
603778.7618499997,5636397.021750001,Cb_Bf_u_B,663.182188164769,663,1.2232472324723247
603778.7618499997,5636397.021750001,Cb_Bf_u_B,663.182188164769,663,1.2232472324723247
603778.7618499997,5636397.021750001,Cb_Bf_u_B,663.182188164769,663,1.2232472324723247
603816.1901499998,5636309.258749999,Cb_Bf_u_B,737.5300469496291,737,1.3597785977859778
603816.1901499998,5636309.258749999,Cb_Bf_u_B,737.5300469496291,737,1.3597785977859778
603816.1901499998,5636309.258749999,Cb_Bf_u_B,737.5300469496291,737,1.3597785977859778
603816.1901499998,5636309.258749999,Cb_Bf_u_B,737.5300469496291,737,1.3597785977859778
603816.1901499998,5636309.258749999,Cb_Bf_u_B,737.5300469496291,737,1.3597785977859778
603816.1901499998,5636309.258749999,Cb_Bf_u_B,737.5300469496291,737,1.3597785977859778
603816.1901499998,5636309.258749999,Cb_Bf_u_B,551.8404344603283,551,1.0166051660516606
603859.7489500005,5636236.6607,Cb_Bf_u_B,848.5326904364906,848,1.5645756457564575
603859.7489500005,5636236.6607,Cb_Bf_u_B,848.5326904364906,848,1.5645756457564575
603859.7489500005,5636236.6607,Cb_Bf_u_B,848.5326904364906,848,1.5645756457564575
603859.7489500005,5636236.6607,Cb_Bf_u_B,848.5326904364906,848,1.5645756457564575
603859.7489500005,5636236.6607,Cb_Bf_u_B,848.5326904364906,848,1.5645756457564575
603859.7489500005,5636236.6607,Cb_Bf_u_B,848.5326904364906,848,1.5645756457564575
603859.7489500005,5636236.6607,Cb_Bf_u_B,519.534096057397,519,0.9575645756457565
603933.8221,5636176.87685,Cb_Bf_u_B,1063.5602265131888,1063,1.9612546125461254
603933.8221,5636176.87685,Cb_Bf_u_B,1063.5602265131888,1063,1.9612546125461254
603933.8221,5636176.87685,Cb_Bf_u_B,1063.5602265131888,1063,1.9612546125461254
603933.8221,5636176.87685,Cb_Bf_u_B,1063.5602265131888,1063,1.9612546125461254
603933.8221,5636176.87685,Cb_Bf_u_B,576.4783883263187,576,1.062730627306273
604179.0975999996,5634852.147500001,Cb_Bf_u_B,531.3131978981224,531,0.9797047970479705
604179.0975999996,5634852.147500001,Cb_Bf_u_B,531.3131978981224,531,0.9797047970479705
604179.0975999996,5634852.147500001,Cb_Bf_u_B,531.3131978981224,531,0.9797047970479705
604179.0975999996,5634852.147500001,Cb_Bf_u_B,531.3131978981224,531,0.9797047970479705
604144.4963999996,5634941.031100001,Cb_Bf_u_B,542.5599153596227,542,1.0
604144.4963999996,5634941.031100001,Cb_Bf_u_B,542.5599153596227,542,1.0
604144.4963999996,5634941.031100001,Cb_Bf_u_B,542.5599153596227,542,1.0
604144.4963999996,5634941.031100001,Cb_Bf_u_B,542.5599153596227,542,1.0
