x,y,formation,app_th,thickness,norm_th
604105.92985,5635029.51585,Cb_Bf_u_B,546.3932603469783,546,1.007380073800738
604105.92985,5635029.51585,Cb_Bf_u_B,546.3932603469783,546,1.007380073800738
604105.92985,5635029.51585,Cb_Bf_u_B,546.3932603469783,546,1.007380073800738
604105.92985,5635029.51585,Cb_Bf_u_B,546.3932603469783,546,1.007380073800738
604060.8142499998,5635116.836249999,Cb_Bf_u_B,547.206546106809,547,1.0092250922509225
604060.8142499998,5635116.836249999,Cb_Bf_u_B,547.206546106809,547,1.0092250922509225
604060.8142499998,5635116.836249999,Cb_Bf_u_B,547.206546106809,547,1.0092250922509225
604060.8142499998,5635116.836249999,Cb_Bf_u_B,547.206546106809,547,1.0092250922509225
604060.8142499998,5635116.836249999,Cb_Bf_u_B,547.206546106809,547,1.0092250922509225
604015.6986499996,5635204.15675,Cb_Bf_u_B,549.9471139264543,549,1.0129151291512914
604015.6986499996,5635204.15675,Cb_Bf_u_B,549.9471139264543,549,1.0129151291512914
604015.6986499996,5635204.15675,Cb_Bf_u_B,549.9471139264543,549,1.0129151291512914
604015.6986499996,5635204.15675,Cb_Bf_u_B,549.9471139264543,549,1.0129151291512914
604015.6986499996,5635204.15675,Cb_Bf_u_B,549.9471139264543,549,1.0129151291512914
604015.6986499996,5635204.15675,Cb_Bf_u_B,549.9471139264543,549,1.0129151291512914
603975.0946500001,5635284.49155,Cb_Bf_u_B,558.0255326437394,558,1.029520295202952
603975.0946500001,5635284.49155,Cb_Bf_u_B,558.0255326437394,558,1.029520295202952
603975.0946500001,5635284.49155,Cb_Bf_u_B,558.0255326437394,558,1.029520295202952
603975.0946500001,5635284.49155,Cb_Bf_u_B,558.0255326437394,558,1.029520295202952
603975.0946500001,5635284.49155,Cb_Bf_u_B,558.0255326437394,558,1.029520295202952
603975.0946500001,5635284.49155,Cb_Bf_u_B,558.0255326437394,558,1.029520295202952
603935.0048499997,5635364.94285,Cb_Bf_u_B,575.6964225552698,575,1.0608856088560885
603935.0048499997,5635364.94285,Cb_Bf_u_B,575.6964225552698,575,1.0608856088560885
603935.0048499997,5635364.94285,Cb_Bf_u_B,575.6964225552698,575,1.0608856088560885
603935.0048499997,5635364.94285,Cb_Bf_u_B,575.6964225552698,575,1.0608856088560885
603935.0048499997,5635364.94285,Cb_Bf_u_B,575.6964225552698,575,1.0608856088560885
603935.0048499997,5635364.94285,Cb_Bf_u_B,575.6964225552698,575,1.0608856088560885
603895.0315000003,5635453.4276,Cb_Bf_u_B,595.5640180280484,595,1.0977859778597785
603895.0315000003,5635453.4276,Cb_Bf_u_B,595.5640180280484,595,1.0977859778597785
603895.0315000003,5635453.4276,Cb_Bf_u_B,595.5640180280484,595,1.0977859778597785
603895.0315000003,5635453.4276,Cb_Bf_u_B,595.5640180280484,595,1.0977859778597785
603895.0315000003,5635453.4276,Cb_Bf_u_B,595.5640180280484,595,1.0977859778597785
603895.0315000003,5635453.4276,Cb_Bf_u_B,595.5640180280484,595,1.0977859778597785
603895.0315000003,5635453.4276,Cb_Bf_u_B,166.37814431060897,166,0.3062730627306273
603855.0581499999,5635541.9124,Cb_Bf_u_B,600.8161404293578,600,1.1070110701107012
603855.0581499999,5635541.9124,Cb_Bf_u_B,600.8161404293578,600,1.1070110701107012
603855.0581499999,5635541.9124,Cb_Bf_u_B,600.8161404293578,600,1.1070110701107012
603855.0581499999,5635541.9124,Cb_Bf_u_B,600.8161404293578,600,1.1070110701107012
603855.0581499999,5635541.9124,Cb_Bf_u_B,600.8161404293578,600,1.1070110701107012
603855.0581499999,5635541.9124,Cb_Bf_u_B,600.8161404293578,600,1.1070110701107012
603855.0581499999,5635541.9124,Cb_Bf_u_B,160.3270515552919,160,0.2952029520295203
603815.5892499997,5635630.183699999,Cb_Bf_u_B,604.1880206061576,604,1.1143911439114391
603815.5892499997,5635630.183699999,Cb_Bf_u_B,604.1880206061576,604,1.1143911439114391
603815.5892499997,5635630.183699999,Cb_Bf_u_B,604.1880206061576,604,1.1143911439114391
603815.5892499997,5635630.183699999,Cb_Bf_u_B,604.1880206061576,604,1.1143911439114391
603815.5892499997,5635630.183699999,Cb_Bf_u_B,604.1880206061576,604,1.1143911439114391
603815.5892499997,5635630.183699999,Cb_Bf_u_B,604.1880206061576,604,1.1143911439114391
603815.5892499997,5635630.183699999,Cb_Bf_u_B,163.72627432899245,163,0.3007380073800738
603780.6610500006,5635716.534,Cb_Bf_u_B,606.7653935557096,606,1.118081180811808
603780.6610500006,5635716.534,Cb_Bf_u_B,606.7653935557096,606,1.118081180811808
603780.6610500006,5635716.534,Cb_Bf_u_B,606.7653935557096,606,1.118081180811808
603780.6610500006,5635716.534,Cb_Bf_u_B,606.7653935557096,606,1.118081180811808
603780.6610500006,5635716.534,Cb_Bf_u_B,606.7653935557096,606,1.118081180811808
603780.6610500006,5635716.534,Cb_Bf_u_B,606.7653935557096,606,1.118081180811808
603780.6610500006,5635716.534,Cb_Bf_u_B,173.4447129184144,173,0.3191881918819188
603745.7328500003,5635802.88425,Cb_Bf_u_B,606.0903784239366,606,1.118081180811808
603745.7328500003,5635802.88425,Cb_Bf_u_B,606.0903784239366,606,1.118081180811808
603745.7328500003,5635802.88425,Cb_Bf_u_B,606.0903784239366,606,1.118081180811808
603745.7328500003,5635802.88425,Cb_Bf_u_B,606.0903784239366,606,1.118081180811808
603745.7328500003,5635802.88425,Cb_Bf_u_B,606.0903784239366,606,1.118081180811808
603745.7328500003,5635802.88425,Cb_Bf_u_B,606.0903784239366,606,1.118081180811808
603745.7328500003,5635802.88425,Cb_Bf_u_B,183.0714501564011,183,0.3376383763837638
603704.0130499993,5635890.592800003,Cb_Bf_u_B,598.1736257223872,598,1.103321033210332
603704.0130499993,5635890.592800003,Cb_Bf_u_B,598.1736257223872,598,1.103321033210332
603704.0130499993,5635890.592800003,Cb_Bf_u_B,598.1736257223872,598,1.103321033210332
603704.0130499993,5635890.592800003,Cb_Bf_u_B,598.1736257223872,598,1.103321033210332
603704.0130499993,5635890.592800003,Cb_Bf_u_B,598.1736257223872,598,1.103321033210332
603704.0130499993,5635890.592800003,Cb_Bf_u_B,598.1736257223872,598,1.103321033210332
603704.0130499993,5635890.592800003,Cb_Bf_u_B,195.74538091982632,195,0.35977859778597787
603657.8341999997,5635967.49205,Cb_Bf_u_B,600.7421014405762,600,1.1070110701107012
603657.8341999997,5635967.49205,Cb_Bf_u_B,600.7421014405762,600,1.1070110701107012
603657.8341999997,5635967.49205,Cb_Bf_u_B,600.7421014405762,600,1.1070110701107012
603657.8341999997,5635967.49205,Cb_Bf_u_B,600.7421014405762,600,1.1070110701107012
603657.8341999997,5635967.49205,Cb_Bf_u_B,600.7421014405762,600,1.1070110701107012
603657.8341999997,5635967.49205,Cb_Bf_u_B,600.7421014405762,600,1.1070110701107012
603657.8341999997,5635967.49205,Cb_Bf_u_B,198.91514398757118,198,0.36531365313653136
603657.8341999997,5635967.49205,Cb_Bf_u_B,198.91514398757118,198,0.36531365313653136
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,580.6004254291737,580,1.070110701107011
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,580.6004254291737,580,1.070110701107011
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,580.6004254291737,580,1.070110701107011
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,580.6004254291737,580,1.070110701107011
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,580.6004254291737,580,1.070110701107011
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,580.6004254291737,580,1.070110701107011
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,195.9493782861951,195,0.35977859778597787
603616.5565499992,5636023.6067499975,Cb_Bf_u_B,195.9493782861951,195,0.35977859778597787
603557.2951999999,5636099.383649997,Cb_Bf_u_B,517.3307690165353,517,0.9538745387453874
603557.2951999999,5636099.383649997,Cb_Bf_u_B,517.3307690165353,517,0.9538745387453874
603557.2951999999,5636099.383649997,Cb_Bf_u_B,517.3307690165353,517,0.9538745387453874
603557.2951999999,5636099.383649997,Cb_Bf_u_B,517.3307690165353,517,0.9538745387453874
603557.2951999999,5636099.383649997,Cb_Bf_u_B,517.3307690165353,517,0.9538745387453874
603557.2951999999,5636099.383649997,Cb_Bf_u_B,517.3307690165353,517,0.9538745387453874
603557.2951999999,5636099.383649997,Cb_Bf_u_B,198.5180526427317,198,0.36531365313653136
603557.2951999999,5636099.383649997,Cb_Bf_u_B,198.5180526427317,198,0.36531365313653136
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,469.52517293944544,469,0.8653136531365314
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,469.52517293944544,469,0.8653136531365314
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,469.52517293944544,469,0.8653136531365314
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,469.52517293944544,469,0.8653136531365314
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,469.52517293944544,469,0.8653136531365314
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,469.52517293944544,469,0.8653136531365314
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,200.90744252797882,200,0.36900369003690037
603500.6534000004,5636162.9356499985,Cb_Bf_u_B,200.90744252797882,200,0.36900369003690037
603436.400049999,5636223.332300001,Cb_Bf_u_B,419.39371113036947,419,0.7730627306273062
603436.400049999,5636223.332300001,Cb_Bf_u_B,419.39371113036947,419,0.7730627306273062
603436.400049999,5636223.332300001,Cb_Bf_u_B,419.39371113036947,419,0.7730627306273062
603436.400049999,5636223.332300001,Cb_Bf_u_B,419.39371113036947,419,0.7730627306273062
603436.400049999,5636223.332300001,Cb_Bf_u_B,419.39371113036947,419,0.7730627306273062
603436.400049999,5636223.332300001,Cb_Bf_u_B,419.39371113036947,419,0.7730627306273062
603436.400049999,5636223.332300001,Cb_Bf_u_B,192.37961554942254,192,0.35424354243542433
603436.400049999,5636223.332300001,Cb_Bf_u_B,192.37961554942254,192,0.35424354243542433
603368.7024,5636283.17915,Cb_Bf_u_B,320.1699881884383,320,0.5904059040590406
603368.7024,5636283.17915,Cb_Bf_u_B,320.1699881884383,320,0.5904059040590406
603368.7024,5636283.17915,Cb_Bf_u_B,320.1699881884383,320,0.5904059040590406
603368.7024,5636283.17915,Cb_Bf_u_B,320.1699881884383,320,0.5904059040590406
603368.7024,5636283.17915,Cb_Bf_u_B,320.1699881884383,320,0.5904059040590406
603368.7024,5636283.17915,Cb_Bf_u_B,320.1699881884383,320,0.5904059040590406
603300.786499999,5636344.6268500015,Cb_Bf_u_B,200.87764123719157,200,0.36900369003690037
603300.786499999,5636344.6268500015,Cb_Bf_u_B,200.87764123719157,200,0.36900369003690037
603300.786499999,5636344.6268500015,Cb_Bf_u_B,200.87764123719157,200,0.36900369003690037
603300.786499999,5636344.6268500015,Cb_Bf_u_B,200.87764123719157,200,0.36900369003690037
603300.786499999,5636344.6268500015,Cb_Bf_u_B,200.87764123719157,200,0.36900369003690037
603300.786499999,5636344.6268500015,Cb_Bf_u_B,200.87764123719157,200,0.36900369003690037
603232.8401500001,5636409.001650001,Cb_Bf_u_B,156.72320967561706,156,0.2878228782287823
603232.8401500001,5636409.001650001,Cb_Bf_u_B,156.72320967561706,156,0.2878228782287823
603232.8401500001,5636409.001650001,Cb_Bf_u_B,156.72320967561706,156,0.2878228782287823
603232.8401500001,5636409.001650001,Cb_Bf_u_B,156.72320967561706,156,0.2878228782287823
603232.8401500001,5636409.001650001,Cb_Bf_u_B,156.72320967561706,156,0.2878228782287823
603170.7045213014,5636474.048782231,Cb_Bf_u_B,49.93146978442144,49,0.09040590405904059
603170.7045213014,5636474.048782231,Cb_Bf_u_B,49.93146978442144,49,0.09040590405904059
603170.7045213014,5636474.048782231,Cb_Bf_u_B,49.93146978442144,49,0.09040590405904059
603170.7045213014,5636474.048782231,Cb_Bf_u_B,49.93146978442144,49,0.09040590405904059
603170.7045213014,5636474.048782231,Cb_Bf_u_B,49.93146978442144,49,0.09040590405904059
605165.3170999992,5633456.658300001,Cb_Bf_u_B,468.6676172141905,468,0.8634686346863468
605165.3170999992,5633456.658300001,Cb_Bf_u_B,468.6676172141905,468,0.8634686346863468
605165.3170999992,5633456.658300001,Cb_Bf_u_B,468.6676172141905,468,0.8634686346863468
605165.3170999992,5633456.658300001,Cb_Bf_u_B,468.6676172141905,468,0.8634686346863468
605165.3170999992,5633456.658300001,Cb_Bf_u_B,468.6676172141905,468,0.8634686346863468
605165.3170999992,5633456.658300001,Cb_Bf_u_B,162.47945194953962,162,0.2988929889298893
605104.32595,5633530.757199999,Cb_Bf_u_B,460.87870380432093,460,0.8487084870848709
605104.32595,5633530.757199999,Cb_Bf_u_B,460.87870380432093,460,0.8487084870848709
605104.32595,5633530.757199999,Cb_Bf_u_B,460.87870380432093,460,0.8487084870848709
605104.32595,5633530.757199999,Cb_Bf_u_B,460.87870380432093,460,0.8487084870848709
605104.32595,5633530.757199999,Cb_Bf_u_B,460.87870380432093,460,0.8487084870848709
605104.32595,5633530.757199999,Cb_Bf_u_B,164.33190660297294,164,0.3025830258302583
605043.3615500006,5633605.09685,Cb_Bf_u_B,454.9527156378209,454,0.8376383763837638
605043.3615500006,5633605.09685,Cb_Bf_u_B,454.9527156378209,454,0.8376383763837638
605043.3615500006,5633605.09685,Cb_Bf_u_B,454.9527156378209,454,0.8376383763837638
605043.3615500006,5633605.09685,Cb_Bf_u_B,454.9527156378209,454,0.8376383763837638
605043.3615500006,5633605.09685,Cb_Bf_u_B,454.9527156378209,454,0.8376383763837638
605043.3615500006,5633605.09685,Cb_Bf_u_B,161.9621509324976,161,0.29704797047970477
604982.6379000002,5633681.6032500025,Cb_Bf_u_B,450.91041506691323,450,0.8302583025830258
604982.6379000002,5633681.6032500025,Cb_Bf_u_B,450.91041506691323,450,0.8302583025830258
604982.6379000002,5633681.6032500025,Cb_Bf_u_B,450.91041506691323,450,0.8302583025830258
604982.6379000002,5633681.6032500025,Cb_Bf_u_B,450.91041506691323,450,0.8302583025830258
604982.6379000002,5633681.6032500025,Cb_Bf_u_B,450.91041506691323,450,0.8302583025830258
604982.6379000002,5633681.6032500025,Cb_Bf_u_B,160.1097698658951,160,0.2952029520295203
604921.9142499999,5633758.109749999,Cb_Bf_u_B,447.2109216168175,447,0.8247232472324724
604921.9142499999,5633758.109749999,Cb_Bf_u_B,447.2109216168175,447,0.8247232472324724
604921.9142499999,5633758.109749999,Cb_Bf_u_B,447.2109216168175,447,0.8247232472324724
604921.9142499999,5633758.109749999,Cb_Bf_u_B,447.2109216168175,447,0.8247232472324724
604921.9142499999,5633758.109749999,Cb_Bf_u_B,447.2109216168175,447,0.8247232472324724
604921.9142499999,5633758.109749999,Cb_Bf_u_B,155.7509846340506,155,0.2859778597785978
604861.1905500003,5633834.616149999,Cb_Bf_u_B,440.3980056903591,440,0.8118081180811808
604861.1905500003,5633834.616149999,Cb_Bf_u_B,440.3980056903591,440,0.8118081180811808
604861.1905500003,5633834.616149999,Cb_Bf_u_B,440.3980056903591,440,0.8118081180811808
604861.1905500003,5633834.616149999,Cb_Bf_u_B,440.3980056903591,440,0.8118081180811808
604861.1905500003,5633834.616149999,Cb_Bf_u_B,440.3980056903591,440,0.8118081180811808
604861.1905500003,5633834.616149999,Cb_Bf_u_B,146.75723262085197,146,0.2693726937269373
604802.5802000002,5633911.069049999,Cb_Bf_u_B,432.2838915896268,432,0.7970479704797048
604802.5802000002,5633911.069049999,Cb_Bf_u_B,432.2838915896268,432,0.7970479704797048
604802.5802000002,5633911.069049999,Cb_Bf_u_B,432.2838915896268,432,0.7970479704797048
604802.5802000002,5633911.069049999,Cb_Bf_u_B,432.2838915896268,432,0.7970479704797048
604802.5802000002,5633911.069049999,Cb_Bf_u_B,432.2838915896268,432,0.7970479704797048
604802.5802000002,5633911.069049999,Cb_Bf_u_B,147.24103312449205,147,0.27121771217712176
604746.0831000013,5633987.46855,Cb_Bf_u_B,429.24554001467277,429,0.7915129151291513
604746.0831000013,5633987.46855,Cb_Bf_u_B,429.24554001467277,429,0.7915129151291513
604746.0831000013,5633987.46855,Cb_Bf_u_B,429.24554001467277,429,0.7915129151291513
604746.0831000013,5633987.46855,Cb_Bf_u_B,429.24554001467277,429,0.7915129151291513
604746.0831000013,5633987.46855,Cb_Bf_u_B,429.24554001467277,429,0.7915129151291513
604689.5860000002,5634063.86795,Cb_Bf_u_B,425.38617641867563,425,0.7841328413284133
604689.5860000002,5634063.86795,Cb_Bf_u_B,425.38617641867563,425,0.7841328413284133
604689.5860000002,5634063.86795,Cb_Bf_u_B,425.38617641867563,425,0.7841328413284133
604689.5860000002,5634063.86795,Cb_Bf_u_B,425.38617641867563,425,0.7841328413284133
604689.5860000002,5634063.86795,Cb_Bf_u_B,425.38617641867563,425,0.7841328413284133
604633.6507499996,5634140.989700003,Cb_Bf_u_B,467.98500304038765,467,0.8616236162361623
604633.6507499996,5634140.989700003,Cb_Bf_u_B,467.98500304038765,467,0.8616236162361623
604633.6507499996,5634140.989700003,Cb_Bf_u_B,467.98500304038765,467,0.8616236162361623
604633.6507499996,5634140.989700003,Cb_Bf_u_B,467.98500304038765,467,0.8616236162361623
604576.1104499998,5634218.1802,Cb_Bf_u_B,508.39613324210814,508,0.9372693726937269
604576.1104499998,5634218.1802,Cb_Bf_u_B,508.39613324210814,508,0.9372693726937269
604576.1104499998,5634218.1802,Cb_Bf_u_B,508.39613324210814,508,0.9372693726937269
604576.1104499998,5634218.1802,Cb_Bf_u_B,508.39613324210814,508,0.9372693726937269
604576.1104499998,5634218.1802,Cb_Bf_u_B,508.39613324210814,508,0.9372693726937269
604513.5141999994,5634293.845899999,Cb_Bf_u_B,569.8169361915227,569,1.0498154981549817
604513.5141999994,5634293.845899999,Cb_Bf_u_B,569.8169361915227,569,1.0498154981549817
604513.5141999994,5634293.845899999,Cb_Bf_u_B,569.8169361915227,569,1.0498154981549817
604513.5141999994,5634293.845899999,Cb_Bf_u_B,569.8169361915227,569,1.0498154981549817
604513.5141999994,5634293.845899999,Cb_Bf_u_B,569.8169361915227,569,1.0498154981549817
604455.9738500002,5634370.74975,Cb_Bf_u_B,584.2957197214531,584,1.0774907749077491
604455.9738500002,5634370.74975,Cb_Bf_u_B,584.2957197214531,584,1.0774907749077491
604455.9738500002,5634370.74975,Cb_Bf_u_B,584.2957197214531,584,1.0774907749077491
604455.9738500002,5634370.74975,Cb_Bf_u_B,584.2957197214531,584,1.0774907749077491
604455.9738500002,5634370.74975,Cb_Bf_u_B,584.2957197214531,584,1.0774907749077491
604399.1216282677,5634434.278513907,Cb_Bf_u_B,580.464036577654,580,1.070110701107011
604399.1216282677,5634434.278513907,Cb_Bf_u_B,580.464036577654,580,1.070110701107011
604399.1216282677,5634434.278513907,Cb_Bf_u_B,580.464036577654,580,1.070110701107011
604399.1216282677,5634434.278513907,Cb_Bf_u_B,580.464036577654,580,1.070110701107011
604399.1216282677,5634434.278513907,Cb_Bf_u_B,580.464036577654,580,1.070110701107011
