X,Y,Z,angle,lsx,lsy,formation,group
604417.7852500004,5632166.049149999,2331,129.14727317179387,0.7755257897184971,-0.6313158872398994,Dv_A,UPPER_DEVONIAN
604340.7325500003,5632228.77355,2341,129.14727316776754,0.7755257897628617,-0.6313158871854007,Dv_A,UPPER_DEVONIAN
604263.1196,5632290.624600001,2342,127.15827251561296,0.7969700253948814,-0.6040188561808996,Dv_A,UPPER_DEVONIAN
604184.19935,5632350.4378499985,2264,127.15832833374841,0.7969694369531448,-0.6040196325969772,Dv_A,UPPER_DEVONIAN
604105.6572,5632409.964549999,2240,127.15831972615722,0.7969695276954926,-0.6040195128676087,Dv_A,UPPER_DEVONIAN
604032.7290999994,5632466.4612,2204,129.28779545915586,0.7739751082629746,-0.6332160230042484,Dv_A,UPPER_DEVONIAN
603964.0639999997,5632521.5714,2210,124.17705818038331,0.8273055719339012,-0.5617521612304849,Dv_A,UPPER_DEVONIAN
603887.3407499995,5632573.6675,2222,124.17688465913396,0.8273072732061467,-0.5617496557188177,Dv_A,UPPER_DEVONIAN
603810.6174499998,5632625.763599999,2147,124.17688465913396,0.8273072732061467,-0.5617496557188177,Dv_A,UPPER_DEVONIAN
603730.4775,5632676.8786,2159,120.96365569728825,0.8574938311717837,-0.5144942463257842,Dv_A,UPPER_DEVONIAN
603646.9207999994,5632727.012600001,2195,120.96365569728825,0.8574938311717837,-0.5144942463257842,Dv_A,UPPER_DEVONIAN
603563.3640999999,5632777.146599999,2193,120.96365569394256,0.8574938312018267,-0.5144942462757124,Dv_A,UPPER_DEVONIAN
603477.5499500001,5632825.8440000005,2260,118.98900342445309,0.8747127388193956,-0.48464174866293946,Dv_A,UPPER_DEVONIAN
603390.7682500002,5632873.9257499995,2306,118.9887508434087,0.874714875291455,-0.484637892600088,Dv_A,UPPER_DEVONIAN
603303.9865500003,5632922.0075,2342,118.98900342445309,0.8747127388193956,-0.48464174866293946,Dv_A,UPPER_DEVONIAN
603217.2048500003,5632970.089199999,2338,118.98900342445309,0.8747127388193956,-0.48464174866293946,Dv_A,UPPER_DEVONIAN
603133.3750815117,5633017.113371635,2290,119.61142659315715,0.8693964045619073,-0.49411526158865854,Dv_A,UPPER_DEVONIAN
604732.8381181007,5631909.580552993,2541,129.14581975458952,0.7755418040058194,-0.631296214339512,Dv_A,UPPER_DEVONIAN
603062.2106500012,5636741.551700001,2188,1.4705986287640416,0.025663969995152424,0.9996706260784539,Dv_A,UPPER_DEVONIAN
603059.2547999996,5636650.761949999,2152,5.194401941885239,0.09053527733248103,0.995893249077596,Dv_A,UPPER_DEVONIAN
603050.5458000001,5636554.96245,2126,5.194401942136347,0.09053527733684567,0.9958932490771992,Dv_A,UPPER_DEVONIAN
603038.9058499997,5636460.98015,2102,7.877951953922037,0.13706337693542167,0.9905622800728173,Dv_A,UPPER_DEVONIAN
603025.9778500001,5636367.5476,2102,7.8790862944893725,0.13708298803852864,0.9905595663010017,Dv_A,UPPER_DEVONIAN
603012.7620000001,5636272.05265,2070,7.879421392345642,0.13708878138414088,0.9905587645458553,Dv_A,UPPER_DEVONIAN
602999.5462000007,5636176.5577,2054,7.87938065375552,0.13708807707450713,0.9905588620188172,Dv_A,UPPER_DEVONIAN
602993.4819999994,5636078.29455,2054,3.06036340375208,0.05338802330628718,0.9985738425211464,Dv_A,UPPER_DEVONIAN
602988.2124000008,5635979.7238,2035,3.060347909348667,0.05338775326360347,0.9985738569587453,Dv_A,UPPER_DEVONIAN
602982.9428500002,5635881.153100001,2000,3.060058102734146,0.05338270239684814,0.998574126985478,Dv_A,UPPER_DEVONIAN
602977.0558999995,5635783.210649999,2000,4.343045616215705,0.07572787855247438,0.9971285215106133,Dv_A,UPPER_DEVONIAN
602969.7286000004,5635686.73435,1982,4.343045616633351,0.07572787855974275,0.9971285215100614,Dv_A,UPPER_DEVONIAN
602962.4013000001,5635590.257999999,1954,4.343068032296375,0.07572826866346047,0.997128491883185,Dv_A,UPPER_DEVONIAN
602955.4403999997,5635494.025899999,1946,3.652172010411871,0.06369926992309294,0.9979691393080574,Dv_A,UPPER_DEVONIAN
602949.3342999995,5635398.363700001,1946,3.652172010411871,0.06369926992309294,0.9979691393080574,Dv_A,UPPER_DEVONIAN
602949.3341999997,5635305.500149999,1927,176.12151842608955,-0.0676405882014816,0.997709752797755,Dv_A,UPPER_DEVONIAN
602957.5338500005,5635215.76235,1921,171.634104606013,-0.1454941505644565,0.9893591118251892,Dv_A,UPPER_DEVONIAN
602970.6183499997,5635126.7878,1921,171.63415095974634,-0.14549335014788917,0.9893592295333096,Dv_A,UPPER_DEVONIAN
602992.3344999998,5635036.2595,1911,165.9639051636414,-0.24253310837893066,0.9701431293062143,Dv_A,UPPER_DEVONIAN
603015.4327999991,5634966.5354,1901,155.22502217752168,-0.4190555984380011,0.9079605748146605,Dv_A,UPPER_DEVONIAN
603059.5049999997,5634897.68725,1908,135.88086064144525,-0.6961526441331972,0.7178937916338031,Dv_A,UPPER_DEVONIAN
603119.3890999996,5634850.4432500005,1932,113.96252121584678,-0.9138113200793807,0.4061389802700297,Dv_A,UPPER_DEVONIAN
603205.4851000004,5634816.554299999,1947,109.13351531047505,-0.9447573435683098,0.32777059321078594,Dv_A,UPPER_DEVONIAN
603291.5810499995,5634783.4288,1969,113.07033053953627,-0.9200245378284516,0.39186075306611684,Dv_A,UPPER_DEVONIAN
603367.6020000007,5634743.2813,2021,130.36461828560851,-0.7619383941133618,0.6476495067364377,Dv_A,UPPER_DEVONIAN
603413.0312999994,5634681.5485,2021,156.80140948551474,-0.39391929859259595,0.9191450300123031,Dv_A,UPPER_DEVONIAN
603446.9202000005,5634603.237850001,2036,155.07825572757537,-0.42138001453931634,0.9068841620333027,Dv_A,UPPER_DEVONIAN
603489.0522000003,5634512.5622499995,2037,155.0782557207036,-0.42138001464808394,0.9068841619827642,Dv_A,UPPER_DEVONIAN
603529.8714999999,5634422.2530499995,2037,161.56495239924257,-0.31622940154490903,0.9486827528729237,Dv_A,UPPER_DEVONIAN
603558.8754999998,5634335.2412,2032,161.56505117891777,-0.3162277659863756,0.948683298060668,Dv_A,UPPER_DEVONIAN
603573.3773999994,5634245.63425,2033,176.30867235895892,-0.06438126179111889,0.9979253745296707,Dv_A,UPPER_DEVONIAN
603579.4835999995,5634150.98975,2037,176.3086723524613,-0.06438126190428826,0.9979253745223694,Dv_A,UPPER_DEVONIAN
603746.082849999,5633418.618799999,2071,167.1736952227816,-0.2219961701715173,0.9750475375227501,Dv_A,UPPER_DEVONIAN
603767.3153999995,5633325.362049999,2078,167.17333667145448,-0.2220022719183212,0.9750461482735593,Dv_A,UPPER_DEVONIAN
603787.79535,5633233.290200001,2098,167.75361347114034,-0.21211604073079895,0.9772444859218649,Dv_A,UPPER_DEVONIAN
603807.5227499998,5633142.4033,2087,167.75361346534868,-0.2121160408295826,0.9772444859004233,Dv_A,UPPER_DEVONIAN
603827.2501500007,5633051.516350001,2087,167.75354812720013,-0.2121171552456534,0.9772442440099054,Dv_A,UPPER_DEVONIAN
603852.3040000007,5632968.23865,2090,162.71829038921183,-0.2970700730150471,0.9548556810947058,Dv_A,UPPER_DEVONIAN
603890.7334499991,5632887.601500001,2085,153.64589058036634,-0.4439176237226095,0.8960675997649238,Dv_A,UPPER_DEVONIAN
603929.9969500003,5632808.3474,2085,153.64546800019224,-0.4439242325813032,0.8960643256636774,Dv_A,UPPER_DEVONIAN
603970.0775500007,5632737.166449999,2090,144.87790572058827,-0.575320702477063,0.8179279242704082,Dv_A,UPPER_DEVONIAN
604024.3781499993,5632659.9679499995,2152,144.8779057208773,-0.5753207024729371,0.8179279242733103,Dv_A,UPPER_DEVONIAN
604078.6788499999,5632582.7694500005,2204,144.87790571509694,-0.5753207025554546,0.8179279242152684,Dv_A,UPPER_DEVONIAN
604135.9871999992,5632508.62245,2200,139.6893929676141,-0.6469309594134011,0.7625485779623856,Dv_A,UPPER_DEVONIAN
604196.3033000003,5632437.52705,2227,139.68939296270426,-0.6469309594787461,0.7625485779069481,Dv_A,UPPER_DEVONIAN
604260.6633499996,5632369.35635,2253,129.7365038199706,-0.7689924323756785,0.6392578814132349,Dv_A,UPPER_DEVONIAN
604334.4595000003,5632308.009849999,2249,129.7366946605903,-0.7689903031330769,0.6392604427674987,Dv_A,UPPER_DEVONIAN
604408.1493,5632252.789650001,2286,125.53337221496892,-0.8137771469221046,0.5811770428598498,Dv_A,UPPER_DEVONIAN
604485.8326500002,5632206.6663999995,2326,115.8827993877198,-0.8996888695103732,0.43653171486061204,Dv_A,UPPER_DEVONIAN
604567.5552499997,5632167.0145,2353,115.88279937979192,-0.899688869570775,0.43653171473612423,Dv_A,UPPER_DEVONIAN
604654.711700001,5632140.377049999,2370,106.01612096920267,-0.9611841034633108,0.2759078093302754,Dv_A,UPPER_DEVONIAN
604742.4718999997,5632115.1855500005,2404,106.01612096550005,-0.9611841034811408,0.2759078092681609,Dv_A,UPPER_DEVONIAN
604828.59335,5632070.58935,2421,118.54691713621307,-0.8784260925614662,0.4778782270696107,Dv_A,UPPER_DEVONIAN
603592.2958499993,5634087.0246,2037,167.3806985901021,-0.21847198916914817,0.9758432199633688,Dv_A,UPPER_DEVONIAN
603615.5095500005,5633991.6206,2043,163.71526416887738,-0.2804109972316068,0.9598800303327367,Dv_A,UPPER_DEVONIAN
603641.9693500008,5633901.046800001,2054,163.715264171256,-0.2804109971917578,0.959880030344378,Dv_A,UPPER_DEVONIAN
603663.3407000003,5633809.4553499995,2051,170.02793571553394,-0.17316799411788553,0.9848923016315986,Dv_A,UPPER_DEVONIAN
603679.6235500006,5633716.8462,2062,170.02818302563165,-0.17316374295129278,0.9848930490805073,Dv_A,UPPER_DEVONIAN
603699.3711999997,5633623.7837000005,2070,167.1734031677127,-0.22200114030043308,0.9750464059239987,Dv_A,UPPER_DEVONIAN
603720.6037500002,5633530.526950002,2078,167.1736287291735,-0.22199730174562005,0.9750472798883468,Dv_A,UPPER_DEVONIAN
602399.0773000002,5634247.305699999,2004,24.775051039479195,-0.4190567587002604,-0.9079600393121008,Dv_PMH,UPPER_DEVONIAN
602435.5683000005,5634332.8444,2006,22.425977495876367,-0.3814895197153091,-0.9243731640129881,Dv_PMH,UPPER_DEVONIAN
602956.7425499996,5636614.224850001,2160,4.882851804397961,0.08511872066748018,0.9963708162084695,Dv_PMH,UPPER_DEVONIAN
602948.5361499999,5636518.1621,2142,4.882826512583767,0.08511828084405441,0.9963708537819403,Dv_PMH,UPPER_DEVONIAN
602940.3297500003,5636422.09935,2121,4.882851804397961,0.08511872066748018,0.9963708162084695,Dv_PMH,UPPER_DEVONIAN
602933.128100001,5636330.7456,2145,3.458521366575928,0.06032593516976262,0.9981787322648653,Dv_PMH,UPPER_DEVONIAN
602927.6884499996,5636240.743549999,2106,3.45894940458586,0.06033339223458116,0.9981782815617,Dv_PMH,UPPER_DEVONIAN
602921.6663499994,5636141.105299999,2091,3.458966720155947,0.06033369389774,0.998178263328076,Dv_PMH,UPPER_DEVONIAN
602913.224600001,5636044.8237,2091,6.66643870080225,0.11608896227231248,0.993238819639334,Dv_PMH,UPPER_DEVONIAN
602902.3632500003,5635951.898699999,2048,6.666742839693666,0.11609423460584863,0.9932382033990045,Dv_PMH,UPPER_DEVONIAN
602891.7980499998,5635859.0504,2032,4.899295240379119,0.0854046677093169,0.9963463467757893,Dv_PMH,UPPER_DEVONIAN
602883.8989000001,5635766.893399999,2032,4.898986645686834,0.08539930139319589,0.9963468067503173,Dv_PMH,UPPER_DEVONIAN
602875.9997500005,5635674.736299999,1998,4.899295240871823,0.08540466771788478,0.9963463467750547,Dv_PMH,UPPER_DEVONIAN
602865.0725500004,5635583.6983,1988,7.062490069849932,0.12295179857999085,0.9924126436245889,Dv_PMH,UPPER_DEVONIAN
602854.3017500001,5635492.01025,2035,3.674324417410843,0.06408511239519919,0.997944436514025,Dv_PMH,UPPER_DEVONIAN
602847.9659500004,5635393.352849999,2019,3.6743244179297005,0.06408511240423634,0.9979444365134446,Dv_PMH,UPPER_DEVONIAN
602850.0641500003,5635296.958150001,2002,173.6156531900309,-0.11119743094795308,0.9937983353530911,Dv_PMH,UPPER_DEVONIAN
602860.5963499999,5635202.826299999,1990,173.61568682132784,-0.11119684761130463,0.9937984006232391,Dv_PMH,UPPER_DEVONIAN
602874.7270999992,5635108.694399999,1963,166.5414974541165,-0.23274104704409446,0.9725387421695953,Dv_PMH,UPPER_DEVONIAN
602897.2543999997,5635014.5625,1943,166.5414974537814,-0.2327410470497825,0.972538742168234,Dv_PMH,UPPER_DEVONIAN
602922.2757500004,5634924.051100001,1938,162.42873123338026,-0.3018918708892842,0.9533421727223482,Dv_PMH,UPPER_DEVONIAN
602956.5494500002,5634837.763600001,1918,154.41163625834758,-0.4319025858039864,0.9019202605418232,Dv_PMH,UPPER_DEVONIAN
603004.8221999994,5634757.69115,1918,135.78494336999074,-0.6973534741185675,0.7167273764373483,Dv_PMH,UPPER_DEVONIAN
603077.2313000003,5634704.289500001,1928,116.56505117640805,-0.894427191005145,0.4472135954894997,Dv_PMH,UPPER_DEVONIAN
603156.8812999999,5634664.464500001,1971,116.56505117607307,-0.8944271910077595,0.44721359548427053,Dv_PMH,UPPER_DEVONIAN
603235.6003500002,5634616.7261500005,1993,121.73352955749961,-0.850503457129352,0.5259694567282593,Dv_PMH,UPPER_DEVONIAN
603311.1127499995,5634563.4538,2027,128.65951876414664,-0.7808719657376905,0.6246911021656666,Dv_PMH,UPPER_DEVONIAN
603370.3434000005,5634495.389150001,2035,143.49857421904156,-0.5948427902012056,0.8038420584577821,Dv_PMH,UPPER_DEVONIAN
603407.4169000011,5634414.290900001,2035,160.52343914540032,-0.33342120585872576,0.9427779693457591,Dv_PMH,UPPER_DEVONIAN
603436.6391,5634326.831050001,2049,163.6790253701443,-0.2810180521249525,0.9597024822203479,Dv_PMH,UPPER_DEVONIAN
603464.0511999987,5634233.216449999,2060,163.67902536860703,-0.2810180521507018,0.9597024822128082,Dv_PMH,UPPER_DEVONIAN
603491.4632000007,5634139.60185,2060,163.67902537047243,-0.2810180521194566,0.9597024822219574,Dv_PMH,UPPER_DEVONIAN
603516.0305500003,5634044.924099999,2045,167.21668715303423,-0.22126448010919758,0.9752138380078528,Dv_PMH,UPPER_DEVONIAN
603537.7533,5633949.1831,2085,167.2164025779411,-0.22126932377158876,0.9752127390255235,Dv_PMH,UPPER_DEVONIAN
603558.969150001,5633853.5548,2100,167.60922132118296,-0.21457813639051382,0.9767068257072712,Dv_PMH,UPPER_DEVONIAN
603579.9677499998,5633757.9747,2100,167.609221321768,-0.21457813638054105,0.9767068257094623,Dv_PMH,UPPER_DEVONIAN
603603.3740000008,5633661.507649999,2086,165.83791771476712,-0.24466576397048262,0.9696074793135314,Dv_PMH,UPPER_DEVONIAN
603626.9199499995,5633565.863,2091,169.63349406829252,-0.17994413648548174,0.9836768309483019,Dv_PMH,UPPER_DEVONIAN
603642.4362000001,5633481.0409,2091,169.6338208693388,-0.17993852583164355,0.9836778572894354,Dv_PMH,UPPER_DEVONIAN
603626.8165499996,5633516.4179,2091,161.56515009039973,0.31622612824449114,-0.9486838439730586,Dv_PMH,UPPER_DEVONIAN
603597.8529,5633603.308800001,2086,161.5648533574545,0.31623104144247005,-0.9486822062356871,Dv_PMH,UPPER_DEVONIAN
603570.6457500006,5633693.27225,2101,163.83759464981253,0.2783609489214246,-0.9604765390760798,Dv_PMH,UPPER_DEVONIAN
603544.1913500003,5633784.5526,2100,163.83751074231614,0.2783623555025956,-0.9604761314259956,Dv_PMH,UPPER_DEVONIAN
603514.2811999999,5633873.197900001,2100,158.79715140781184,0.36167092226912995,-0.9323058210614138,Dv_PMH,UPPER_DEVONIAN
603483.3866000008,5633962.5449,2099,162.95102176599428,0.2931890771764038,-0.9560544780630698,Dv_PMH,UPPER_DEVONIAN
603455.0695000009,5634051.892000001,2077,161.00882342070096,0.325422542871105,-0.9455687011483109,Dv_PMH,UPPER_DEVONIAN
603426.9996000002,5634133.45365,2086,161.00871534190068,0.32542432652600034,-0.9455680872920253,Dv_PMH,UPPER_DEVONIAN
603393.4964,5634170.952499999,2086,28.474430670408548,0.47676652393381513,0.8790299663015287,Dv_PMH,UPPER_DEVONIAN
603342.4113999999,5634195.537149999,2098,143.13003333804707,0.6000009636462347,-0.7999992772644171,Dv_PMH,UPPER_DEVONIAN
603288.5805999998,5634209.010850001,2082,35.63374301389035,0.5826017259208153,0.8127577923059779,Dv_PMH,UPPER_DEVONIAN
603238.2458999993,5634180.7704,2082,147.60863638572695,0.5356995205017765,-0.8444086828865313,Dv_PMH,UPPER_DEVONIAN
603188.3581999996,5634177.57755,2059,33.163027389166785,0.5470231507093236,0.8371174783673104,Dv_PMH,UPPER_DEVONIAN
603117.5735499999,5634184.2345,2031,119.29136893503463,0.8721429833551045,-0.48925107724404415,Dv_PMH,UPPER_DEVONIAN
603044.3623999995,5634163.92825,2007,70.55990995121131,0.9429900128165781,0.332821026571624,Dv_PMH,UPPER_DEVONIAN
603011.5563000002,5634210.623200001,2007,171.38437329254646,0.1498050088185452,-0.9887155603776424,Dv_PMH,UPPER_DEVONIAN
602962.1475,5634227.46525,1981,68.86602196241653,0.9327398823724441,0.36055001294111627,Dv_PMH,UPPER_DEVONIAN
602923.6741500006,5634245.584450001,1960,169.16991783988612,0.1878970217021375,-0.982188734019825,Dv_PMH,UPPER_DEVONIAN
602889.3513999998,5634326.44245,1950,127.00261667731492,0.7986080245422305,-0.6018514959163567,Dv_PMH,UPPER_DEVONIAN
602862.9149000001,5634392.98065,1940,178.88380618355683,0.01948002495827072,-0.9998102463105814,Dv_PMH,UPPER_DEVONIAN
602854.3900999998,5634475.227500001,1946,151.8213031810561,0.47222305420328087,-0.8814790905511743,Dv_PMH,UPPER_DEVONIAN
602792.7156,5634437.44585,1940,49.48478601834074,0.7602334882095598,0.6496499391246989,Dv_PMH,UPPER_DEVONIAN
602727.3161499996,5634389.50045,1949,78.69006752627197,0.9805806756919203,0.19611613513318354,Dv_PMH,UPPER_DEVONIAN
602706.8289499996,5634460.647050001,1968,167.60452804817834,0.21465814072182968,-0.9766892456773787,Dv_PMH,UPPER_DEVONIAN
602670.6437500007,5634487.360100001,1968,36.86965837527538,0.5999966591473873,0.8000025056285597,Dv_PMH,UPPER_DEVONIAN
602613.7478000008,5634413.606199999,1988,37.73660675151224,0.6120324346534657,0.7908326617762769,Dv_PMH,UPPER_DEVONIAN
