X,Y,Z,angle,lsx,lsy,formation,group
602556.3410500002,5634342.5660999995,1987,39.07758012130006,0.6303720916524245,0.7762931315332807,Dv_PMH,UPPER_DEVONIAN
602509.5567499998,5634271.40795,1971,30.614574200836543,0.5092603443273156,0.8606125154188868,Dv_PMH,UPPER_DEVONIAN
602440.0776500002,5634216.91955,1988,80.31129300805306,0.9857366592279564,0.1682950939692181,Dv_PMH,UPPER_DEVONIAN
602726.0470500011,5636936.3006,2100,126.86983678308223,-0.8000006373528997,0.5999991501951933,Dv_PMH,UPPER_DEVONIAN
602799.9043999999,5636879.614600001,2163,128.15733142275022,-0.7863172083790663,0.617822990675284,Dv_PMH,UPPER_DEVONIAN
602872.6755499998,5636822.9803,2221,125.5377847194992,-0.8137323864768804,0.5812397123378966,Dv_PMH,UPPER_DEVONIAN
602939.4729499992,5636763.7859,2210,147.33924214114305,-0.5396638392319237,0.8418805976060146,Dv_PMH,UPPER_DEVONIAN
602960.6526000006,5636685.76505,2187,1.9412479844311004,0.03387468707599393,0.9994260881003175,Dv_PMH,UPPER_DEVONIAN
602416.9759499994,5634397.77885,2059,59.743313212895266,0.8637767056484912,0.503874788790866,Dv_Ss,UPPER_DEVONIAN
602372.5763000011,5634371.27785,2029,172.14663851519512,0.13663823019879945,-0.9906210143380464,Dv_Ss,UPPER_DEVONIAN
602344.9151500005,5634425.7081,2127,83.65985237452867,0.9938838197107809,0.11043076073770444,Dv_Ss,UPPER_DEVONIAN
602698.4723500004,5636347.23095,2263,5.758267615910605,0.10033163165914723,0.9949540510438726,Dv_Ss,UPPER_DEVONIAN
602688.5207500001,5636251.0571,2228,7.218936533763187,0.1256611254465633,0.9920732238859705,Dv_Ss,UPPER_DEVONIAN
602676.5105000003,5636156.239499999,2213,7.219152268921261,0.12566486088789175,0.9920727507285073,Dv_Ss,UPPER_DEVONIAN
602664.9177500003,5636064.7174,2213,7.218844191175674,0.12565952653965212,0.9920734264104802,Dv_Ss,UPPER_DEVONIAN
602651.6778999995,5635969.64355,2190,8.583696499057968,0.14925398699183298,0.988798891265075,Dv_Ss,UPPER_DEVONIAN
602636.7910000006,5635871.01795,2196,8.583696500255696,0.14925398701250314,0.988798891261955,Dv_Ss,UPPER_DEVONIAN
602621.9041000004,5635772.392349999,2196,8.583696494772397,0.14925398691787348,0.9887988912762389,Dv_Ss,UPPER_DEVONIAN
602611.70655,5635673.2643,2159,5.572204783175682,0.09710008552005393,0.99527462209784,Dv_Ss,UPPER_DEVONIAN
602602.0301499995,5635574.080399999,2142,5.572204783175682,0.09710008552005393,0.99527462209784,Dv_Ss,UPPER_DEVONIAN
602587.3541499996,5635483.5247,2142,9.6480515296071,0.1675956008461776,0.985855828494719,Dv_Ss,UPPER_DEVONIAN
602572.5706500004,5635393.2108,2182,6.340094261034141,0.11042983504904352,0.9938839225639186,Dv_Ss,UPPER_DEVONIAN
602561.8190000006,5635296.446,2167,6.3403867097631945,0.11043490802317929,0.993883358895757,Dv_Ss,UPPER_DEVONIAN
602556.0353499998,5635200.39465,2155,176.4784861510031,-0.06142332236230238,0.9981118050949886,Dv_Ss,UPPER_DEVONIAN
602579.6698500002,5635128.655550001,2085,106.15533286264223,-0.9605108921314146,0.27824238731169953,Dv_Ss,UPPER_DEVONIAN
602586.3695999999,5635057.355800001,2068,11.093653775882945,0.19241327491067098,0.9813139821882446,Dv_Ss,UPPER_DEVONIAN
602565.2429000001,5634968.333349999,2126,14.379065191244988,0.2483359683579094,0.9686739631164552,Dv_Ss,UPPER_DEVONIAN
602547.6028000001,5634878.17825,2111,7.917544919973727,0.13774785004886012,0.9904673289952157,Dv_Ss,UPPER_DEVONIAN
602534.6249000002,5634784.86075,2093,7.917544912141962,0.13774784991347302,0.9904673290140443,Dv_Ss,UPPER_DEVONIAN
602518.0866500004,5634686.989250001,2077,9.766491622813353,0.16963317250252763,0.985507273837554,Dv_Ss,UPPER_DEVONIAN
602501.1528500002,5634588.611649999,2059,9.76649161655759,0.16963317239492634,0.9855072738560752,Dv_Ss,UPPER_DEVONIAN
602479.9453000004,5634491.66505,2059,12.626738784038775,0.2185986582835631,0.9758148526214521,Dv_Ss,UPPER_DEVONIAN
602459.4175999996,5634401.570700001,2034,13.077174909269186,0.22626328374850543,0.9740661817491372,Dv_Ss,UPPER_DEVONIAN
602289.0632500001,5636575.017999999,2189,92.80255343129406,-0.9988039593213105,0.04889428232496834,Dv_Ss,UPPER_DEVONIAN
602385.1560499994,5636570.31415,2204,92.80225601341512,-0.9988042131142226,0.048889097611620615,Dv_Ss,UPPER_DEVONIAN
602478.1973499993,5636561.166400001,2220,96.86985137654038,-0.9928204196227183,0.11961444051689342,Dv_Ss,UPPER_DEVONIAN
602557.5183500003,5636550.96115,2224,100.61974465551089,-0.982871899449638,0.18429006829522993,Dv_Ss,UPPER_DEVONIAN
602647.9934000003,5636524.7137,2275,120.78422961158331,-0.859100801733389,0.51180642088689,Dv_Ss,UPPER_DEVONIAN
602705.0846499992,5636472.944500001,2275,168.69014951011204,-0.19611473203191732,0.9805809563111295,Dv_Ss,UPPER_DEVONIAN
602330.1885000004,5634399.235750001,2127,15.018643266641758,0.25913333050955173,0.9658415589624559,Dv_Pa,UPPER_DEVONIAN
602490.9156499996,5635743.750400001,2298,8.229468933272729,0.14313798634027192,0.9897027416686548,Dv_Pa,UPPER_DEVONIAN
602476.6318500005,5635646.67455,2277,9.673412387438168,0.1680319542431157,0.9857815490022318,Dv_Pa,UPPER_DEVONIAN
602460.5374500002,5635552.2542,2261,9.673462644414576,0.1680328189210513,0.9857814016126725,Dv_Pa,UPPER_DEVONIAN
602442.9946000003,5635460.207800001,2243,13.596717606135263,0.23508643045093705,0.9719744699413853,Dv_Pa,UPPER_DEVONIAN
602422.0719000001,5635373.700549999,2273,13.59664193008502,0.23508514667050515,0.9719747804418112,Dv_Pa,UPPER_DEVONIAN
602405.3337500002,5635283.37095,2251,5.102362345014562,0.08893536425980449,0.9960373993901914,Dv_Pa,UPPER_DEVONIAN
602397.2864999997,5635193.242449999,2237,5.102046998961358,0.0889298822410138,0.9960378888599567,Dv_Pa,UPPER_DEVONIAN
602445.7305999999,5635143.832800001,2192,4.909257660055601,0.08557790815588265,0.996331481804958,Dv_Pa,UPPER_DEVONIAN
602437.7754000002,5635055.290750001,2175,6.927328048260604,0.1206103350815087,0.9926999280102352,Dv_Pa,UPPER_DEVONIAN
602425.8195500008,5634956.88515,2186,6.9270411719975735,0.12060536469564961,0.9927005318859405,Dv_Pa,UPPER_DEVONIAN
602412.8980999994,5634865.88295,2186,8.633184464229924,0.15010798443384754,0.9886696076087338,Dv_Pa,UPPER_DEVONIAN
602399.056950001,5634775.110700001,2170,8.746228405362118,0.15205832523977114,0.9883715221136614,Dv_Pa,UPPER_DEVONIAN
602384.0202499998,5634678.59045,2140,9.955719654720026,0.17288702920852678,0.9849416607756268,Dv_Pa,UPPER_DEVONIAN
602368.8455499999,5634592.140700001,2093,9.955663227090522,0.17288605919069308,0.9849418310425809,Dv_Pa,UPPER_DEVONIAN
602353.4776499993,5634505.819649999,2167,10.154242567576281,0.1762986877482358,0.9843367171340557,Dv_Pa,UPPER_DEVONIAN
602047.297683567,5636426.280004943,2245,91.9750079966227,-0.9994059548517974,0.03446356636749529,Dv_Pa,UPPER_DEVONIAN
602137.8453500008,5636423.898550001,2233,90.48541544728586,-0.9999641119941347,0.008471996446038148,Dv_Pa,UPPER_DEVONIAN
602232.8021000003,5636423.09385,2280,90.4854128858481,-0.9999641123728787,0.008471951742120523,Dv_Pa,UPPER_DEVONIAN
602324.0035000007,5636422.101400001,2314,90.68617099594681,-0.9999282892503899,0.01197565684163947,Dv_Pa,UPPER_DEVONIAN
602409.8402000002,5636419.553099999,2297,92.80666381479449,-0.9988004490886997,0.04896593612105965,Dv_Pa,UPPER_DEVONIAN
602494.0137499999,5636402.5736,2287,107.24150766339298,-0.9550638871320195,0.29640001939317895,Dv_Pa,UPPER_DEVONIAN
602539.5930500006,5636340.706750001,2324,178.7362144248295,-0.02205543081965369,0.9997567494002526,Dv_Pa,UPPER_DEVONIAN
602541.1380999995,5636253.539650001,2303,1.32175722284971,0.02306696936243807,0.999733922063482,Dv_Pa,UPPER_DEVONIAN
602538.8849000004,5636169.2052,2277,3.2703430921303336,0.05704726687649888,0.9983714786300346,Dv_Pa,UPPER_DEVONIAN
602533.1920499993,5636078.846650001,2277,6.527974950309626,0.1136883166726451,0.9935164652144122,Dv_Pa,UPPER_DEVONIAN
602522.61575,5635986.4191,2262,6.527939948437198,0.11368770973548356,0.9935165346661827,Dv_Pa,UPPER_DEVONIAN
602511.2749500007,5635894.474200001,2234,7.248741489448737,0.12617717956509925,0.9920077214200484,Dv_Pa,UPPER_DEVONIAN
602499.3651500004,5635802.173,2323,8.229468933272729,0.14313798634027192,0.9897027416686548,Dv_Pa,UPPER_DEVONIAN
603067.8951000004,5636761.861749999,2188,143.56907003022988,0.5938533057823758,-0.8045733348870965,Dv_Pa,UPPER_DEVONIAN
603017.2832499999,5636822.274100001,2188,137.3535942810486,0.6774719366236782,-0.7355486218377159,Dv_Pa,UPPER_DEVONIAN
602955.6429000001,5636887.379000001,2186,129.6441749534227,0.7700215609470101,-0.6380178647002996,Dv_Pa,UPPER_DEVONIAN
602884.9080999992,5636945.9878,2122,129.64417495565914,0.7700215609221059,-0.6380178647303567,Dv_Pa,UPPER_DEVONIAN
602795.3780499997,5636968.825050001,2113,101.63355459693264,0.979457322711666,-0.20165156331279788,Dv_Pa,UPPER_DEVONIAN
603748.3890986929,5635369.375589203,2019,162.2417796489866,0.30500093820177204,-0.9523520502923478,Cb_Bf_l_u,MISSISSIPPIAN
603720.2353000001,5635448.88695,1986,157.32864630954197,0.3854447505094261,-0.9227309165215644,Cb_Bf_l_u,MISSISSIPPIAN
603680.8662500001,5635536.723049999,1982,151.99060449598403,0.46961634440909167,-0.8828705958767918,Cb_Bf_l_u,MISSISSIPPIAN
603639.2849999999,5635614.895650001,1944,151.99089014435836,0.4696119428478077,-0.8828729371402815,Cb_Bf_l_u,MISSISSIPPIAN
603595.4584500011,5635697.559,1931,152.07606604670494,0.46829894556020657,-0.8835700864035624,Cb_Bf_l_u,MISSISSIPPIAN
603547.8064000001,5635775.814750001,1911,145.06917937703338,0.5725869678492221,-0.8198439877496412,Cb_Bf_l_u,MISSISSIPPIAN
603496.3600500001,5635851.41975,1901,146.43365261999904,0.5529022383420564,-0.8332461310059255,Cb_Bf_l_u,MISSISSIPPIAN
603444.6954499995,5635929.2806,1907,146.43382213310417,0.5528997731294547,-0.8332477667977258,Cb_Bf_l_u,MISSISSIPPIAN
603381.9269000001,5635996.776249999,1909,136.029498734679,0.6942879262798105,-0.7196973498784611,Cb_Bf_l_u,MISSISSIPPIAN
603328.98615,5636054.6077,1906,140.94705781533867,0.6300382171534255,-0.7765641280191438,Cb_Bf_l_u,MISSISSIPPIAN
603286.8626999996,5636104.58435,1906,133.83561778611707,0.7213298194948907,-0.6925917206460588,Cb_Bf_l_u,MISSISSIPPIAN
605422.3750500004,5632907.5839,2343,138.64997405077426,0.6606573581878704,-0.750687588196464,Cb_Bf_l_u,MISSISSIPPIAN
605357.9274500005,5632980.813999999,2299,138.6499740505176,0.6606573581912328,-0.7506875881935047,Cb_Bf_l_u,MISSISSIPPIAN
605287.8638499998,5633050.5622499995,2284,134.45753319630592,0.7137697570090525,-0.7003804208994125,Cb_Bf_l_u,MISSISSIPPIAN
605222.1676000005,5633122.2993,2284,140.67953801077445,0.6336571930754735,-0.7736139616525235,Cb_Bf_l_u,MISSISSIPPIAN
605161.4625000004,5633196.41205,2271,140.67934853175393,0.6336597514387323,-0.7736118661231898,Cb_Bf_l_u,MISSISSIPPIAN
605101.4072500002,5633270.677349999,2264,144.4359644327705,0.5816124739804771,-0.8134659981279543,Cb_Bf_l_u,MISSISSIPPIAN
605048.02505,5633343.9763,2260,139.1235998909988,0.6544294253149336,-0.756123090033604,Cb_Bf_l_u,MISSISSIPPIAN
604989.0166499994,5633412.154000001,2272,139.1235998851895,0.6544294253915982,-0.7561230899672503,Cb_Bf_l_u,MISSISSIPPIAN
604935.9373499997,5633479.578500001,2273,141.8958145603837,0.6170933588631723,-0.7868899455749627,Cb_Bf_l_u,MISSISSIPPIAN
604893.4291000005,5633534.4863,2260,142.5090744190302,0.6086357712703382,-0.7934497450564596,Cb_Bf_l_u,MISSISSIPPIAN
604841.0474500004,5633603.704049999,2261,143.2103046909256,0.5988795766625816,-0.8008390928622596,Cb_Bf_l_u,MISSISSIPPIAN
604786.2958999999,5633682.117949999,2262,146.82144169814518,0.5472500443298006,-0.8369691684769703,Cb_Bf_l_u,MISSISSIPPIAN
604732.1970000006,5633764.857350001,2249,146.8214416972112,0.5472500443434438,-0.8369691684680498,Cb_Bf_l_u,MISSISSIPPIAN
604679.5523009747,5633828.465363133,2254,136.80583500516937,0.6844728641759839,-0.7290383379539963,Cb_Bf_l_u,MISSISSIPPIAN
602987.6043500009,5637057.8253999995,2099,164.3578342232275,0.2696285695322667,-0.9629643993897092,Cb_Bf_u_B,MISSISSIPPIAN
602963.4510999998,5637148.400050001,2075,173.08866038447286,0.12033331668662817,-0.9927335457690526,Cb_Bf_u_B,MISSISSIPPIAN
603769.1742999994,5636569.228950001,1916,1.9525487344045744,0.03407180851512232,0.9994193873767453,Cb_Bf_u_B,MISSISSIPPIAN
603766.6390500006,5636480.037049999,1929,178.36356490026,-0.02855729755623996,0.9995921572102715,Cb_Bf_u_B,MISSISSIPPIAN
603778.7618499997,5636397.021750001,1934,158.40466040273475,-0.36804892403134887,0.9298064258324774,Cb_Bf_u_B,MISSISSIPPIAN
603816.1901499998,5636309.258749999,1927,153.43481564498046,-0.4472156744995625,0.8944261514970934,Cb_Bf_u_B,MISSISSIPPIAN
603859.7489500005,5636236.6607,1940,146.76805108610472,-0.5480297296188623,0.8364588546090457,Cb_Bf_u_B,MISSISSIPPIAN
603933.8221,5636176.87685,1973,127.30400400923855,-0.795431130537585,0.6060439889741498,Cb_Bf_u_B,MISSISSIPPIAN
604179.0975999997,5634852.147500001,2294,160.21027876871332,0.33856912233108916,-0.9409415228397331,Cb_Bf_u_B,MISSISSIPPIAN
604144.4963999996,5634941.031100001,2263,158.1062854111351,0.3728859956562433,-0.927877165493069,Cb_Bf_u_B,MISSISSIPPIAN
604105.92985,5635029.51585,2251,152.67615617615567,0.4590193156920618,-0.8884262872189178,Cb_Bf_u_B,MISSISSIPPIAN
604060.8142499998,5635116.836249999,2202,152.67615617615567,0.4590193156920618,-0.8884262872189178,Cb_Bf_u_B,MISSISSIPPIAN
604015.6986499995,5635204.15675,2203,152.67615617894919,0.4590193156487456,-0.888426287241298,Cb_Bf_u_B,MISSISSIPPIAN
603975.0946500001,5635284.49155,2175,153.24901526418796,0.45011378849484923,-0.8929712074903727,Cb_Bf_u_B,MISSISSIPPIAN
603935.0048499997,5635364.94285,2136,155.6885894277466,0.411695858279065,-0.9113213046318319,Cb_Bf_u_B,MISSISSIPPIAN
603895.0315000003,5635453.4276,2136,155.6889797854963,0.41168964941195113,-0.9113241095060883,Cb_Bf_u_B,MISSISSIPPIAN
603855.0581499999,5635541.9124,2070,155.6887109030241,0.4116939261461519,-0.9113221774841029,Cb_Bf_u_B,MISSISSIPPIAN
603815.5892499997,5635630.183699999,2066,157.97671064891873,0.3749834403106937,-0.927031509439003,Cb_Bf_u_B,MISSISSIPPIAN
603780.6610500006,5635716.534,1977,157.97671064569647,0.37498344036282877,-0.9270315094179143,Cb_Bf_u_B,MISSISSIPPIAN
603745.7328500003,5635802.88425,1977,157.9768259682572,0.37498157447162467,-0.9270322641671008,Cb_Bf_u_B,MISSISSIPPIAN
603704.0130499993,5635890.592800001,1942,153.183712798281,0.45113125364086565,-0.8924576135528347,Cb_Bf_u_B,MISSISSIPPIAN
603657.8341999997,5635967.49205,1924,143.92392722694856,0.5888588822266028,-0.8082358670727475,Cb_Bf_u_B,MISSISSIPPIAN
603616.5565499992,5636023.606749998,1904,141.9728465954104,0.6160348573250438,-0.7877188931087744,Cb_Bf_u_B,MISSISSIPPIAN
603557.2951999999,5636099.383649999,1910,141.97262957486572,0.6160378409816325,-0.7877165597336957,Cb_Bf_u_B,MISSISSIPPIAN
603500.6534000004,5636162.9356499985,1923,137.8156279290413,0.6715185033530323,-0.7409877864408451,Cb_Bf_u_B,MISSISSIPPIAN
603436.4000499991,5636223.332300001,1920,131.40323170662595,0.7500737678550151,-0.6613541734772534,Cb_Bf_u_B,MISSISSIPPIAN
603368.7024,5636283.17915,1935,132.1374511877857,0.7415374604639459,-0.6709114656410948,Cb_Bf_u_B,MISSISSIPPIAN
603300.786499999,5636344.6268500015,1948,132.13745119218314,0.7415374604124534,-0.670911465698008,Cb_Bf_u_B,MISSISSIPPIAN
603232.8401500001,5636409.001650001,1957,136.311357136554,0.6907390913720711,-0.7231040780209206,Cb_Bf_u_B,MISSISSIPPIAN
603170.7045213014,5636474.048782231,2007,136.31155809534306,0.6907365551579808,-0.7231065007096021,Cb_Bf_u_B,MISSISSIPPIAN
605165.3170999992,5633456.658300001,2286,140.54215174012458,0.635510374289842,-0.772092328785868,Cb_Bf_u_B,MISSISSIPPIAN
605104.3259499999,5633530.757199999,2276,140.54192126654914,0.635513480043643,-0.7720897724246956,Cb_Bf_u_B,MISSISSIPPIAN
605043.3615500006,5633605.09685,2273,141.56083510438754,0.6216833337835935,-0.7832686847408858,Cb_Bf_u_B,MISSISSIPPIAN
604982.6379000002,5633681.603250001,2281,141.56060536874912,0.6216864744066293,-0.7832661920061759,Cb_Bf_u_B,MISSISSIPPIAN
604921.9142499999,5633758.109749999,2278,141.56083510438754,0.6216833337835935,-0.7832686847408858,Cb_Bf_u_B,MISSISSIPPIAN
604861.1905500002,5633834.616149999,2276,141.56083510438754,0.6216833337835935,-0.7832686847408858,Cb_Bf_u_B,MISSISSIPPIAN
604802.5802000002,5633911.069049999,2274,143.51728307400447,0.5945802790476868,-0.8040362502820224,Cb_Bf_u_B,MISSISSIPPIAN
604746.0831000013,5633987.46855,2296,143.51728307066543,0.5945802790945435,-0.8040362502473721,Cb_Bf_u_B,MISSISSIPPIAN
604689.5860000002,5634063.86795,2314,143.51728307038323,0.5945802790985036,-0.8040362502444436,Cb_Bf_u_B,MISSISSIPPIAN
604633.6507499996,5634140.989700001,2298,144.57426063271686,0.579647299203254,-0.8148674791193801,Cb_Bf_u_B,MISSISSIPPIAN
604576.1104499998,5634218.1802,2296,140.39993664572833,0.6374248417361034,-0.7705125379497101,Cb_Bf_u_B,MISSISSIPPIAN
604513.5141999994,5634293.845899999,2310,140.40016141868378,0.6374218189888277,-0.770515038579374,Cb_Bf_u_B,MISSISSIPPIAN
604455.9738500002,5634370.74975,2327,143.5140405150223,0.5946257811846891,-0.8040025997162562,Cb_Bf_u_B,MISSISSIPPIAN
604399.1216282677,5634434.278513909,2318,135.46996417050812,0.70128307106173,-0.7128829176254883,Cb_Bf_u_B,MISSISSIPPIAN
