X,Y,Z,azimuth,dip,polarity,formation,group
334666.0854638085,7546699.778367231,409.,439.4881310061835,36,1,P__TAc_sg,Officer Basin
336140.91116755,7546973.437175939,463.,619.4881310061835,36,1,P__TAc_sg,Officer Basin
405013.30875984335,7500149.042054325,433.36115,41.03016704215872,20,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
404028.62430480926,7499017.495977484,423.92596,221.03016704215872,20,1,P__THb_shh,Throssell Range Group of Yeneena Basin
404054.39059813553,7500860.205478273,433.36115,34.42029177964662,20,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
403206.50181488204,7499622.835440155,422.83054,214.42029177964662,20,1,P__THc_stq,Throssell Range Group of Yeneena Basin
402039.38373955863,7502711.04125232,415.91257,37.065869961545786,6,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
401135.284577469,7501514.1265915735,426.82016,217.0658699615458,6,1,P__THb_shh,Throssell Range Group of Yeneena Basin
400330.1202078666,7503559.905156282,436.7911,19.997547414350095,35,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
399817.15032964136,7502150.34426578,429.7369,199.9975474143501,35,1,P__THb_shh,Throssell Range Group of Yeneena Basin
398130.8103852293,7504589.367495578,433.68607,40.77308513016584,12,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
397151.2129885233,7503453.414617872,436.0413,220.77308513016584,12,1,P__THc_stq,Throssell Range Group of Yeneena Basin
397237.1789288641,7505274.455325919,448.3273,31.598932941714907,11,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
396451.2238634805,7503996.850287107,436.0413,211.5989329417149,11,1,P__THc_stq,Throssell Range Group of Yeneena Basin
429191.8115400771,7531179.321539933,336.02887,220.96229194746826,27,1,P__THb_shh,Throssell Range Group of Yeneena Basin
428208.4682548108,7530046.609756945,344.35617,400.96229194746826,27,1,P__THc_stq,Throssell Range Group of Yeneena Basin
427721.25474209676,7532313.076983142,349.32446,213.69006231496866,29,1,P__THb_shh,Throssell Range Group of Yeneena Basin
426889.20456127054,7531065.00146596,396.73636,393.69006231496866,29,1,P__THc_stq,Throssell Range Group of Yeneena Basin
426444.80726006586,7533197.964980745,352.0969,215.81116820086908,18,1,P__THb_shh,Throssell Range Group of Yeneena Basin
425567.1336231329,7531981.5403069435,366.0809,395.8111682008691,18,1,P__THb_shh,Throssell Range Group of Yeneena Basin
424383.0773982443,7534562.208039276,358.12012,212.38637351989985,7,1,P__THb_shh,Throssell Range Group of Yeneena Basin
423579.63843439776,7533295.525035769,364.7002,392.38637351989985,7,1,P__THb_shh,Throssell Range Group of Yeneena Basin
422443.05644781917,7535892.003356959,367.039,218.8408350198725,19,1,P__THb_shh,Throssell Range Group of Yeneena Basin
421502.31781181943,7534723.666582421,375.7072,398.8408350198725,19,1,P__THb_shh,Throssell Range Group of Yeneena Basin
420675.0279807103,7537466.251281717,375.97183,223.0250646508053,24,1,P__THb_shh,Throssell Range Group of Yeneena Basin
419651.5506307843,7536369.668355445,386.26706,403.0250646508053,24,1,P__THb_shh,Throssell Range Group of Yeneena Basin
418488.2171419897,7539512.999509931,375.039,223.20127050903523,7,1,P__THb_shh,Throssell Range Group of Yeneena Basin
417461.37223650486,7538419.56933837,385.88736,403.2012705090352,7,1,P__THb_shh,Throssell Range Group of Yeneena Basin
417024.6042413853,7540826.776255748,363.,218.80367224996832,21,1,P__THb_shh,Throssell Range Group of Yeneena Basin
416084.6236012788,7539657.82955199,374.97128,398.8036722499683,21,1,P__THb_shh,Throssell Range Group of Yeneena Basin
423770.0651170319,7621447.602680711,248.81175,410.7161142481616,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
424931.0925901182,7622397.3474920895,256.85397,590.7161142481616,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
425617.021282681,7619024.452504585,253.83252,414.03617698111634,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
426831.1032302718,7619905.363978306,253.83252,594.0361769811163,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
421298.7551248963,7637353.346516835,268.74847,51.59673771726739,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
420123.2679907853,7636421.55791552,262.24286,231.5967377172674,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
420196.7153848521,7639099.104674404,280.8747,62.81888589336472,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
418862.3648937671,7638413.897576555,262.15198,242.81888589336472,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
419369.749788761,7640663.983423756,280.8747,60.642256861997,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
418062.3863495287,7639928.591801722,265.2266,240.642256861997,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
418836.2413764574,7641582.789397869,272.02347,59.03623722906411,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
417550.00207192276,7640811.0456246715,254.02019,239.0362372290641,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
418172.0343638687,7642750.1583945,272.02347,61.1328427965592,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
416858.4222521133,7642025.987682686,254.02019,241.1328427965592,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
417599.19749345246,7643954.717851114,256.32455,69.77514384939929,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
416191.68278853584,7643436.159893463,256.32455,249.77514384939929,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
417153.3993777885,7645329.733220804,256.09274,73.48218765568441,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
415715.3022887491,7644903.26310169,255.77882,253.4821876556844,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
416535.4412922824,7646910.485528282,256.645,62.09174607246388,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
415209.8939746028,7646208.39984363,255.77882,242.09174607246388,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
308890.50054552814,7571093.237112329,330.,260.0539024850384,22,1,AP___pj_ccx,Hamersley Group
307413.04452374077,7570834.154685901,330.,440.0539024850384,22,1,AP___pj_ccx,Hamersley Group
309239.024295808,7589024.295006045,352.,287.2833095278653,27,1,AP___pj_ccx,Hamersley Group
307806.75321772153,7589469.940110222,318.,467.2833095278653,27,1,AP___pj_ccx,Hamersley Group
429572.9779660183,7629482.701986832,286.20047,261.8184084086698,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
431057.7109730575,7629696.168372496,302.87814,441.8184084086698,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
431275.2580367988,7624336.538308948,277.04602,241.92751759279815,77,1,P___is_kx,Throssell Range Group of Yeneena Basin
432598.78750435635,7625042.420557277,280.9734,421.92751759279815,77,1,P___is_kx,Throssell Range Group of Yeneena Basin
434886.49256429804,7618591.682971448,265.11993,230.26728745523053,76,1,P__LAm_stq,Lamil Group of Yeneena Basin
436040.04466010275,7619550.493464854,270.87415,410.26728745523053,76,1,P__LAm_stq,Lamil Group of Yeneena Basin
376624.8479969585,7558199.216838271,357.73633,244.11297820316952,24,1,P__THb_shh,Throssell Range Group of Yeneena Basin
377974.3330422908,7558854.113862562,344.33447,424.1129782031695,24,1,P__THc_stq,Throssell Range Group of Yeneena Basin
377718.1981352743,7556149.415927925,348.75772,239.5344518218792,17,1,P__THc_stq,Throssell Range Group of Yeneena Basin
379011.09941475623,7556909.9461913025,345.66534,419.5344518218792,17,1,P__THc_stq,Throssell Range Group of Yeneena Basin
380586.2275115831,7551040.199898258,398.29016,248.5063516937364,24,1,P__THc_stq,Throssell Range Group of Yeneena Basin
381981.91479935264,7551589.797018664,374.32056,428.5063516937364,24,1,P__THc_stq,Throssell Range Group of Yeneena Basin
381268.4891669347,7549154.992399418,427.3839,254.34112963978248,22,1,P__THc_stq,Throssell Range Group of Yeneena Basin
382712.8177893244,7549559.856364899,431.62082,434.3411296397825,22,1,P__THc_stq,Throssell Range Group of Yeneena Basin
390281.13012043724,7541600.420201349,418.13245,222.82107214492157,57,1,P__THc_stq,Throssell Range Group of Yeneena Basin
391300.6967827877,7542700.640098018,420.1123,402.8210721449216,57,1,P__THc_stq,Throssell Range Group of Yeneena Basin
308034.76993351,7602540.544399729,265.57434,284.050258218861,9,1,A_HAc_kds,Hamersley Group
306579.645214436,7602904.703776842,287.,464.050258218861,9,1,A_HAc_kds,Hamersley Group
308895.3701628367,7606905.805247306,254.,275.26963268451266,12,1,P__TAa_kt,Officer Basin
307401.7098893924,7607043.569493518,279.,455.26963268451266,12,1,AP___pj_ccx,Hamersley Group
308868.9881359719,7609631.878041148,250.,262.4101402603188,9,1,CP__pa_sepg,Canning Basin
307382.1297385918,7609433.75659824,291.,442.4101402603188,9,1,A_HAc_kds,Hamersley Group
306698.7274150701,7615201.482860126,239.,230.30248992038628,5,1,CP__pa_sepg,Canning Basin
305544.586444894,7614243.381288808,258.,410.3024899203863,5,1,AP___pj_ccx,Hamersley Group
394500.1300632442,7636974.7448592,238.0741,50.92750313371113,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
393335.6064810473,7636029.290033992,234.9622,230.92750313371113,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
393088.12668534304,7638727.259426514,232.20598,52.94582718509139,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
391891.0274743323,7637823.404637845,238.83864,232.9458271850914,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
391954.88436905935,7640351.443162261,233.04124,55.38601310216205,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
390720.3877838702,7639499.376157174,234.02048,235.38601310216205,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
389977.2047889617,7643520.516849512,235.93161,60.30927381302865,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
388674.13724302384,7642777.5397497825,233.09209,240.30927381302865,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
388160.63448299543,7646749.962559501,234.86041,61.049006189439865,41,1,CP__pa_sepg,Canning Basin
386848.0834016662,7646023.87051375,235.11412,241.04900618943987,41,1,CP__pa_sepg,Canning Basin
389078.60235948977,7653687.205086705,237.94058,419.90749302856796,38,1,P__po_st,Canning Basin
390376.427859118,7654439.3014718285,237.0707,599.907493028568,38,1,P__po_st,Canning Basin
392731.69292056095,7648162.864654691,233.80174,409.6668585821674,44,1,CP__pa_sepg,Canning Basin
393875.13404288515,7649133.710883389,234.82484,589.6668585821674,44,1,CP__pa_sepg,Canning Basin
396043.9994589062,7644605.914657619,232.13994,404.9380202984563,48,1,P__LAw_stq,Lamil Group of Yeneena Basin
397103.51164133294,7645667.721577585,234.93622,584.9380202984563,48,1,CP__pa_sepg,Canning Basin
530385.1814205023,7423163.503603974,341.88684,402.5295439955245,51,1,P__BU_xs_k,Officer Basin
531399.1368517033,7424268.896920191,358.1254,582.5295439955245,51,1,P__BU_xs_k,Officer Basin
533815.4627790311,7421047.880957851,345.63385,378.2967754762051,44,1,P__BU_xs_k,Officer Basin
534286.3713137927,7422472.045678623,352.65338,558.2967754762051,44,1,P__BU_xs_k,Officer Basin
538740.5872706118,7420158.946948916,353.03125,365.8581727098956,38,1,P__BU_xs_k,Officer Basin
538893.6867995142,7421651.113338515,348.11774,545.8581727098956,38,1,P__BU_xs_k,Officer Basin
403199.72730341856,7494515.761984226,400.90417,226.491144872954,16,1,P__THb_shh,Throssell Range Group of Yeneena Basin
404287.6292679842,7495548.461996569,407.9106,406.491144872954,16,1,P__THb_shh,Throssell Range Group of Yeneena Basin
404865.2884702257,7492618.314390826,395.86362,231.74558440809585,11,1,P__THb_shh,Throssell Range Group of Yeneena Basin
406043.19229583413,7493547.046094612,399.05502,411.74558440809585,11,1,P__THb_shh,Throssell Range Group of Yeneena Basin
406579.3398351129,7490605.428597284,394.8903,227.96485889359803,5,1,P__THb_shh,Throssell Range Group of Yeneena Basin
407693.441268891,7491609.808005302,398.91455,407.96485889359803,5,1,P__THb_shh,Throssell Range Group of Yeneena Basin
407944.2580423057,7489105.790151895,394.10123,226.93059833470852,16,1,P__THb_shh,Throssell Range Group of Yeneena Basin
409040.0486460463,7490130.115760651,395.15692,406.9305983347085,16,1,P__THb_shh,Throssell Range Group of Yeneena Basin
408593.1578498902,7488383.938689085,389.95407,229.2891404503772,20,1,P__THb_shh,Throssell Range Group of Yeneena Basin
409730.1739406567,7489362.301816629,395.15692,409.2891404503772,20,1,P__THb_shh,Throssell Range Group of Yeneena Basin
409236.61958617775,7487500.729281008,389.95407,236.8643986262001,26,1,P__THb_shh,Throssell Range Group of Yeneena Basin
410492.6884287178,7488320.662853196,392.95657,416.8643986262001,26,1,P__THb_shh,Throssell Range Group of Yeneena Basin
292879.06798164785,7639732.653660328,245.,423.84249780798814,30,1,CP__pa_sepg,Canning Basin
294225.4463808904,7640393.913976734,232.,603.8424978079881,30,1,CP__pa_sepg,Canning Basin
295313.91427772195,7633536.915226975,222.,434.6488089053196,26,1,CP__pa_sepg,Canning Basin
296760.39619066956,7633934.017324068,217.,614.6488089053196,26,1,CP__pa_sepg,Canning Basin
297884.29572018946,7622116.788261228,231.,414.03707260615465,15,1,A_HAc_kds,Hamersley Group
299098.3914376929,7622997.6807567915,251.,594.0370726061547,15,1,AP___pj_ccx,Hamersley Group
301561.9512099609,7618300.242881186,245.,403.013018584425,5,1,A_HAc_kds,Hamersley Group
302585.197987814,7619397.0409627,285.,583.013018584425,5,1,A_HAc_kds,Hamersley Group
304450.88739628537,7615560.359805768,279.,410.29007280814244,6,1,AP___pj_ccx,Hamersley Group
305604.82070007356,7616518.711479429,246.,590.2900728081424,6,1,CP__pa_sepg,Canning Basin
329423.475304085,7534140.228588719,404.,259.7201991824005,6,1,A_FOm_b,Fortescue Group
330899.39732227084,7534407.911603186,417.,439.7201991824005,6,1,A_FOm_b,Fortescue Group
329732.84559853334,7530705.280450936,423.,268.92301039443487,5,1,A_FOm_b,Fortescue Group
331232.58061051666,7530733.474312529,428.,448.92301039443487,5,1,A_FOm_b,Fortescue Group
329861.4589484188,7526220.286406495,424.,267.90400925028257,3,1,A_FOm_b,Fortescue Group
331360.4553816112,7526275.147077987,428.,447.90400925028257,3,1,A_FOm_b,Fortescue Group
438084.44889555854,7604929.748162775,252.73987,412.1172081520825,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
439268.3517100459,7605850.820432388,252.73987,592.1172081520825,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
442935.586489358,7600651.228564322,259.9236,412.3538951863774,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
444123.28411156125,7601567.402324159,250.54579,592.3538951863774,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
444010.9133370429,7599423.824778,259.31525,411.7786125747069,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
445189.35233454185,7600351.877324559,249.02583,591.7786125747069,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
445051.377288706,7598139.259568267,248.24965,410.72906182567783,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
446212.61935344397,7599088.741988895,245.27367,590.7290618256778,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
414370.54159092705,7661927.984690562,302.03696,231.49935100090005,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
413196.6399327185,7660994.199438561,302.03696,411.49935100090005,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
468573.6027749763,7463026.579239136,412.,407.65419870915036,20,1,P__THt_sta,Throssell Range Group of Yeneena Basin
469682.2420705812,7464036.984559907,407.,587.6541987091504,20,1,P__THt_sta,Throssell Range Group of Yeneena Basin
469902.9669529904,7461856.66858971,414.,394.9919973242047,16,1,P__THt_sta,Throssell Range Group of Yeneena Basin
470763.159978939,7463085.516813907,408.,574.9919973242047,16,1,P__THt_sta,Throssell Range Group of Yeneena Basin
470398.37519278284,7461519.29287278,414.,393.4533163406527,17,1,P__THt_sta,Throssell Range Group of Yeneena Basin
471225.2612413608,7462770.795754385,408.,573.4533163406527,17,1,P__THt_sta,Throssell Range Group of Yeneena Basin
471125.6491575548,7461116.612718198,424.,386.10486248386997,18,1,P__THt_sta,Throssell Range Group of Yeneena Basin
471785.6722284505,7462463.598072939,408.,566.10486248387,18,1,P__THt_sta,Throssell Range Group of Yeneena Basin
329864.631643596,7553955.47992594,404.,284.313960999811,13,1,P__TAb_st,Officer Basin
331318.06491988245,7553584.62724443,389.,464.313960999811,13,1,P__TAb_st,Officer Basin
437411.92552270356,7503732.674369968,346.,197.29247042726934,34,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
437857.7996239369,7505164.874176507,338.,377.29247042726934,34,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
438757.83192847006,7503463.04437704,335.,188.48556683644563,41,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
438979.1723292541,7504946.6239761785,334.,368.4855668364456,41,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
440170.0272338993,7503244.998683718,349.,189.22987954225107,47,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
440410.6211647911,7504725.577813794,338.,369.22987954225107,47,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
441260.0188855623,7503022.94510983,340.,193.63670806194136,52,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
441613.6660516844,7504480.660336441,340.,373.63670806194136,52,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
442000.8993541871,7502834.067118714,347.,196.50437803490445,56,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
442427.0322667394,7504272.264163921,340.,376.50437803490445,56,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
442308.6782608563,7502720.177478746,347.,203.50970317267172,56,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
442907.0348150303,7504095.666276984,348.,383.5097031726717,56,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
393901.7798749085,7622790.4936115425,259.61136,61.64102100671914,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
392581.79656793294,7622078.00215945,258.3336,241.64102100671914,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
391458.74485082884,7627255.723433271,244.02264,61.025644616387865,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
390146.48993273027,7626529.096273081,242.18933,241.02564461638786,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
389273.7949633269,7630942.953214344,243.19193,56.45875576572189,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
388023.56252009457,7630114.147544786,243.19193,236.4587557657219,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
303680.8742841691,7446249.623512922,573.10645,519.95884482274,8,1,P__SUc_sg,Officer Basin
304194.91682916,7444840.453451524,594.8185,699.95884482274,8,1,P__SUc_sg,Officer Basin
412061.09633400704,7596575.490864236,349.06503,210.95102742657963,55,1,CP__pa_sepg,Canning Basin
411289.6384770277,7595289.0800531395,345.2577,390.9510274265796,55,1,CP__pa_sepg,Canning Basin
408881.26135936705,7598468.72102,345.32675,210.2849250095519,56,1,CP__pa_sepg,Canning Basin
408124.8106995325,7597173.428620873,316.8277,390.2849250095519,56,1,CP__pa_sepg,Canning Basin
407142.83670394396,7599552.730901854,318.8615,213.48616999848366,57,1,CP__pa_sepg,Canning Basin
406315.23317395773,7598301.702366147,304.15222,393.48616999848366,57,1,P__LAw_stq,Lamil Group of Yeneena Basin
405357.4031048822,7601156.512031673,308.6763,227.7791674264604,58,1,CP__pa_sepg,Canning Basin
404246.562637283,7600148.527182807,314.54013,407.7791674264604,58,1,P__LAw_stq,Lamil Group of Yeneena Basin
403576.810132196,7603224.552132533,301.6035,231.09151438084507,-999,1,CP__pa_sepg,Canning Basin
402409.5849260799,7602282.434667348,326.62668,411.09151438084507,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
399931.7437394273,7607968.107439235,307.9971,230.2312943519077,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
398778.7941941866,7607008.572475761,302.11,410.2312943519077,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
435524.5179264911,7519951.667153337,337.83676,205.66219996082725,25,1,P__THc_stq,Throssell Range Group of Yeneena Basin
436174.1147036109,7521303.71154135,339.38113,385.66219996082725,25,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
527943.4792021327,7445319.081988805,345.07007,213.0771027453527,20,1,P__TAk_sp,Officer Basin
528762.1299088392,7446575.987323509,356.01373,393.0771027453527,20,1,P__TAk_sp,Officer Basin
529538.2222841766,7444317.811346575,352.8347,210.67402489252095,17,1,P__TAk_sp,Officer Basin
530303.4518598432,7445607.936804243,341.04623,390.67402489252095,17,1,P__TAk_sp,Officer Basin
530973.0469304604,7443346.589342151,381.81726,216.3776835335958,13,1,P__TAk_sp,Officer Basin
531862.7049387087,7444554.276647855,345.97595,396.3776835335958,13,1,P__TAk_sp,Officer Basin
533066.7344570061,7441924.099334159,351.0337,212.50846737263134,9,1,P__TAk_sp,Officer Basin
533872.8708197741,7443189.067383013,341.90213,392.50846737263134,9,1,P__TAk_sp,Officer Basin
