X,Y,Z,azimuth,dip,polarity,formation,group
535570.7136636799,7440443.100872772,354.99924,208.76397914423092,8,1,P__TAk_sp,Officer Basin
536292.5176540256,7441758.014938222,358.15582,388.7639791442309,8,1,P__TAk_sp,Officer Basin
287833.939570676,7643112.864986413,229.,403.75694140463236,21,1,CP__pa_sepg,Canning Basin
288871.34041872394,7644196.285255962,240.,583.7569414046324,21,1,CP__pa_sepg,Canning Basin
292076.8636847737,7638830.5291119395,263.,406.16150825705733,30,1,CP__pa_sepg,Canning Basin
293158.8063020443,7639869.470964466,245.,586.1615082570573,30,1,CP__pa_sepg,Canning Basin
411806.77043591876,7642357.853662175,244.66637,412.52382084419037,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
412997.1799843165,7643270.500969236,243.26447,592.5238208441904,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
414385.26804156706,7638802.181967547,244.2298,415.12467011999684,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
415615.8652687379,7639659.870993057,246.19722,595.1246701199968,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
416277.4974486943,7635437.699931054,250.2294,430.54224880427694,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
417691.8285150152,7635937.367455353,263.56805,610.5422488042769,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
392656.97067334555,7655309.900788663,250.82417,235.26310293336144,40,1,P__po_st,Canning Basin
393889.6365762944,7656164.614057371,250.82417,415.26310293336144,40,1,CP__pa_sepg,Canning Basin
394904.58924408205,7652385.277346934,245.80316,225.99805150738405,42,1,CP__pa_sepg,Canning Basin
395983.563508458,7653427.301596562,240.96713,405.99805150738405,42,1,CP__pa_sepg,Canning Basin
397800.1821707925,7649609.316699733,240.00842,222.97863642440745,46,1,CP__pa_sepg,Canning Basin
398822.7705957778,7650706.7286156,238.94954,402.97863642440745,46,1,CP__pa_sepg,Canning Basin
402268.6157050017,7645962.509671921,240.49033,215.26576908727316,50,1,CP__pa_sepg,Canning Basin
403134.67059445236,7647187.233693266,237.24338,395.26576908727316,50,1,CP__pa_sepg,Canning Basin
406648.11300642585,7643048.371728502,240.05878,211.80532679730413,52,1,CP__pa_sepg,Canning Basin
407438.6652182333,7644323.137275733,244.12572,391.80532679730413,52,1,CP__pa_sepg,Canning Basin
329723.6792009036,7561880.736781291,420.,269.99999953858764,10,1,P__TAb_st,Officer Basin
328223.6792009036,7561880.7367692115,424.,449.99999953858764,10,1,P__TAb_st,Officer Basin
390353.9510998154,7535659.244564576,506.6581,38.26646276404722,68,1,P__THc_stq,Throssell Range Group of Yeneena Basin
389424.9717471818,7534481.53604275,504.32074,218.26646276404722,68,1,P__THc_stq,Throssell Range Group of Yeneena Basin
388310.05730822624,7537135.357937341,492.75766,31.783678533611123,69,1,P__THc_stq,Throssell Range Group of Yeneena Basin
387519.98680193746,7535860.293784016,463.38663,211.78367853361112,69,1,P__THc_stq,Throssell Range Group of Yeneena Basin
386787.8184324377,7538185.249294068,493.8485,37.08249376683051,64,1,P__THc_stq,Throssell Range Group of Yeneena Basin
385883.3720354241,7536988.596999151,459.93057,217.0824937668305,64,1,P__THc_stq,Throssell Range Group of Yeneena Basin
474468.8224227902,7448445.449306109,416.9804,213.65154998677247,18,1,P__THc_stq,Throssell Range Group of Yeneena Basin
475300.03350062773,7449694.083817919,416.9804,393.65154998677247,18,1,P__THc_stq,Throssell Range Group of Yeneena Basin
476767.6184588746,7446927.570799735,401.12674,212.98703147141532,19,1,P__THc_stq,Throssell Range Group of Yeneena Basin
477584.29224899615,7448185.761532704,386.91745,392.9870314714153,19,1,P__THc_stq,Throssell Range Group of Yeneena Basin
478428.3920562364,7445638.361961435,386.1287,220.98951300584372,20,1,P__THc_stq,Throssell Range Group of Yeneena Basin
479412.2733785807,7446770.606433067,378.11432,400.9895130058437,20,1,P__THc_stq,Throssell Range Group of Yeneena Basin
480864.31555528403,7443193.9707484115,361.9753,227.52241264666543,21,1,P__THc_stq,Throssell Range Group of Yeneena Basin
481970.6278863475,7444206.923376197,370.9707,407.52241264666543,21,1,P__THc_stq,Throssell Range Group of Yeneena Basin
483361.3875645375,7439847.966364148,349.11758,239.24155407336048,21,1,P__THb_shh,Throssell Range Group of Yeneena Basin
484650.3841138054,7440615.096011584,354.00433,419.2415540733605,21,1,P__THb_shh,Throssell Range Group of Yeneena Basin
435873.5532985377,7578432.958108043,282.,200.0352989570664,49,1,CP__pa_sepg,Canning Basin
436387.45180911507,7579842.180702535,272.,380.0352989570664,49,1,P__LAm_stq,Lamil Group of Yeneena Basin
442711.74637063156,7496866.943568545,368.,391.40904993685695,65,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
443493.4630376957,7498147.146307346,368.,571.409049936857,65,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
443476.25660410634,7496307.08945751,366.,399.8055689024608,67,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
444436.53315956175,7497459.421413608,369.,579.8055689024608,67,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
444821.1268004547,7495557.237640921,375.,379.7881431174776,69,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
445328.9416088322,7496968.663912602,369.,559.7881431174776,69,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
445574.6581093553,7495260.324735223,375.,388.1786075238979,71,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
446282.99062999146,7496582.544474983,397.,568.1786075238979,71,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
445964.67611701426,7495005.053962472,370.,396.0694155339809,71,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
446847.82357010583,7496217.510384821,397.,576.0694155339809,71,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
447475.2373498905,7493692.882812873,390.,386.56506100202034,72,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
448146.05797320174,7495034.523484343,390.,566.5650610020203,72,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
448160.6466176022,7493480.001644069,405.,368.9726373888402,73,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
448394.5907564213,7494961.646048073,390.,548.9726373888402,73,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
391809.4043942006,7542513.661989526,420.1123,226.01698013246448,45,1,P__THc_stq,Throssell Range Group of Yeneena Basin
392888.72284993815,7543555.329724989,444.9098,406.0169801324645,45,1,P__THc_stq,Throssell Range Group of Yeneena Basin
398552.20844324114,7537678.012697216,412.0559,221.70436730902316,18,1,P__THc_stq,Throssell Range Group of Yeneena Basin
399550.13933985954,7538797.89390769,385.94235,401.70436730902316,18,1,P__THc_stq,Throssell Range Group of Yeneena Basin
400259.4677572555,7536064.334661693,418.42847,224.84262690831713,16,1,P__THc_stq,Throssell Range Group of Yeneena Basin
401317.2106391618,7537127.9041214725,394.92868,404.84262690831713,16,1,P__THc_stq,Throssell Range Group of Yeneena Basin
386482.13226495014,7638785.784589078,238.94484,410.97329334855783,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
387647.4110732285,7639730.308436833,239.10294,590.9732933485578,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
388000.93975207116,7636844.54316493,241.0207,413.1301048815641,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
389200.9397917716,7637744.543111996,238.08574,593.1301048815641,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
396351.20486411755,7627301.564216504,248.86551,410.13255239461614,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
397502.4990620974,7628263.084715348,238.11882,590.1325523946161,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
398999.84772529075,7624058.211383684,257.1648,411.76624475467327,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
400178.086366674,7624986.518285496,247.34375,591.7662447546733,-999,1,P__LAw_stq,Lamil Group of Yeneena Basin
462397.25746963616,7548378.388093734,266.868,19.487643876809727,64,1,P___is_kx,Throssell Range Group of Yeneena Basin
461896.8521204984,7546964.317909284,271.68634,199.48764387680973,64,1,P___is_kx,Throssell Range Group of Yeneena Basin
456692.2656863396,7550906.0039547905,270.6597,33.10999896263638,57,1,P___is_kx,Throssell Range Group of Yeneena Basin
455872.8934657966,7549649.568853322,270.757,213.10999896263638,57,1,P___is_kx,Throssell Range Group of Yeneena Basin
449496.3353901335,7557545.371424617,278.08325,45.545658884757245,51,1,P___is_kx,Throssell Range Group of Yeneena Basin
448425.6222265496,7556494.860443557,273.00076,225.54565888475724,51,1,P___is_kx,Throssell Range Group of Yeneena Basin
447704.7453559695,7559342.772469152,272.00235,37.87954592369533,51,1,CP__pa_sepg,Canning Basin
446783.7401583742,7558158.817475919,273.,217.87954592369533,51,1,CP__pa_sepg,Canning Basin
450471.4548311315,7486127.046974192,397.,354.80511645707685,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
450607.270303632,7484633.208242123,436.,534.8051164570768,66,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
449855.82344690396,7486035.920328997,381.,349.3128796359971,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
450133.99203762447,7484561.938566852,416.00516,529.3128796359971,66,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
449159.80998095777,7485867.6980341,381.,343.33782567513487,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
449589.90216029005,7484430.680039335,416.00516,523.3378256751348,66,1,P__mgnu_PTRO,Talbot and Connaughton Domains Rudall Complex
448552.082500718,7485660.176384069,384.99536,338.69530210123327,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
449097.07393395394,7484262.684223913,416.00516,518.6953021012332,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
448025.20161805773,7485409.427545424,384.99536,328.92099440770534,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
448799.5309272997,7484124.743101348,393.89594,508.92099440770534,66,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
450969.0533809959,7475151.661433249,402.,317.2906179946992,64,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
451986.47338212084,7474049.4561251,410.,497.2906179946992,64,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
441559.4351130645,7543876.601942688,291.,217.40535518387765,12,1,P__THc_stq,Throssell Range Group of Yeneena Basin
442470.61024431745,7545068.138715174,291.,397.40535518387765,12,1,P__THc_stq,Throssell Range Group of Yeneena Basin
459639.8879270207,7536056.523386606,288.09064,197.7180711525741,70,1,P__THc_stq,Throssell Range Group of Yeneena Basin
460096.388201454,7537485.371698865,284.95764,377.7180711525741,70,1,P__THc_stq,Throssell Range Group of Yeneena Basin
392275.10073862993,7554193.162856097,378.54828,229.44973304096993,33,1,P__THc_stq,Throssell Range Group of Yeneena Basin
393414.8545836969,7555168.335237092,356.29437,409.44973304096993,33,1,P__THc_stq,Throssell Range Group of Yeneena Basin
394047.5430105895,7551922.367768528,377.88467,239.03624806465746,6,1,P__THc_stq,Throssell Range Group of Yeneena Basin
395333.7824610738,7552694.111298477,389.17838,419.03624806465746,6,1,P__THc_stq,Throssell Range Group of Yeneena Basin
394996.8913553055,7550604.189506289,401.26236,228.15483717322513,7,1,P__THc_stq,Throssell Range Group of Yeneena Basin
396114.3169261675,7551604.869322006,369.2875,408.15483717322513,7,1,P__THc_stq,Throssell Range Group of Yeneena Basin
433942.11718714173,7491143.740147418,386.,425.53879740600746,35,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
435307.4799901102,7491764.855608721,384.,605.5387974060075,35,1,P___ya_mls,Talbot and Connaughton Domains Rudall Complex
461359.5986186667,7511796.766742855,314.93488,224.4189940288378,88,1,P__THb_shh,Throssell Range Group of Yeneena Basin
460309.7483850922,7510725.405698638,309.00708,404.4189940288378,88,1,P__THb_shh,Throssell Range Group of Yeneena Basin
456855.3989937586,7515917.3871624805,311.11093,219.9368573713814,87,1,P__THb_shh,Throssell Range Group of Yeneena Basin
455892.48448967875,7514767.25862278,306.95853,399.9368573713814,87,1,P__THb_shh,Throssell Range Group of Yeneena Basin
453678.7657573648,7519220.715255125,309.00928,233.8163942907974,79,1,P__THc_stq,Throssell Range Group of Yeneena Basin
452468.0718498478,7518335.1531385565,313.07,413.8163942907974,79,1,P__THb_shh,Throssell Range Group of Yeneena Basin
449042.9277369141,7526380.760439586,318.90433,238.15666979527288,58,1,P__THb_shh,Throssell Range Group of Yeneena Basin
447768.6868311562,7525589.362869402,306.07495,418.1566697952729,58,1,P__THc_stq,Throssell Range Group of Yeneena Basin
410756.1099779821,7515207.085559001,454.5215,38.15352186387048,33,1,P__THc_stq,Throssell Range Group of Yeneena Basin
409829.4539165924,7514027.548131071,454.5215,218.15352186387048,33,1,P__THc_stq,Throssell Range Group of Yeneena Basin
406814.3996995144,7664970.576208556,291.97845,236.73857192067805,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
408068.66486644757,7665793.266241932,298.60626,416.73857192067805,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
420210.6810863785,7561064.715268575,342.,398.60743172847265,35,1,P___is_kx,Throssell Range Group of Yeneena Basin
421146.6525279096,7562236.874583958,327.,578.6074317284726,35,1,P___is_kx,Throssell Range Group of Yeneena Basin
421746.01153867145,7559726.075543605,322.,403.6980461001617,24,1,P___is_kx,Throssell Range Group of Yeneena Basin
422782.29817276157,7560810.561602531,307.,583.6980461001617,24,1,P___is_kx,Throssell Range Group of Yeneena Basin
411372.7078091251,7550176.08383899,335.,223.22756096026262,23,1,P__THb_shh,Throssell Range Group of Yeneena Basin
412400.0543323234,7551269.042722605,335.,403.2275609602626,23,1,P__THb_shh,Throssell Range Group of Yeneena Basin
414050.11448985426,7547287.157150339,338.,230.7207752533011,57,1,P__THb_shh,Throssell Range Group of Yeneena Basin
415211.219220731,7548236.807509122,329.,410.7207752533011,57,1,P__THb_shh,Throssell Range Group of Yeneena Basin
416334.0611234748,7544911.6368170455,342.,216.7881631002466,17,1,P__THb_shh,Throssell Range Group of Yeneena Basin
417232.3483639822,7546112.919478845,337.,396.7881631002466,17,1,P__THb_shh,Throssell Range Group of Yeneena Basin
444144.0412535569,7610503.384372785,252.9298,231.76706693861024,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
445322.29321585275,7611431.674366993,261.8625,411.76706693861024,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
444810.3954308256,7609579.853281876,260.25546,238.86102940012893,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
446094.26876861515,7610355.526700599,262.9363,418.8610294001289,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
445348.0001859934,7608608.481994626,252.13283,242.32792156286882,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
446676.43025938433,7609305.097771156,262.9363,422.3279215628688,-999,1,P__LAm_stq,Lamil Group of Yeneena Basin
446205.8055934636,7606884.348278926,244.90231,244.2567419291521,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
447556.9296241123,7607535.857184316,260.85623,424.2567419291521,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
447130.67387588357,7605001.75159716,246.2754,243.2310002962745,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
448469.9183334062,7605677.343399207,256.8257,423.2310002962745,-999,1,P__LAp_kd,Lamil Group of Yeneena Basin
402286.8400395402,7550959.779891874,363.,47.44981991628947,8,1,P__THc_stq,Throssell Range Group of Yeneena Basin
401181.8119889902,7549945.426399496,381.,227.44981991628947,8,1,P__THc_stq,Throssell Range Group of Yeneena Basin
400757.2113990298,7552928.149596094,361.,55.7772397758535,11,1,P__THc_stq,Throssell Range Group of Yeneena Basin
399516.92555921234,7552084.531770566,364.,235.7772397758535,11,1,P__THc_stq,Throssell Range Group of Yeneena Basin
398546.9001165459,7556061.138625454,347.02893,54.18445556062119,9,1,P__THc_stq,Throssell Range Group of Yeneena Basin
397330.542482804,7555183.372080844,347.02893,234.1844555606212,9,1,P__THc_stq,Throssell Range Group of Yeneena Basin
395939.09553120565,7560069.354208791,357.30722,59.539959059755404,64,1,P__THc_stq,Throssell Range Group of Yeneena Basin
394646.12115595816,7559308.948221865,329.84033,239.5399590597554,64,1,P__THc_stq,Throssell Range Group of Yeneena Basin
403697.42307309934,7591692.229444154,312.83096,225.38029160175097,18,1,CP__pa_sepg,Canning Basin
404765.09979274694,7592745.826341607,300.9491,405.38029160175097,18,1,P___is_kx,Throssell Range Group of Yeneena Basin
406314.1431646661,7589292.080057557,330.8589,221.29796491410684,79,1,P___is_kx,Throssell Range Group of Yeneena Basin
407304.1056398139,7590419.011420949,313.1575,401.29796491410684,79,1,P___is_kx,Throssell Range Group of Yeneena Basin
416321.5927347319,7581973.584952121,348.98462,214.89016139630553,61,1,P___is_kx,Throssell Range Group of Yeneena Basin
417179.6002824143,7583203.960117719,359.04547,394.89016139630553,61,1,P___is_kx,Throssell Range Group of Yeneena Basin
426662.8106668832,7575180.505135749,315.,206.89751198098043,58,1,P__LAm_stq,Lamil Group of Yeneena Basin
427341.4046419216,7576518.230898766,307.,386.8975119809804,58,1,P___is_kx,Throssell Range Group of Yeneena Basin
452490.6558306908,7481856.40936247,389.,360.9391948863089,63,1,P__xmb_md_PTRC,Talbot and Connaughton Domains Rudall Complex
452515.2427941999,7483356.207842675,393.,540.9391948863089,63,1,P__xmb_md_PTRC,Talbot and Connaughton Domains Rudall Complex
453142.1884987532,7481826.33341158,389.,365.8774040147782,62,1,P__xmb_md_PTRC,Talbot and Connaughton Domains Rudall Complex
453295.7888640585,7483318.448329331,393.,545.8774040147782,62,1,P__xmb_md_PTRC,Talbot and Connaughton Domains Rudall Complex
453606.6132260889,7481769.630695614,379.,368.1300813673856,61,1,P__xmb_md_PTRC,Talbot and Connaughton Domains Rudall Complex
453818.7447165346,7483254.555013807,376.,548.1300813673856,61,1,P__xmb_md_PTRC,Talbot and Connaughton Domains Rudall Complex
341004.16780969343,7532479.242860345,421.,449.2257779573655,45,1,P__DIt_ss,Officer Basin
342504.0308664991,7532499.5113291945,423.,629.2257779573655,45,1,P__DIt_ss,Officer Basin
341016.2943130616,7530574.7765825335,423.,449.9999978478013,30,1,P__DIt_ss,Officer Basin
342516.2943130616,7530574.7766388785,418.,629.9999978478013,30,1,P__DIt_ss,Officer Basin
341016.2943517511,7529221.141984899,433.,449.9999998877123,20,1,P__DIt_ss,Officer Basin
342516.2943517511,7529221.141987838,430.,629.9999998877123,20,1,P__DIt_ss,Officer Basin
341004.32235795446,7528397.980816877,433.,451.39718914824687,17,1,P__DIt_ss,Officer Basin
342503.876388735,7528361.406115652,430.,631.3971891482469,17,1,P__DIt_ss,Officer Basin
341042.05763939064,7527029.46704131,442.,446.53177162028385,10,1,P__DIt_ss,Officer Basin
342539.3103857298,7527120.209608937,442.,626.5317716202838,10,1,P__DIt_ss,Officer Basin
418961.5621787692,7541249.330490441,364.,46.237605590647206,45,1,P__THb_shh,Throssell Range Group of Yeneena Basin
417878.24064656004,7540211.826534857,375.039,226.2376055906472,45,1,P__THb_shh,Throssell Range Group of Yeneena Basin
417748.51450685493,7542458.682188048,391.,42.99746542978312,38,1,P__THb_shh,Throssell Range Group of Yeneena Basin
416725.5654966588,7541361.606382764,363.,222.99746542978312,38,1,P__THb_shh,Throssell Range Group of Yeneena Basin
437484.8399854849,7507431.0963768335,341.,210.91985347610148,20,1,P__THc_stq,Throssell Range Group of Yeneena Basin
436714.08216344303,7506144.266015145,341.,390.9198534761015,20,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
436570.101474429,7507868.816620566,335.,200.44177963837097,18,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
436046.2183544005,7506463.275274128,347.,380.441779638371,18,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
435162.4538204131,7508185.010420184,337.,188.1672430402174,12,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
434949.3592623243,7506700.224001431,347.,368.1672430402174,12,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
434065.3479024286,7508328.178436845,342.,184.88518786814143,10,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
433937.6088854814,7506833.627419465,350.,364.88518786814143,10,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
433534.42889931565,7508348.16379838,342.,539.5341919460427,9,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
433546.6235913157,7506848.21336937,350.,719.5341919460427,9,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
433192.0897010915,7508383.560582551,349.,191.30992798912263,9,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
432897.91561351845,7506912.689545988,357.,371.3099279891226,9,1,P__md_PTRB,Talbot and Connaughton Domains Rudall Complex
