X,Y,Z,azimuth,dip,polarity,formation
419733.7561999997,7574991.9136,339.04358,490.0,75.0,1,CP__pa_sepg
434694.72750000004,7591703.632,301.,430.0,75.0,1,P__LAw_stq
426097.87409999967,7590394.6784,282.,305.0,70.0,1,P__LAp_kd
432252.6629999997,7585337.4878,273.,275.0,65.0,1,P__LAm_stq
429220.1878000004,7583373.2776,283.,280.0,60.0,1,P__LAp_kd
443161.56039999984,7594217.6403,258.99786,490.0,85.0,1,P__LAp_kd
435228.1015999997,7590579.7908,287.,380.0,30.0,1,P__LAw_stq
438000.76680000033,7581091.902,281.,485.0,80.0,1,P__LAm_stq
430862.99909999967,7579846.0656,295.,490.0,80.0,1,P__LAm_stq
429029.37069999985,7576365.834,303.,295.0,80.0,1,P___is_kx
424016.06230000034,7575358.449,338.001,265.0,60.0,1,CP__pa_sepg
425979.52969999984,7574874.3976,322.,265.0,60.0,1,CP__pa_sepg
427019.2400000002,7573989.1078,328.,230.0,60.0,1,CP__pa_sepg
408416.96160000004,7608986.994,277.9277,512.0,55.0,1,P__LAp_kd
455971.5098000001,7454251.3981,442.,472.0,45.0,1,P__THt_sta
462977.49789999984,7453309.3592,438.,440.0,40.0,1,P__THt_sta
452626.87600000016,7443125.998,386.,471.0,25.0,1,P__THc_stq
493839.6662999997,7450761.021,397.1941,335.0,65.0,1,P__TAk_sp
468823.875,7455152.3239,415.,321.0,40.0,1,P__THc_stq
463781.8650000002,7455603.333,458.,296.0,20.0,1,P__md_PTRB
459184.53369999956,7452329.2451,502.,488.0,35.0,1,P__THc_stq
450640.8717,7458525.0324,481.,515.0,30.0,1,P__THc_stq
453610.4642000003,7463710.9822,423.,486.0,70.0,1,P__THc_stq
455542.89910000004,7467543.9464,417.,486.0,75.0,1,P__THc_stq
460757.0728000002,7462320.4821,419.,516.0,70.0,1,P__THt_sta
461277.2260999996,7462517.4811,433.,210.0,50.0,1,P__THt_sta
467755.5548999999,7464791.4361,411.,268.0,60.0,1,P__THt_sta
466695.5049999999,7463801.9525,410.,247.0,40.0,1,P__THt_sta
468732.82459999993,7459116.9595,419.,494.0,50.0,1,P__THc_stq
471073.51999999955,7461398.4318,424.,479.0,45.0,1,P__THt_sta
487572.68709999975,7460712.9036,379.21313,484.0,45.0,1,P__TAk_sp
494547.4749999996,7457406.3969,405.82077,484.0,75.0,1,P__xmb_md_PTRC
451152.7622999996,7458184.3907,481.,180.0,50.0,1,P__THc_stq
433409.0712000001,7458638.6519,376.94168,512.0,30.0,1,P__TA_sk
438795.2988,7456637.283,391.09286,516.0,30.0,1,P__THb_shh
437791.5906999996,7462815.3015,381.7979,211.0,10.0,1,P__THb_shh
440571.23330000043,7461823.372,401.47726,236.0,10.0,1,P__THb_shh
442093.48369999975,7462620.6639,404.39072,532.0,10.0,1,P__THc_stq
444926.3909999998,7459715.6109,483.80234,226.0,10.0,1,P__THc_stq
445078.3085000003,7461940.1097,464.67316,520.0,60.0,1,P__THc_stq
446223.1980999997,7457618.9488,507.76132,185.0,30.0,1,P__THc_stq
447757.93510000035,7462131.5518,425.90015,513.0,30.0,1,P__THc_stq
415046.74820000026,7464571.514,369.,325.0,15.0,1,P__DIt_ss
408516.7477000002,7465602.7847,393.,276.0,35.0,1,P___bo_sepg
402318.2094999999,7471324.8107,449.,255.0,10.0,1,P__DIt_ss
401103.63049999997,7476555.4857,397.,503.0,35.0,1,P__DIt_ss
406861.5820000004,7467373.2883,415.,301.0,10.0,1,P__DIt_ss
438346.7999999998,7508009.371,344.,303.0,50.0,1,P__THc_stq
441231.5153000001,7507293.6859,335.,307.0,60.0,1,P__THc_stq
447892.86340000015,7502183.7814,382.,314.0,65.0,1,P__THc_stq
424318.7215,7500468.3727,377.00458,506.0,50.0,1,P__md_PTRB
445493.8074000003,7504758.8453,356.,356.0,55.0,1,P__THc_stq
427408.81549999956,7510065.6114,435.94266,225.0,20.0,1,P__THc_stq
435099.88040000014,7511033.3531,395.11578,303.0,60.0,1,P__THc_stq
410539.65330000035,7491632.6584,408.84778,329.0,30.0,1,P__THb_shh
417296.56159999967,7490756.1105,418.0272,524.0,60.0,1,P__THc_stq
413086.0752999997,7509449.483,399.8216,534.0,85.0,1,CP__pa_sepg
399461.51439999975,7501080.9051,422.87164,319.0,35.0,1,P__THb_shh
408654.38910000026,7504861.2465,391.7937,392.0,15.0,1,CP__pa_sepg
409257.2592000002,7493225.4809,406.02518,241.0,30.0,1,P__THb_shh
443168.33779999986,7509090.268,335.,283.0,60.0,1,P__THc_stq
414061.12650000025,7557417.1585,329.,317.0,30.0,1,P___is_kx
419980.9530999996,7564978.3337,339.0037,519.0,50.0,1,P___is_kx
419953.95320000034,7545211.8784,328.,290.0,60.0,1,P__THb_shh
417728.73730000015,7540763.4504,364.,486.0,65.0,1,P__THb_shh
416238.4155000001,7542415.411,358.,484.0,40.0,1,P__THb_shh
415159.4573999997,7546940.7348,329.,318.0,80.0,1,P__THb_shh
410545.5705000004,7550304.1313,335.,329.0,35.0,1,P__THb_shh
409999.45409999974,7543808.0221,394.,409.0,25.0,1,P__THc_stq
413878.8876,7542835.1786,365.,431.0,35.0,1,P__THb_shh
415175.9721999997,7542564.2443,356.,466.0,30.0,1,P__THb_shh
405808.5201000003,7550369.4979,346.,317.0,50.0,1,P__THc_stq
399473.87739999965,7551337.1717,401.,535.0,25.0,1,P__THc_stq
397766.32490000036,7549029.4858,361.05945,375.0,5.0,1,P__THc_stq
403726.3872999996,7546077.1417,352.,500.0,45.0,1,P__THc_stq
399550.3797000004,7542956.3905,372.,319.0,35.0,1,P__THc_stq
404051.9983999999,7540630.4284,357.,309.0,50.0,1,CP__pa_sepg
404677.1286000004,7550896.2108,364.,352.0,60.0,1,P__THc_stq
403848.67179999966,7548228.4017,355.,517.0,60.0,1,P__THc_stq
424613.04679999966,7546973.5325,317.,315.0,65.0,1,P__THb_shh
427727.4464999996,7543518.2139,370.,307.0,80.0,1,P__THb_shh
429566.52660000045,7542628.2531,336.,314.0,60.0,1,P__THb_shh
399708.83299999963,7539149.464,372.97293,345.0,35.0,1,P__THc_stq
401747.6409999998,7537185.8461,394.92868,333.0,40.0,1,P__THc_stq
398144.9978,7535051.4803,422.98706,358.0,20.0,1,CP__pa_sepg
400405.68450000044,7532913.8124,412.55707,432.0,70.0,1,P__THc_stq
408913.85529999994,7538140.8844,361.864,304.0,70.0,1,CP__pa_sepg
409827.78359999973,7534080.3304,368.9105,322.0,75.0,1,CP__pa_sepg
403317.91309999954,7530332.1597,373.93118,504.0,80.0,1,P__THc_stq
410487.78780000005,7538586.3996,363.1538,308.0,60.0,1,CP__pa_sepg
400838.54530000035,7562303.2126,332.,277.0,70.0,1,P___is_kx
400613.7993999999,7557149.1313,339.,311.0,60.0,1,P__THc_stq
309470.6155000003,7654671.4393,320.,411.0,10.0,1,A_FOh_xs_f
302177.68740000017,7661854.4079,284.,347.0,30.0,1,A_FOk_b
301929.2435999997,7622434.9592,255.,479.0,10.0,1,A_HAc_kds
301143.4455000004,7648423.4218,214.,354.0,30.0,1,A_HAc_kds
304772.1364000002,7641264.4249,237.,339.0,20.0,1,A_HAc_kds
308520.29289999977,7638801.4298,282.,539.0,18.0,1,P__TAa_kt
311150.8025000002,7634443.9464,255.,362.0,28.0,1,P__TAa_kt
314457.46740000043,7632927.946,278.,490.0,15.0,1,A_FOk_b
317162.3691999996,7631463.4433,316.,500.0,20.0,1,A_FOk_b
308126.20100000035,7635605.4439,236.,539.0,35.0,1,A_HAc_kds
312963.7982999999,7624853.9628,310.,455.0,15.0,1,A_HAc_kds
295088.5125000002,7687247.258,240.24904,340.0,70.0,1,A_FOk_b
293805.26410000026,7698584.7838,201.93,270.0,5.0,1,A_GCe_ca
295225.2894000001,7708326.2862,207.65889,483.0,45.0,1,P__THc_stq
296759.2977,7698333.7729,199.08005,490.0,85.0,1,A_FOh_xs_f
298674.3968000002,7694562.2591,208.8587,515.0,60.0,1,A_FOh_xs_f
300784.86560000014,7690549.7455,215.63812,492.0,68.0,1,A_FOk_b
300185.6150000002,7696614.2591,198.21883,503.0,35.0,1,A_FOk_b
306598.49590000045,7691751.7288,219.82297,483.0,18.0,1,P__TAg_sg
308998.84339999966,7698679.2326,215.20966,505.0,50.0,1,P__THb_shh
312643.34810000006,7697210.2161,238.7303,496.0,45.0,1,P__THb_shh
377503.1688000001,7484057.105,430.00388,330.0,4.0,1,P__DIt_ss
385543.90299999993,7503368.1877,439.85916,420.0,26.0,1,P__THc_stq
384505.1473000003,7506693.6837,416.98492,370.0,10.0,1,P__TA_sk
392225.40359999985,7503479.4366,474.22745,515.0,18.0,1,P__THc_stq
390852.3817999996,7509673.688,442.89496,425.0,15.0,1,P__THc_stq
380255.63350000046,7462434.0527,405.,214.0,7.0,1,P___bo_sepg
391214.0360000003,7479031.5111,466.,490.0,2.0,1,P__DIt_ss
348599.6617999999,7486742.944,484.9944,325.0,10.0,1,P__DIw_ss
361532.5602000002,7488716.2698,484.,380.0,8.0,1,P__TA_sk
370500.88709999993,7486831.6557,465.0031,340.0,8.0,1,P__DIt_ss
371542.13350000046,7509794.0405,416.0119,440.0,85.0,1,P__TAo_ssqv
354620.71549999993,7496234.6434,484.,225.0,5.0,1,P__DIt_ss
351908.43450000044,7508624.3666,488.,305.0,15.0,1,P__TAo_ssqv
350279.6754999999,7510313.8451,497.9996,435.0,45.0,1,P__TAc_sg
366578.8295999998,7465610.5521,419.99002,205.0,2.0,1,P__DIm_st
351144.88430000003,7480711.4987,455.77997,380.0,110.0,1,P__DIw_ss
360403.9989,7489698.7932,516.,365.0,12.0,1,P__TA_sk
356186.4595999997,7563710.3268,360.18896,294.0,20.0,1,P__THc_stq
369559.88320000004,7561172.8976,360.1163,503.0,85.0,1,P__THc_stq
374726.2719999999,7561757.4219,372.70053,527.0,50.0,1,P__THc_stq
352667.8504999997,7557790.0376,355.095,351.0,80.0,1,P__TA_sk
368798.14020000026,7557032.591,340.8196,182.0,55.0,1,P__THb_shh
382999.4742999999,7554675.9733,387.82434,313.0,45.0,1,P__THc_stq
388529.22950000037,7553569.4426,375.8113,251.0,20.0,1,P__THc_stq
386093.69159999955,7556996.2116,364.54877,509.0,52.0,1,P__THc_stq
392039.9752000002,7553205.7083,378.54828,320.0,30.0,1,P__THc_stq
360670.4740000004,7546567.8067,376.88873,300.0,20.0,1,P__TAc_sg
381654.00459999964,7550710.1039,398.29016,267.0,10.0,1,P__THc_stq
389837.10199999996,7552328.1729,362.55984,309.0,30.0,1,P__THc_stq
396324.0005999999,7547732.3311,367.0555,287.0,40.0,1,P__THc_stq
346478.40529999975,7542325.3774,391.07465,316.0,45.0,1,P__TAy_sk
358193.7999999998,7544410.3319,384.1085,231.0,8.0,1,P__TAc_sg
359660.3021999998,7544948.333,401.93573,458.0,8.0,1,P__TAc_sg
362016.42339999974,7541473.0024,384.17624,326.0,46.0,1,P__TAc_sg
369925.4391999999,7541578.029,365.9984,313.0,45.0,1,P__THb_shh
378290.50540000014,7544787.5248,371.2885,238.0,20.0,1,P__THc_stq
346462.60529999994,7537395.6836,424.00226,218.0,22.0,1,P__TAy_sk
346700.30590000004,7534680.1829,412.74524,182.0,35.0,1,P__TAy_sk
350008.2516000001,7533152.3059,409.74985,472.0,35.0,1,P__TAc_sg
373835.72190000024,7533364.6541,386.84573,209.0,23.0,1,P__THb_shh
376993.8861999996,7537820.6457,387.1604,342.0,70.0,1,P__THb_shh
383169.43819999974,7534513.4608,409.28162,308.0,40.0,1,P__THc_stq
384867.3594000004,7532144.2543,424.76367,329.0,20.0,1,P__THc_stq
348996.1129999999,7526008.7834,429.4026,472.0,12.0,1,P__TAc_sg
348043.03610000014,7531622.135,435.62222,536.0,60.0,1,P__TAc_sg
373666.1719000004,7531646.0398,392.95016,292.0,45.0,1,P__THb_shh
382948.66889999993,7530411.3277,417.87576,475.0,22.0,1,P__THc_stq
378673.78500000015,7528097.4127,423.21042,299.0,30.0,1,P__THb_shh
345990.93620000035,7522510.4223,486.75418,365.0,15.0,1,P__TAc_sg
347385.8490000004,7520420.2381,469.07617,345.0,15.0,1,P__TAc_sg
345786.4857000001,7521053.8274,476.86237,374.0,15.0,1,P__TAc_sg
385059.36199999973,7521807.0268,450.51093,506.0,20.0,1,P__THb_shh
391217.54559999984,7523909.6721,475.76996,499.0,25.0,1,P__THc_stq
351858.81680000015,7514914.1226,446.12674,511.0,15.0,1,P__TAc_sg
350927.7061999999,7513333.7303,477.1702,477.0,8.0,1,P__TAc_sg
356860.77109999955,7518128.0628,430.03647,396.0,22.0,1,P__TAc_sg
353141.05730000045,7512385.4142,468.07657,474.0,34.0,1,P__TAo_ssqv
354919.83829999994,7514026.4713,449.0919,365.0,30.0,1,P__TAc_sg
359020.93879999965,7515978.4523,459.14252,416.0,45.0,1,P__TAo_ssqv
364587.77979999967,7514343.036,409.19797,471.0,55.0,1,P__TAo_ssqv
367963.62459999975,7513009.4411,420.17075,317.0,25.0,1,P__TAo_ssqv
385602.0859000003,7512207.6907,426.25195,277.0,42.0,1,P__TA_sk
391125.4397999998,7516856.4267,480.224,284.0,30.0,1,P__THc_stq
394579.24069999997,7512678.5088,432.8224,306.0,70.0,1,P__THc_stq
391558.0031000003,7610873.0002,279.263,315.0,75.0,1,P__LAm_stq
347490.00129999965,7597490.0043,335.7232,280.0,30.0,1,P__THc_stq
352724.99930000026,7590349.9976,331.35095,320.0,20.0,1,P__THc_stq
346358.30869999994,7589892.3907,334.13968,360.0,30.0,1,P__TAb_st
352232.95320000034,7587697.0676,374.1762,275.0,30.0,1,P__THc_stq
347346.00409999955,7582499.9954,361.2557,370.0,35.0,1,P__TAb_st
348250.00430000015,7579085.0006,368.8358,310.0,50.0,1,CP__pa_sepg
352181.16110000014,7580849.4214,390.73285,300.0,60.0,1,P__THc_stq
354818.00069999974,7575594.0011,350.7155,310.0,40.0,1,P__THc_stq
348816.99679999985,7567952.9964,366.34927,240.0,30.0,1,CP__pa_sepg
356794.99959999975,7568572.0004,381.72647,440.0,10.0,1,P__THc_stq
369402.1864,7568206.0449,375.77365,230.0,20.0,1,P__THc_stq
392896.99629999977,7620698.0003,269.31754,340.0,80.0,1,P__LAm_stq
380018.45610000007,7551032.3874,412.7048,331.0,75.0,0,P__THc_stq
378554.7070000004,7543564.6741,413.0369,334.0,75.0,0,P__THc_stq
378782.7673000004,7531266.4033,409.83054,328.0,60.0,0,P__THb_shh
378141.2988,7524198.1838,406.99695,299.0,55.0,0,P__THb_shh
394089.9093000004,7519000.6344,500.40503,298.0,38.0,0,P__THc_stq
439912.48369999975,7461290.6073,401.47726,504.0,85.0,0,P__THc_stq
412341.3069000002,7508160.0708,403.30807,374.0,85.0,0,CP__pa_sepg
415430.90950000007,7458175.7478,375.,352.0,80.0,0,P__BU_xs_k
373806.84190000035,7533091.6258,386.84573,327.0,55.0,0,P__THb_shh
382475.67819999997,7525742.222,437.90076,314.0,80.0,0,P__THb_shh
415223.92059999984,7518119.0356,404.82874,332.0,65.0,0,P__THc_stq
401280.8376000002,7520070.1019,454.63773,484.0,80.0,1,P__THc_stq
397699.4084999999,7521912.7798,406.73334,487.0,80.0,1,P__THc_stq
415552.5042000003,7518034.165,404.82874,496.0,75.0,1,P__THc_stq
432043.3755999999,7530167.5661,328.3374,270.0,80.0,1,P__THc_stq
331879.06439999957,7625840.8323,323.20514,535.0,35.0,1,P__TAg_sg
298060.91420000046,7626174.5965,234.,450.0,5.0,1,CP__pa_sepg
305619.4709999999,7638479.1846,236.,470.0,9.0,1,A_HAc_kds
301115.2753999997,7649707.0088,214.,330.0,65.0,1,CP__pa_sepg
356586.99450000003,7568731.0342,373.12686,245.0,25.0,1,P__THc_stq
291077.8755000001,7701656.3366,180.91345,250.0,10.0,1,A_GCe_ca
394820.8861999996,7621820.8403,259.39377,400.0,50.0,1,P__LAm_stq
315619.41810000036,7623000.8805,324.,355.0,12.0,1,A_HAc_kds
342528.9600999998,7582763.1984,353.,505.0,42.0,1,P__TAg_sg
300338.1933000004,7695472.6686,198.21883,340.0,40.0,1,A_FOk_b
291359.1043999996,7701318.7573,214.12134,256.0,45.0,1,A_GCe_ca
284389.3437000001,7689196.1885,182.,324.0,25.0,1,A_HAc_kds
313243.1632000003,7626671.0683,307.,330.0,40.0,1,A_HAc_kds
350754.5242999997,7590365.9841,395.66522,410.0,10.0,1,P__THc_stq
348836.6264000004,7584775.3626,354.94736,400.0,40.0,1,P__THc_stq
311009.9661999997,7698114.4219,223.13129,510.0,50.0,1,P__THb_shh
332040.19959999993,7624994.3572,323.20514,525.0,39.0,1,P__TAg_sg
291519.4014999997,7708218.6182,196.72063,505.0,60.0,1,P__TAw_ktsv
304767.2492000004,7698734.964,196.11566,495.0,68.0,1,P__THc_stq
288668.9718000004,7692565.3893,201.,520.0,45.0,1,A_FOj_xs_b
307179.5136000002,7691792.454,213.2568,445.0,20.0,1,P__TAg_sg
293275.0377000002,7588921.3821,314.,184.0,20.0,1,A_FOj_xs_b
340135.99480000045,7603947.3453,343.,525.0,30.0,1,P__TAw_ktsv
302785.5619999999,7644977.6349,213.,325.0,4.0,1,A_HAc_kds
353678.46300000045,7590076.436,337.65244,445.0,35.0,1,P__THc_stq
307157.0351,7636892.8684,240.,310.0,35.0,1,P__TAa_kt
286084.1233000001,7677822.3991,179.,472.0,5.0,1,A_HAc_kds
292514.2257000003,7666891.8368,246.,254.0,18.0,1,A_HAc_kds
348380.2433000002,7571753.4706,356.62698,350.0,80.0,1,P__TAy_sk
286092.39329999965,7691850.459,213.,294.0,32.0,1,A_HAc_kds
288837.30869999994,7678296.1699,235.,500.0,5.0,1,A_FOj_xs_b
342921.2609000001,7657977.4317,250.21616,480.0,80.0,1,P__LAp_kd
294439.0245000003,7592505.9282,326.,185.0,10.0,1,A_FOj_xs_b
291795.5789000001,7667342.3794,228.,460.0,7.0,1,A_FOj_xs_b
289075.5345999999,7670851.7027,235.,368.0,10.0,1,A_HAc_kds
307438.47589999996,7582269.2636,329.,325.0,10.0,1,A_HAc_kds
313412.69020000007,7622303.4356,311.,240.0,17.0,1,P__TAa_kt
349684.81460000016,7600201.0593,309.74432,410.0,20.0,1,P__THc_stq
317816.9671,7676378.2178,237.9733,500.0,50.0,1,P__TAg_sg
285910.3968000002,7693220.2386,202.,330.0,70.0,1,A_HAc_kds
