WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
"POINT (417996.2036422644 7598002.753121964)"	"S0000717"	"Telfer"	"Mine"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (417996.2036422644 7598002.753121964)"	"S0000732"	"Main Dome"	"Mine"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (418103.8532138445 7598816.453330506)"	"S0000733"	"Telfer CIL"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (415846.3906303714 7597385.551918538)"	"S0000735"	"West Dome Gp"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (423098.9134602695 7635450.138565434)"	"S0000937"	"Minyari Hill"	"Mine"	"GOLD"	"Au, Cu, Co"	"PRECIOUS METAL"
"POINT (411302.3825116735 7592319.965207774)"	"S0000938"	"Fallows Field - Pit 13"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (408530.2747554723 7608838.088571608)"	"S0000940"	"Thomsons"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (405217.2466515374 7529755.549899045)"	"S0000963"	"Kintyre"	"Mine"	"URANIUM"	"U"	"ENERGY"
"POINT (417920.7909664512 7596189.658159128)"	"S0001100"	"DL5"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (314123.5472726892 7551549.594625317)"	"S0001241"	"Enacheddong Creek"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (352114.0156051719 7604402.504340577)"	"S0001406"	"Nifty"	"Mine"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (316194.1101954476 7613547.197679967)"	"S0001517"	"Radio Hill North"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318304.3952477472 7599365.790676977)"	"S0001518"	"Lox"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (297198.7197737694 7582038.429430963)"	"S0001678"	"Skull Springs"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315884.1840757588 7609008.103884191)"	"S0001949"	"Woodie Woodie Dumps"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (428265.6794006443 7545486.327586365)"	"S0002305"	"Maroochydore"	"Deposit"	"COPPER - LEAD - ZINC"	"Cu, Co"	"BASE METAL"
"POINT (417544.1998824574 7597682.07875003)"	"S0002386"	"Telfer UG"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (412733.9689262011 7608596.545744843)"	"S0002884"	"Thomson Dome E"	"Deposit"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (351761.0904720135 7604480.184319656)"	"S0003046"	"Nifty Portal"	"Mine"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (404571.0072980496 7529450.473060589)"	"S0003154"	"Kintyre Winze"	"Mine"	"URANIUM"	"U"	"ENERGY"
"POINT (404828.4884877547 7529364.596879221)"	"S0003155"	"Kintyre E"	"Deposit"	"URANIUM"	"U"	"ENERGY"
"POINT (405146.7635251617 7529610.095974211)"	"S0003156"	"Whale"	"Deposit"	"URANIUM"	"U"	"ENERGY"
"POINT (405383.0229231745 7529660.247920657)"	"S0003157"	"Whale E"	"Deposit"	"URANIUM"	"U"	"ENERGY"
"POINT (405062.8645099929 7529839.849371187)"	"S0003158"	"Pioneer"	"Deposit"	"URANIUM"	"U"	"ENERGY"
"POINT (404359.8598593926 7530189.680207664)"	"S0003159"	"Nerada"	"Deposit"	"URANIUM"	"U"	"ENERGY"
"POINT (294875.3263683325 7653605.935392729)"	"S0003241"	"Oakover River Sand"	"Mine"	"CONSTRUCTION MATERIALS"	"Sd"	"CONSTRUCTION MATERIAL"
"POINT (436498.731181264 7579649.89786503)"	"S0003262"	"Big Tree"	"Deposit"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (423349.0222985666 7590000.116484587)"	"S0003263"	"O'Callaghans"	"Deposit"	"TUNGSTEN - MOLYBDENUM"	"W, Cu, Zn, Pb, Mo"	"STEEL ALLOY METAL"
"POINT (313649.7401990367 7613409.040130862)"	"S0003336"	"Whodowe A"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315861.9391023626 7609259.991684411)"	"S0003337"	"Cracker"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314734.9920621419 7608873.220291189)"	"S0003338"	"Double 8"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316781.6409361344 7602559.987354846)"	"S0003339"	"Greensnake Bag"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317522.7287873834 7605787.138180326)"	"S0003340"	"Area 1"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316770.2457270147 7609636.330849795)"	"S0003343"	"MC272"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318282.1293775951 7606947.8118333)"	"S0003715"	"Woodie Woodie Plant"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315724.6939667517 7608919.795158906)"	"S0004016"	"Austin"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316694.9820291233 7602824.871928123)"	"S0004063"	"Greensnake North"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317300.1014600494 7602569.552085342)"	"S0004064"	"Greensnake East"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (430021.6579837039 7574866.104525993)"	"S0004137"	"Bemm"	"Deposit"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (435950.6978330534 7579772.666710901)"	"S0004138"	"Big Tree W"	"Deposit"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (423085.705458372 7634493.075391438)"	"S0004139"	"WACA"	"Deposit"	"GOLD"	"Au, Cu, Co"	"PRECIOUS METAL"
"POINT (352160.6957187804 7603795.213848796)"	"S0004182"	"Nifty SX/EW"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (317710.1440996551 7604616.372006643)"	"S0004268"	"Chutney"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318097.074345891 7607143.489473065)"	"S0004269"	"Rhodes"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316693.0748632986 7603209.431783276)"	"S0004270"	"Bells"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316267.0366083228 7595481.762520655)"	"S0004273"	"Mike"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318268.3689388201 7604584.715249674)"	"S0004578"	"Extension Cord"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316469.4246039252 7610081.598768163)"	"S0004579"	"Big Mack"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317333.3522603834 7586393.700193434)"	"S0004580"	"Woodie Woodie South"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316559.9032664677 7612540.364814986)"	"S0004581"	"Satnat"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316848.3786731699 7600785.227531734)"	"S0004583"	"UAT"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317292.5300596645 7609429.436062315)"	"S0004584"	"Why"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315658.1475770598 7608916.707734948)"	"S0004585"	"Austin-Cracker Ext"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317077.0718274292 7602485.400225194)"	"S0004586"	"Greensnake New"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317214.4464600668 7602247.22530025)"	"S0004587"	"Greensnake South"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316145.8730033408 7608716.209612021)"	"S0005280"	"Caves"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (284732.1439930488 7574503.471132128)"	"S0005376"	"Donkey"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317259.5163355569 7595293.807222155)"	"S0005382"	"Gulch"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318282.1293775951 7606947.8118333)"	"S0005669"	"Woodie Woodie Group"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316673.0377927936 7609279.214847337)"	"S0005679"	"Golden Retriever"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316933.8561943991 7596918.891077964)"	"S0005686"	"Fault North"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316394.1769903502 7608925.12043268)"	"S0005781"	"Geraldine-Deity"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316267.0366083228 7595481.762520655)"	"S0005783"	"Pearana Group"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (306783.4357118657 7644420.07484616)"	"S0005993"	"Pilbara (Braeside) Lead"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (416221.6631351683 7701556.505918344)"	"S0006628"	"Magnum"	"Deposit"	"GOLD"	"Au, Cu, Ag, Bi, W"	"PRECIOUS METAL"
"POINT (417834.0642626052 7596946.575081204)"	"S0013138"	"Nick"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (417996.2036422644 7598002.753121964)"	"S0016653"	"Telfer Pit"	"Mine"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (351761.0904720135 7604480.184319656)"	"S0016659"	"Nifty Gp"	"Mine"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (418042.1904745663 7599304.403569615)"	"S0016949"	"TSF1"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (417644.4223130527 7599593.485872027)"	"S0016950"	"TSF2"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (418078.4928392374 7599750.569970389)"	"S0016951"	"TSF3"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (417441.3348758765 7599739.662226529)"	"S0016952"	"TSF4"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (417341.255705077 7600230.511641199)"	"S0016953"	"TSF5"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (416823.8680412365 7600319.599505978)"	"S0016954"	"TSF6"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (351631.6399542181 7603961.833420163)"	"S0017020"	"Heap Leach"	"Mine"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (317773.640199526 7607252.111843933)"	"S0017033"	"TSF2"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (307554.3595518258 7644213.448282569)"	"S0017100"	"Braeside Crown Lands"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag, Zn, Cu, Au"	"BASE METAL"
"POINT (313606.8088893685 7613467.122979963)"	"S0017250"	"Woodie Woodie/Longreach"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315648.9501649448 7608824.692703865)"	"S0017272"	"Woodie Woodie / Dampier Mining"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (311439.9549947067 7632350.317117585)"	"S0017286"	"Mt Sydney / Mt Sydney Mn"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317367.5515066531 7586423.105244547)"	"S0017287"	"Nullagine / Dampier Mining"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (307569.519634565 7645492.613778045)"	"S0018017"	"Ragged Hills / Collins"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (307386.4405448061 7645801.293467867)"	"S0018018"	"Ragged Hills / Engstrom"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (307385.7141226097 7645801.284922393)"	"S0018019"	"Ragged Hills / Engstrom"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (311346.5213389657 7632350.230696447)"	"S0018103"	"Mt Sydney/Rhodes"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (297102.4497212704 7674492.141200022)"	"S0018117"	"Baker Well / Rogers"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (297290.0187725394 7674850.01134064)"	"S0018118"	"Barker Well / Hedley"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018119"	"Braeside - Engstron"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (307390.5992751969 7645747.746739754)"	"S0018120"	"Braeside / Adams"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018121"	"Braeside / Adams I"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018122"	"Braeside / Bennett"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018123"	"Braeside / Brockhoff"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (299817.4998352393 7659267.349984223)"	"S0018124"	"Braeside / Brockhoff O"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018125"	"Braeside / Challenger"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018126"	"Braeside / Challenger CW"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018127"	"Braeside / Engstron"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018128"	"Braeside/Engstron and Rogers"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018129"	"Braeside / Engstron O"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018130"	"Braeside / Flynn"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018131"	"Braeside / Reick"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018132"	"Braeside / Hansen H"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018133"	"Braeside / Kennedy"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018134"	"Braeside / Kennedy S"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018135"	"Braeside / McArtney"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018136"	"Braeside / Midgely"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018137"	"Braeside / O'Callaghan"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018138"	"Braeside / O'Callaghan E"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018139"	"Braeside / O'Callaghan JJ"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018140"	"Braeside / Rogers"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (297257.4119605206 7674999.77305948)"	"S0018141"	"Braeside / Rogers EE"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (299817.5132869126 7659266.242769768)"	"S0018142"	"Braeside / Simpson"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (307409.49724553 7644432.770771865)"	"S0018143"	"Braeside / Stubbs"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (302730.0153468291 7663298.596736455)"	"S0018154"	"Federal South - Braeside"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (302223.9843038652 7665010.052263511)"	"S0018161"	"Koongalin - Braeside"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (302259.9177100398 7653327.140838731)"	"S0018169"	"Oakover - Braeside"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (307675.0326852639 7644047.546862737)"	"S0018172"	"Ragged Hills Lead"	"Mine"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (307672.6148900423 7644050.176076245)"	"S0018173"	"Ragged Hills Lead"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Zn, Ag"	"BASE METAL"
"POINT (318262.4775500863 7599694.860469239)"	"S0018730"	"Hanna"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316627.004882102 7609747.870191474)"	"S0018843"	"Lisa -Old Mack"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316965.043807423 7609152.203863593)"	"S0018945"	"Lewis"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314744.6263499128 7611537.724292122)"	"S0019004"	"Sardine Northeast"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317001.2078927901 7611902.794119927)"	"S0019005"	"Jatz"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317748.8139105909 7611750.812783575)"	"S0019006"	"Area 7"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315899.1155637844 7610500.751731411)"	"S0019007"	"Muddy"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317500.3841528612 7609902.078300964)"	"S0019008"	"Aerogard"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316001.8820911099 7606901.840332581)"	"S0019010"	"Elle"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316944.2518736297 7606002.250030837)"	"S0019011"	"Tarlei"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317897.9170963815 7605000.976190286)"	"S0019013"	"Old Camp"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316805.7713595965 7602558.823264452)"	"S0019014"	"Greensnake Old"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317283.485907059 7603956.753396977)"	"S0019015"	"Airport"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316924.1717869741 7602405.58878047)"	"S0019016"	"Greensnake New Extn"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316904.2726873863 7602244.57501174)"	"S0019017"	"Maude"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (319495.6030882892 7601002.715496631)"	"S0019018"	"Burnt North"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (319186.4815898825 7600092.435934842)"	"S0019019"	"Burnt"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316969.2998981125 7599621.566240119)"	"S0019020"	"Fly"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316926.5287220327 7606667.671166847)"	"S0019021"	"Dartmoor"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317916.9789536791 7607184.194618653)"	"S0019184"	"TSF1"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (440852.7460851619 7581100.037840787)"	"S0019512"	"Backdoor"	"Deposit"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (441394.8412316176 7579871.17605751)"	"S0019513"	"Dolphy"	"Deposit"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (522753.6164663046 7464950.380449407)"	"S0019643"	"PM Prospect"	"Prospect"	"CHROMITE - PLATINOIDS"	"Pt, Pd, Au, Cu"	"PRECIOUS METAL"
"POINT (317076.9225379116 7594352.018467063)"	"S0019739"	"Rain"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318564.8369415164 7610028.382938407)"	"S0019751"	"Chris D"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318440.549178666 7605507.521529811)"	"S0019752"	"Camp East"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316569.0713171166 7609906.55643177)"	"S0019776"	"Mack Hill"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (416859.996297223 7595733.105023479)"	"S0019792"	"New Plant and Workshops"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (415463.2943419121 7595524.874994026)"	"S0019793"	"Telfer Primary Power"	"Infrastructure"	"OTHER"	"Power"	"ENERGY"
"POINT (417449.1775962864 7597355.265891107)"	"S0019794"	"New Shaft"	"Mine"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (412948.6433512081 7599586.042079679)"	"S0019795"	"Dolomite Quarry"	"Mine"	"DOLOMITE"	"Dol, Agg"	"INDUSTRIAL MINERAL"
"POINT (421232.1760929907 7593656.061442796)"	"S0019944"	"TSF7"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (405451.8535251488 7530229.689917469)"	"S0019999"	"Pioneer E"	"Deposit"	"URANIUM"	"U"	"ENERGY"
"POINT (314299.3507273031 7610095.146957269)"	"S0020236"	"Hunter"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (417118.5857034518 7599340.497937922)"	"S0020241"	"DL1"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (416042.6370493909 7599390.131777626)"	"S0020242"	"DL2"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (415658.1635107108 7599720.303068208)"	"S0020243"	"DL3"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (416396.6852789938 7599000.129383417)"	"S0020244"	"DL4"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (415201.1111294066 7600039.787295705)"	"S0020245"	"DL7"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (352774.8009137165 7603516.870441876)"	"S0020585"	"Gravel 1"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (316105.01308001 7613321.835630413)"	"S0020775"	"Radio Hill South"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315937.2754260474 7613462.104480565)"	"S0020792"	"Radio Hill South Extension"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
