WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
"POINT (350708.4376370547 7605043.06080074)"	"S0020799"	"Concentrator"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (353495.5974859441 7604949.921253614)"	"S0020800"	"TSF"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (317303.3565732614 7599058.9690595)"	"S0020918"	"Kia"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (311459.6735057982 7632348.995337535)"	"S0021065"	"Mt Sydney"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314499.147755608 7608869.728785644)"	"S0021319"	"Double 8 West"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317745.7294542891 7606964.995618042)"	"S0021405"	"Tailings Retreatment Plant"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318945.9940315376 7604558.039721001)"	"S0021599"	"Paystar"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316797.0149932588 7595116.212041704)"	"S0021600"	"Mike East"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (329450.7838694023 7605899.751933189)"	"S0021602"	"Pearana"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Au"	"BASE METAL"
"POINT (389891.9784674653 7687095.523366655)"	"S0021681"	"Colt"	"Prospect"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (533756.5783636711 7433200.33372741)"	"S0021734"	"Runton"	"Prospect"	"DIAMOND"	"Dmd"	"PRECIOUS MINERAL"
"POINT (411251.3669917152 7559799.669143847)"	"S0022031"	"Mt Isdell"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Zn, Pb, Au"	"BASE METAL"
"POINT (484873.5233676377 7456866.604980194)"	"S0022059"	"Beadell SE"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Au, U, Co"	"BASE METAL"
"POINT (459353.8505368392 7475999.553450687)"	"S0022180"	"Mt Cotton"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, U, Zn"	"BASE METAL"
"POINT (442348.3686269348 7596049.497859189)"	"S0022182"	"Triangle"	"Prospect"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (481052.6582604445 7425275.935586149)"	"S0022801"	"Lake Disappointment Potash"	"Mine"	"POTASH"	"K, Salt"	"INDUSTRIAL MINERAL"
"POINT (517152.0254720744 7462750.447170923)"	"S0022834"	"Gazza"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn, Ag, Ni"	"BASE METAL"
"POINT (348347.9020632235 7657604.447278939)"	"S0022919"	"Duke"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn"	"BASE METAL"
"POINT (318425.5052636984 7605501.261225518)"	"S0023452"	"In-Pit TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (416101.2951587317 7597986.848217987)"	"S0023582"	"West Dome - Pit 8"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (415846.3906303714 7597385.551918538)"	"S0023583"	"West Dome - Pit 9"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (415238.6725351968 7598747.308153192)"	"S0023584"	"West Dome - Pit 10"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (414801.9043928586 7599262.815521408)"	"S0023585"	"West Dome - Pit 11"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (417096.8719921718 7597580.36613016)"	"S0023586"	"Pit 14"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (316006.6000073786 7609042.502469992)"	"S0023622"	"Eat"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (494999.9457707045 7419799.379138573)"	"S0025750"	"Lake Disappointment Gp"	"Occurrence"	"GYPSUM"	"Gp"	"INDUSTRIAL MINERAL"
"POINT (378998.8153188824 7649921.294437421)"	"S0025753"	"Lake Waukarlycarly Gp"	"Occurrence"	"GYPSUM"	"Gp"	"INDUSTRIAL MINERAL"
"POINT (411000.1219736293 7509799.878371797)"	"S0025759"	"Watrara Creek"	"Occurrence"	"GYPSUM"	"Gp"	"INDUSTRIAL MINERAL"
"POINT (297474.3821774966 7675121.907219566)"	"S0026200"	"Barker Well"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Zn, Ag"	"BASE METAL"
"POINT (296836.5991537877 7684351.803455506)"	"S0026202"	"Camel Hump South"	"Mine"	"COPPER - LEAD - ZINC"	"Cu, Pb"	"BASE METAL"
"POINT (307146.7159336064 7646486.356944367)"	"S0026209"	"Ragged Hills East (Northwest)"	"Mine"	"SILVER"	"Ag, Pb, Cu, Zn"	"PRECIOUS METAL"
"POINT (302258.7769695958 7653327.016373626)"	"S0026210"	"Devons Cut"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Zn, Ag"	"BASE METAL"
"POINT (299420.0417913535 7658910.369395753)"	"S0026211"	"Mt Brockman 1"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (300146.8656774045 7663050.813725895)"	"S0026212"	"Moxom Well"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag, Zn, V"	"BASE METAL"
"POINT (295836.5466834191 7685051.627143806)"	"S0026217"	"Camel Hump"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (314235.8102271368 7690352.327179099)"	"S0026218"	"Baton"	"Prospect"	"COPPER - LEAD - ZINC"	"Pb, Zn, Ag"	"BASE METAL"
"POINT (301734.2247799032 7666882.592716534)"	"S0026219"	"North Koongallin Hill"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (297867.5914406248 7670928.649020893)"	"S0026220"	"Gossan Hill"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (320146.3074027204 7660052.087163273)"	"S0026227"	"Warroo"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Cu"	"BASE METAL"
"POINT (317286.478216845 7664952.408347389)"	"S0026228"	"Warroo North"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Zn"	"BASE METAL"
"POINT (336555.7222769867 7629651.354972983)"	"S0026229"	"Rainbow (Cu Zn)"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (336136.1460633756 7626952.183046455)"	"S0026230"	"Holly"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (336585.0777758481 7656402.425341827)"	"S0026231"	"Warrabarty"	"Prospect"	"COPPER - LEAD - ZINC"	"Pb, Zn"	"BASE METAL"
"POINT (339236.4954925614 7633751.445098028)"	"S0026232"	"Grevillea"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Pb, Ag"	"BASE METAL"
"POINT (325935.3011019765 7672252.648805646)"	"S0026233"	"Hammerhead"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Pb, Ag"	"BASE METAL"
"POINT (300135.1461241276 7672710.217459584)"	"S0026234"	"Braeside 1"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (300690.2124199377 7664605.482060121)"	"S0026235"	"Braeside 2"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (301924.6224267102 7657949.580458111)"	"S0026236"	"Mt Brockman 2"	"Mine"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (300200.2101167674 7657450.360589095)"	"S0026237"	"Mt Brockman 3"	"Prospect"	"SILVER"	"Ag, Pb"	"PRECIOUS METAL"
"POINT (307408.0523417715 7644432.089355687)"	"S0026238"	"Ragged Hills 307"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Ag"	"BASE METAL"
"POINT (295745.3668765113 7661508.367724858)"	"S0026240"	"Braeside West 1"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (296841.454560623 7619596.297816923)"	"S0026245"	"Pearana 1"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314556.1470416363 7610106.300377738)"	"S0026246"	"Pearana 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318134.4480161367 7585982.622569403)"	"S0026247"	"Pearana 9"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318942.1223066718 7584952.791815385)"	"S0026248"	"Max"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317285.2513095838 7577750.898398118)"	"S0026249"	"Pearana 11"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (319224.395961744 7576493.21556426)"	"S0026250"	"Pearana 12"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (321996.7571974693 7571770.485431103)"	"S0026251"	"Pearana 13"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (323226.7112478418 7571944.727704907)"	"S0026252"	"Pearana 14"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (299235.4015538034 7595350.942657493)"	"S0026253"	"Depot Creek"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (296465.7539799871 7581630.696650268)"	"S0026254"	"Skull Springs Southwest"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (295835.8381114722 7581251.605820542)"	"S0026255"	"Davis Crossing"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (295755.7177573998 7569500.99311189)"	"S0026260"	"Pearana 16"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (297135.6537864978 7568150.984781293)"	"S0026261"	"Pearana 17"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (297736.7054087105 7566951.506578139)"	"S0026263"	"Pearana 18"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (326284.8989579951 7567350.040891097)"	"S0026267"	"Wootha Wootha Creek"	"Occurrence"	"BARITE"	"Brt"	"INDUSTRIAL MINERAL"
"POINT (326805.6926705184 7569301.347035083)"	"S0026268"	"Pearana Gp"	"Occurrence"	"GYPSUM"	"Gp"	"INDUSTRIAL MINERAL"
"POINT (342236.0529683113 7571251.093854392)"	"S0026269"	"Fletchers Find"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (329036.0624466698 7587970.494557244)"	"S0026270"	"Pearana 1 (Pb)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (329986.7506365902 7591621.429940835)"	"S0026271"	"Pearana 2 (Pb)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (340301.9331367138 7576878.137935773)"	"S0026273"	"Pearana Iron"	"Occurrence"	"UNASSIGNED"	"Qtz, Fe"	"INDUSTRIAL MINERAL"
"POINT (330834.6058141233 7600550.658734834)"	"S0026274"	"Pearana (Cu)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (288108.6031454489 7690420.342725203)"	"S0026312"	"Barramine"	"Mine"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (288776.9742070994 7689130.359923428)"	"S0026313"	"Barramine South"	"Mine"	"COPPER - LEAD - ZINC"	"Cu, Ag"	"BASE METAL"
"POINT (297245.0933822594 7674484.582615218)"	"S0026624"	"Barker Well South 1"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (294517.7275270534 7671216.337116801)"	"S0026625"	"Koongalin Creek (Pb)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (300046.9558663468 7666154.668511931)"	"S0026627"	"North Koongalin West"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb, Cu"	"BASE METAL"
"POINT (318835.4160476991 7608961.530243249)"	"S0027383"	"Crystal Flats"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287083.9363591111 7576277.339295046)"	"S0027390"	"Redmond"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291249.9752182675 7581309.436514525)"	"S0027391"	"Sunset Hill"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (302135.4303204772 7617161.375198228)"	"S0027392"	"Upper Carawine Pool"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (293300.1284885947 7587360.004590922)"	"S0027393"	"Snake Hill"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (299635.6761486184 7600161.217888156)"	"S0027394"	"Boondamana"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (299135.6418723071 7576360.912339209)"	"S0027402"	"Stockyard Creek"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (336000.762105846 7624349.972610311)"	"S0027406"	"Rainbow South"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (297244.5880244091 7673675.08491258)"	"S0027407"	"Barker Well South 2"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (297056.1106394045 7668945.374062601)"	"S0027409"	"Gossan Hill South"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (306334.6629353841 7647660.53545366)"	"S0027410"	"Ragged Hills North 3"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Pb"	"BASE METAL"
"POINT (306990.0208569117 7647100.197370939)"	"S0027412"	"Ragged Hills North 2"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (307460.2456382321 7646480.079516072)"	"S0027413"	"Ragged Hills North 1"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Zn"	"BASE METAL"
"POINT (307749.346680081 7645460.288054051)"	"S0027415"	"Ragged Hills East (S)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Zn"	"BASE METAL"
"POINT (307272.6855401559 7646013.119508717)"	"S0027416"	"Ragged Hills East (N)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb, Ag"	"BASE METAL"
"POINT (291635.1283330165 7583160.740844302)"	"S0027995"	"Skull Springs West"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (297284.7158283868 7582510.542463865)"	"S0028129"	"Skull Springs North"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (297781.2430059682 7581962.01180399)"	"S0028130"	"Piglet"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (292499.5134497373 7670500.162672879)"	"S0028456"	"Koongalin Creek Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (290128.8375913115 7560631.931401728)"	"S0029137"	"Bee Hill NE"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287890.533475399 7563138.520583492)"	"S0029138"	"Balfour Downs 2 Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (288058.8063714082 7561415.286765018)"	"S0029139"	"Bee Hill North 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287910.6315880787 7560625.358972823)"	"S0029140"	"Bee Hill North 1"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285255.2127774014 7558953.44244501)"	"S0029143"	"Bee Hill East"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285836.1414121017 7560655.540590926)"	"S0029155"	"Bee Hill North 3"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285611.4602208865 7561353.149117308)"	"S0029156"	"Bee Hill North 4"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287333.4457772773 7562024.539457771)"	"S0029158"	"Balfour Downs 21 Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317204.0293657711 7528449.374733429)"	"S0029170"	"Balfour Downs 22 Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (327299.5106154834 7544400.32015725)"	"S0029296"	"Enacheddong (Cu)"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (496799.8383379646 7454900.209198153)"	"S0029471"	"Gunanya"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (401449.3598870815 7529250.516934121)"	"S0029473"	"Lead Hills"	"Prospect"	"COPPER - LEAD - ZINC"	"Pb, Zn, Ag, Cu, U, Cd"	"BASE METAL"
"POINT (432400.7898969663 7480700.016485593)"	"S0029474"	"Minder"	"Prospect"	"URANIUM"	"U, Pb, Cu, Zn, Bi"	"ENERGY"
"POINT (432399.4039529818 7485399.3823536)"	"S0029475"	"Cassandra"	"Prospect"	"URANIUM"	"U, Au, Ag, Cu, Pb"	"ENERGY"
"POINT (429300.0010012207 7489899.802373992)"	"S0029476"	"Bilbo"	"Occurrence"	"URANIUM"	"U, Pb, Cu"	"ENERGY"
"POINT (426000.4751895703 7490799.673582051)"	"S0029477"	"Dione"	"Prospect"	"URANIUM"	"U, Au"	"ENERGY"
"POINT (415700.0009354447 7495499.974016329)"	"S0029479"	"Fandango"	"Prospect"	"URANIUM"	"U, Zr"	"ENERGY"
"POINT (420940.6646148656 7501659.889896734)"	"S0029480"	"Tom Tit"	"Prospect"	"CHROMITE - PLATINOIDS"	"PGE"	"PRECIOUS METAL"
"POINT (420500.3857462921 7503900.476514844)"	"S0029482"	"Jason"	"Prospect"	"CHROMITE - PLATINOIDS"	"PGE"	"PRECIOUS METAL"
"POINT (430650.5507595206 7528950.165465945)"	"S0029484"	"Sunday Creek"	"Prospect"	"URANIUM"	"U, Cu, Pb"	"ENERGY"
"POINT (404500.0514393853 7518699.394848921)"	"S0029486"	"Wellington"	"Prospect"	"URANIUM"	"U, Au, Cu, Pb"	"ENERGY"
"POINT (403749.5502960252 7530999.703234819)"	"S0029489"	"Tracy"	"Prospect"	"URANIUM"	"U, Pb, Zn, Cu"	"ENERGY"
"POINT (431333.6270354025 7544716.263555344)"	"S0029491"	"Yeppoon"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (432350.326882323 7543499.941058511)"	"S0029492"	"Airlie"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Cu, Pb, Ni, Co"	"BASE METAL"
"POINT (417635.6102577188 7612398.732770463)"	"S0029493"	"Camp Dome"	"Deposit"	"COPPER - LEAD - ZINC"	"Cu, Au, W, Pb, Zn, As, Bi, Ag, Co"	"BASE METAL"
"POINT (431063.7075466115 7585561.962757809)"	"S0029497"	"Trotmans Stockwork"	"Prospect"	"GOLD"	"Au, Sn, Bi, W, Pb, Cu"	"PRECIOUS METAL"
"POINT (410199.7963018744 7589499.914914137)"	"S0029499"	"Hashes"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Au"	"BASE METAL"
"POINT (446299.3281697891 7610200.198207278)"	"S0029500"	"Black Hills - Protos 2"	"Prospect"	"GOLD"	"Au, Ag, Cu, Pb, Zn"	"PRECIOUS METAL"
"POINT (417644.2631050606 7611536.159978421)"	"S0029501"	"17 Mile Hill 1"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (418651.8194444084 7612438.53986674)"	"S0029502"	"17 Mile Hill 2"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (445950.3516569604 7608400.391268698)"	"S0029503"	"Black Hills S"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (411650.3480973237 7587050.569721614)"	"S0029505"	"Kurili Hill 1"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (412099.8462478343 7586699.936385124)"	"S0029506"	"Kurili Hill 2"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (412500.1269416389 7586650.113146381)"	"S0029507"	"Kurili Hill 3"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (420349.5604379548 7536800.285909235)"	"S0029508"	"Cottesloe"	"Prospect"	"COPPER - LEAD - ZINC"	"Pb, Zn, Ag"	"BASE METAL"
"POINT (429550.3355782091 7542700.509119878)"	"S0029509"	"Maroochydore S"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (445599.8079197607 7527400.258244831)"	"S0029510"	"Mt Sears Range"	"Prospect"	"URANIUM"	"U, Cu"	"ENERGY"
"POINT (402199.7296017226 7504950.560100608)"	"S0029512"	"Rudall 1"	"Occurrence"	"BARITE"	"Brt"	"INDUSTRIAL MINERAL"
"POINT (400799.8210046685 7507249.866542637)"	"S0029513"	"Rudall 2"	"Occurrence"	"BARITE"	"Brt"	"INDUSTRIAL MINERAL"
"POINT (401749.7366397433 7502000.606614018)"	"S0029514"	"Rudall Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (456800.0783598727 7473099.777001463)"	"S0029516"	"South Rudall Dome 3"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Zn"	"BASE METAL"
"POINT (457050.5515175471 7469800.499206832)"	"S0029518"	"South Rudall Dome 4"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn, Ag"	"BASE METAL"
"POINT (455464.7080265412 7468174.135737221)"	"S0029519"	"South Rudall Dome 1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (455949.8786709253 7466999.909215199)"	"S0029520"	"South Rudall Dome 2"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (451699.4302142918 7457975.044733882)"	"S0029522"	"McKay Range"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (466400.0346312803 7477750.245871177)"	"S0029523"	"Mt Cotton E"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Pb, As"	"BASE METAL"
"POINT (454999.7117851701 7478899.666652096)"	"S0029524"	"Mt Cotton NW 1"	"Occurrence"	"RARE EARTHS"	"La, Pb"	"SPECIALITY METAL"
"POINT (456599.7980305024 7478550.086917616)"	"S0029525"	"Mt Cotton NW 2"	"Occurrence"	"RARE EARTHS"	"La, Pb"	"SPECIALITY METAL"
"POINT (521950.0365303277 7465250.459621904)"	"S0029526"	"Copper Hills 1"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (520800.4485498379 7454799.798265926)"	"S0029527"	"Leons Find"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Au"	"BASE METAL"
"POINT (433900.3741332859 7501849.656716136)"	"S0029529"	"Rudall River 1"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (527749.9502405977 7445900.322367609)"	"S0029530"	"Echo"	"Occurrence"	"GOLD"	"Au, Cu, Co"	"PRECIOUS METAL"
"POINT (529650.1954029447 7445649.809898382)"	"S0029531"	"Echo ESE"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (377600.12058762 7563299.743404757)"	"S0029542"	"Moses Chair"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Pb"	"BASE METAL"
"POINT (449400.4271238864 7525750.485551329)"	"S0029543"	"Coogee Pb-Zn"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb, Zn"	"BASE METAL"
"POINT (415699.8639448817 7540199.78669971)"	"S0029546"	"Cottesloe NW"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb"	"BASE METAL"
"POINT (502000.0508578607 7469000.152241848)"	"S0029550"	"Whale Au-Cu"	"Prospect"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (501800.2598602362 7462199.964369407)"	"S0029552"	"BIF"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
