WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
"POINT (529150.1836523596 7449199.906083003)"	"S0029553"	"Copper Lake"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (440950.0371190074 7507199.742482169)"	"S0029561"	"Rudall River 2"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (400950.0076422478 7509000.036192913)"	"S0029563"	"Watrara Pool"	"Occurrence"	"BARITE"	"Brt, Sr, Mo, Ce"	"INDUSTRIAL MINERAL"
"POINT (416350.6698728503 7608350.093874305)"	"S0029582"	"Trig Ironstone"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (414350.5823171061 7609799.604136329)"	"S0029583"	"H3 Gossan"	"Prospect"	"GOLD"	"Au, Pb, Zn, Ag, As"	"PRECIOUS METAL"
"POINT (423600.1424749244 7609350.264686119)"	"S0029584"	"Wobbleys Gossan"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (421499.559600197 7608599.636379955)"	"S0029585"	"282 Reef"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (416749.6791316626 7612050.373589314)"	"S0029586"	"Camp North"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (418550.3575440915 7611149.694358462)"	"S0029587"	"17 Mile Hill C9"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (392349.5973054569 7546949.847288963)"	"S0029609"	"Coolbro Creek"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (411400.0136335109 7586899.739950284)"	"S0029614"	"Hastie Advance"	"Prospect"	"GOLD"	"Au, Cu, As"	"PRECIOUS METAL"
"POINT (413099.7909364321 7586050.104832804)"	"S0029615"	"Hastie Retreat"	"Prospect"	"GOLD"	"Au, Cu, As"	"PRECIOUS METAL"
"POINT (412599.4388040961 7587199.708886523)"	"S0029616"	"Frenchmore"	"Prospect"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (412999.8102091721 7585999.745879003)"	"S0029626"	"Kurili Hill"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (431768.5726115004 7573919.112150719)"	"S0029748"	"Grace East"	"Deposit"	"GOLD"	"Au, Cu, As"	"PRECIOUS METAL"
"POINT (391120.448776253 7609450.031369345)"	"S0029752"	"Lamil Hills South 1"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (390962.691629213 7611468.343862871)"	"S0029753"	"Egg"	"Prospect"	"GOLD"	"Au, As"	"PRECIOUS METAL"
"POINT (353600.0606803611 7612149.549820725)"	"S0029831"	"Citadel"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Pb"	"BASE METAL"
"POINT (360820.0886603106 7589650.305231661)"	"S0029832"	"Finch Cu-Pb-Ag"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb"	"BASE METAL"
"POINT (367119.8396892775 7587950.357489685)"	"S0029833"	"Finch East"	"Prospect"	"COPPER - LEAD - ZINC"	"Pb, Zn"	"BASE METAL"
"POINT (357620.170392365 7595879.674031123)"	"S0029834"	"Finch"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (355820.1064195653 7600150.440947436)"	"S0029835"	"Nifty SE"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (346919.3268796716 7637249.899317635)"	"S0029842"	"Bulgamulgardy"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn"	"BASE METAL"
"POINT (387770.7661218786 7613511.209609687)"	"S0029862"	"North Magnetic"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (401370.1107558523 7521640.040938551)"	"S0029865"	"Wanderer"	"Prospect"	"COPPER - LEAD - ZINC"	"Pb, Cu, Zn, Ag"	"BASE METAL"
"POINT (540820.3257766744 7669346.585281431)"	"S0029877"	"Sahara 1"	"Occurrence"	"SALT"	"Salt"	"INDUSTRIAL MINERAL"
"POINT (414100.4760552763 7607400.669601494)"	"S0029886"	"Thomson Fold Closure"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (413200.4421568593 7608099.844017205)"	"S0029887"	"Thomsons Dome E (SE)"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (445249.9247223008 7496100.391498933)"	"S0029901"	"Jackpot - Connaughton Hills"	"Occurrence"	"URANIUM"	"U, Au, Pb"	"ENERGY"
"POINT (446900.5718870208 7494799.959814649)"	"S0029902"	"Gasher"	"Occurrence"	"COPPER - LEAD - ZINC"	"Pb, Cu, Ce, La"	"BASE METAL"
"POINT (417222.4649455479 7700881.00064011)"	"S0029980"	"Trigger"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu, Au, V, W"	"BASE METAL"
"POINT (463936.2840257501 7597760.933035252)"	"S0030094"	"Havieron HAC 9201"	"Occurrence"	"GOLD"	"Au, Cu, Zn, Pb"	"PRECIOUS METAL"
"POINT (419999.6387212179 7583000.113224195)"	"S0030160"	"Mathews Dome"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (421199.6213573912 7607500.117157307)"	"S0030166"	"Bean Counters Gossan"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (389400.6188398153 7542299.46146719)"	"S0030654"	"Tabletop"	"Occurrence"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (392299.8638370443 7611250.183454319)"	"S0030770"	"Stuttgart"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (285599.7652970493 7693688.943718908)"	"S0030862"	"Area 1 North 2"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286024.8770783234 7693717.082882185)"	"S0030863"	"Area 1 North 1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (389885.1661976186 7618145.927664764)"	"S0031092"	"Telfer Rd 1 (Gravel)"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (389485.4222425015 7619352.03221286)"	"S0031093"	"Telfer Rd 2 (Gravel)"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (388869.3241225094 7619474.006901811)"	"S0031094"	"Telfer Rd 3 (Gravel)"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (391900.2511356889 7609399.937393237)"	"S0031095"	"Lamil Hills South 2"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, W"	"BASE METAL"
"POINT (392249.9433280615 7608500.083158419)"	"S0031096"	"Lamil Hills South 3"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, W"	"BASE METAL"
"POINT (387584.2819879364 7620014.194804222)"	"S0031097"	"Telfer Rd 4 (Gravel)"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (371638.9257495826 7609883.250476761)"	"S0031098"	"Great Sandy Desert (Gravel)"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (385839.0505039254 7573590.850048939)"	"S0031099"	"Goosewhacker"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (437199.8468517112 7580000.144469665)"	"S0031126"	"Connaughton Dome"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (403300.1891261599 7608000.205699468)"	"S0031311"	"Tims Dome"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (286019.5268961159 7629765.482011541)"	"S0031450"	"Midgengadge Creek"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (293295.9278123245 7664144.620317788)"	"S0032655"	"Braeside West 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (523149.7298103403 7464550.152406411)"	"S0222850"	"Copper Hills 2"	"Occurrence"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (316395.9949367611 7609891.628116141)"	"S0222923"	"Big Mack South"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316842.2758006373 7604884.997259322)"	"S0222991"	"Camp (New)"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (294875.3263683325 7653605.935392729)"	"S0222994"	"Env Group"	"Mine"	"CONSTRUCTION MATERIALS"	"Sd"	"CONSTRUCTION MATERIAL"
"POINT (318106.3872031084 7603421.727637207)"	"S0223005"	"Greensnake Workshops"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316300.0470536295 7603199.956167471)"	"S0223383"	"Bells West"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291952.1477495584 7684060.122762704)"	"S0223454"	"Jose South Traverse"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291605.9858708609 7684602.964965581)"	"S0223462"	"Jose North Traverse 3"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (288097.5078189819 7687306.922431141)"	"S0223465"	"Big Mn Traverses"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285237.958231812 7689079.050649803)"	"S0223466"	"Beebie East Traverse"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286525.5580928618 7691811.397688119)"	"S0223471"	"Area 1 South"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285811.1810066878 7690461.725662705)"	"S0223472"	"Cleanskin East"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286761.3917419058 7688338.090975568)"	"S0223473"	"Area 2 North"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287488.9505513317 7687683.020386802)"	"S0223474"	"Area 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (290120.9913656178 7686089.971415633)"	"S0223475"	"Area 3 North"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291393.5079140186 7684779.374759201)"	"S0223476"	"Jose North Traverse 1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316190.9144998426 7604459.755985189)"	"S0223526"	"Camp (New) Office"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (416630.0345523561 7598227.046916772)"	"S0223689"	"Concrete Batch"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (313636.6377639586 7613019.100854248)"	"S0223700"	"Whodowe B"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313608.8317771072 7613157.641470511)"	"S0223701"	"Whodowe (Old) 3"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314553.5626921076 7550322.009815708)"	"S0223733"	"Enacheddong Ck South 2"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315525.4318973998 7549934.364985518)"	"S0223734"	"Enacheddong Ck East"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314946.8102474749 7549547.141493943)"	"S0223735"	"Enacheddong Ck SE"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314682.027092809 7559494.29940653)"	"S0223736"	"Disraeli North"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314484.8049405841 7558465.954483711)"	"S0223737"	"Disraeli South"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316537.6077186709 7557896.350962354)"	"S0223738"	"Baldwin"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316282.5611893242 7554585.763253749)"	"S0223739"	"Wilson Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317316.1295981635 7528413.374070661)"	"S0223741"	"Tally-Ho North"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317469.281526658 7528311.852225984)"	"S0223742"	"Tally-Ho South"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316411.4473108057 7610943.555172847)"	"S0223834"	"Lucy Mack"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317515.4584896537 7605780.079402648)"	"S0223835"	"Area 1 In-pit TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (289200.0358533423 7685174.049035789)"	"S0223850"	"Black Hills"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291441.5297471982 7684699.910411107)"	"S0223851"	"Jose North Traverse 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318857.9185574453 7600026.826409745)"	"S0223973"	"Windy Hill"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317030.1528196669 7602542.55807634)"	"S0223989"	"Greensnake Central"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (404339.8835338581 7531008.331685221)"	"S0224015"	"Exploration Camp"	"Infrastructure"	"URANIUM"	"U"	"ENERGY"
"POINT (403758.5435877498 7532108.581297848)"	"S0224017"	"Airstrip"	"Infrastructure"	"URANIUM"	"U"	"ENERGY"
"POINT (367987.761756435 7543122.784060554)"	"S0224069"	"Yeneena BM1"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, U, Co, Mn, Gr"	"BASE METAL"
"POINT (418389.1402924454 7597638.146175185)"	"S0224145"	"VSC"	"Deposit"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (312477.5951010489 7605713.01049058)"	"S0224519"	"Airstrip"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313631.991061152 7613600.517622759)"	"S0224531"	"Whodowe (Old) 1"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313618.4887327597 7613469.25117946)"	"S0224532"	"Whodowe (Old) 2"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316799.9583544018 7609100.052763492)"	"S0224598"	"Demon"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317169.3524204351 7606427.594430665)"	"S0224683"	"Malta"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317595.5486708727 7607170.697046885)"	"S0224691"	"Waste Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314905.7799052062 7608780.063825307)"	"S0224766"	"Double 8B"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318091.9770837756 7606138.968783922)"	"S0224864"	"Laboratory & Core Store"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318115.2237804485 7606381.073736997)"	"S0224865"	"Powerplant & Workshop"	"Infrastructure"	"OTHER"	"Power"	"ENERGY"
"POINT (317469.281526658 7528311.852225984)"	"S0224993"	"Tally-Ho Res Gp"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314472.0201930259 7535592.020032905)"	"S0224994"	"Bandit 1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317461.1411612089 7528688.617756551)"	"S0224995"	"South Woodie Woodie SE 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317259.0472511467 7529542.954178202)"	"S0224996"	"South Woodie Woodie SE 1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313791.0404682426 7535719.995661462)"	"S0224997"	"Bandit 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (288863.3795175081 7669152.867154637)"	"S0225048"	"Oakover MN1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (295369.971134599 7661912.01440008)"	"S0225049"	"Vanadium"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (420402.8883672185 7595357.172998514)"	"S0225130"	"AMD Cell"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (391009.1509168154 7569764.585399943)"	"S0225232"	"Millennium"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Cu"	"BASE METAL"
"POINT (311545.0489937291 7536845.951718265)"	"S0225295"	"Contact"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286291.7944588204 7692591.916264107)"	"S0225324"	"Area 1"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (289985.2765294393 7685769.884215111)"	"S0225325"	"Area 3A"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (290244.4412552661 7685681.008267246)"	"S0225326"	"Area 3B"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291400.1056936157 7684759.302613825)"	"S0225327"	"Jose North 1"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291524.741502209 7684735.058797184)"	"S0225328"	"Jose North 2"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286408.0802445064 7684280.60180398)"	"S0225330"	"Finlays"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291612.6439050765 7684228.415140195)"	"S0225331"	"Area 4"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287417.9956052945 7689390.979109036)"	"S0225332"	"Nells"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291522.9808759126 7683394.972195284)"	"S0225333"	"Area 4 South"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (288070.0396589588 7687281.989106796)"	"S0225334"	"Big Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (284129.9912970986 7688899.98704594)"	"S0225335"	"Beebie"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285757.4291101449 7684260.847104612)"	"S0225337"	"Area 5"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (290179.8296438436 7685498.691839332)"	"S0225339"	"Area 3C"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (367592.2537468449 7556661.770182259)"	"S0225352"	"Yeneena MN1"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (388927.0053508414 7565044.996775139)"	"S0225353"	"Yeneena MN2"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (380450.0408024179 7565122.9635777)"	"S0225354"	"Yeneena BM5"	"Prospect"	"COPPER - LEAD - ZINC"	"Zn, Pb, Ag, Mn"	"BASE METAL"
"POINT (314935.2566813757 7611243.145660473)"	"S0225358"	"Sardine South"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315113.4586804565 7611381.284167258)"	"S0225359"	"Sardine East"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318606.0264940392 7605586.128345329)"	"S0225401"	"Homestead"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317721.9670026961 7528524.571024123)"	"S0225464"	"Tally-Ho East"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318019.5971411846 7528955.312319065)"	"S0225465"	"Tally-Ho NE"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (468853.9707079696 7469319.988508978)"	"S0225502"	"Beadell"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Au, Zn, Pb"	"BASE METAL"
"POINT (318034.2955334281 7609170.084207423)"	"S0225678"	"Parrot"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (418558.406715356 7598461.122978227)"	"S0225699"	"U/G Workshops"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (354986.4865421107 7602629.581234757)"	"S0225757"	"Camp"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (354717.4437615296 7602627.147812936)"	"S0225758"	"Airstrip"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (425631.2685642847 7547548.264232986)"	"S0225791"	"Maroochydore N"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (352693.0012444672 7604457.647158416)"	"S0225865"	"Paste Plant 1"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (311137.35635305 7537628.642841548)"	"S0225973"	"Contact North"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317411.7643693471 7543502.998141302)"	"S0226024"	"Omen"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (324343.8802716857 7550302.800252242)"	"S0226025"	"Eastwood"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (322333.0247945269 7554456.835693309)"	"S0226026"	"Black Stripe West"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (323655.8958114934 7554827.214628467)"	"S0226027"	"Black Stripe East"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (326037.2056885218 7548424.222639897)"	"S0226028"	"Eastwood South"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (319210.9007788796 7541518.622000006)"	"S0226029"	"Omen Southeast"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (405217.2466515374 7529755.549899045)"	"S0226042"	"Kintyre Openpit"	"Mine"	"URANIUM"	"U"	"ENERGY"
"POINT (403380.1434825472 7526790.488043891)"	"S0226043"	"Operations Village"	"Infrastructure"	"URANIUM"	"U"	"ENERGY"
"POINT (402985.363737963 7530280.677605668)"	"S0226044"	"Landfill"	"Infrastructure"	"URANIUM"	"U"	"ENERGY"
"POINT (403873.1899708378 7528315.200912597)"	"S0226045"	"TSF"	"Infrastructure"	"URANIUM"	"U"	"ENERGY"
"POINT (404592.4456902207 7528057.490587522)"	"S0226046"	"Plant"	"Infrastructure"	"URANIUM"	"U"	"ENERGY"
"POINT (404859.1284710212 7527911.558407654)"	"S0226047"	"Power Plant"	"Infrastructure"	"OTHER"	"Power"	"ENERGY"
"POINT (369067.4935872036 7547475.479757551)"	"S0226182"	"BM6"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (367698.9124432277 7539643.162143912)"	"S0226183"	"BM7"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Co"	"BASE METAL"
"POINT (424407.8846178477 7546541.364679953)"	"S0226238"	"Urangan W"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (435775.8862546372 7547053.106018302)"	"S0226239"	"GLS"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (432966.4479871433 7544328.278556315)"	"S0226240"	"Merwede"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (419993.713267975 7599219.183119807)"	"S0229262"	"Village"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (420399.1070720388 7598487.977671145)"	"S0229263"	"Airstrip"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (410649.1829481 7602146.47872598)"	"S0229264"	"Access Road"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
