WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
"POINT (414200.3406852788 7704357.94398627)"	"S0229477"	"Corker"	"Prospect"	"SILVER"	"Ag, Pb, Zn, Au, Bi, Te, Cu, W"	"PRECIOUS METAL"
"POINT (352886.8945569373 7604182.192281191)"	"S0229663"	"Paste Plant 2"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (351509.5796271842 7604503.21507702)"	"S0229664"	"Paste Plant 3"	"Infrastructure"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (467992.6656132028 7471849.334793809)"	"S0229685"	"Kaos"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Au, Zn, Pb"	"BASE METAL"
"POINT (329500.7450523491 7590633.084756441)"	"S0229686"	"Wounded Knee"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn, Au, Ag, Mo"	"BASE METAL"
"POINT (380473.7994208757 7570646.614855189)"	"S0229703"	"T4 Prospect"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (317174.55505074 7606434.408367227)"	"S0229721"	"Malta TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317131.8516653371 7606584.299493255)"	"S0229722"	"Malta North"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317117.625189612 7606578.933185218)"	"S0229723"	"Malta North TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316922.290707488 7606667.069242872)"	"S0229724"	"Dartmoor TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316778.737126848 7609090.398853496)"	"S0229725"	"Demon TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317920.2097925264 7607584.754065694)"	"S0229726"	"Tailing Delivery Pipeline"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316814.753113078 7610311.759508222)"	"S0229728"	"Big Mack Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317963.1089017222 7608094.17012497)"	"S0229730"	"Magazine"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (428771.5021675917 7546057.731835928)"	"S0229743"	"Sulphide Prospect"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (315773.9901987168 7611118.879273481)"	"S0229784"	"Eastern ROM pad"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314447.0120213571 7611849.562599046)"	"S0229785"	"Sardine North Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314649.7245891463 7611054.604280292)"	"S0229786"	"Sardine South Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (416753.9572390967 7599738.209298994)"	"S0229793"	"AMD Cells 4, 6-7"	"Infrastructure"	"GOLD"	"Au, Cu"	"PRECIOUS METAL"
"POINT (350910.236962304 7572400.350486305)"	"S0229815"	"Paterson"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Au"	"BASE METAL"
"POINT (414601.4751679494 7701055.375492815)"	"S0229854"	"Beretta"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (416918.2140335321 7702884.368964612)"	"S0229855"	"Calibre"	"Deposit"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (415716.2139842313 7597927.929394849)"	"S0229858"	"West Dome Main"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (428599.5050567947 7547896.613574717)"	"S0229919"	"Kasi"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Pb, Zn"	"BASE METAL"
"POINT (318173.5601639339 7604491.954914775)"	"S0229972"	"Borrow Pit"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl, Sd"	"CONSTRUCTION MATERIAL"
"POINT (413701.0101248345 7704324.842474671)"	"S0229983"	"Pellet"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Au, Ag, W, Bi, Te, Pb, Zn"	"BASE METAL"
"POINT (313832.6376436029 7613303.296248104)"	"S0229984"	"Waste Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (414081.7504474206 7600380.628808392)"	"S0230013"	"DL10"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (353287.533713729 7603321.279723061)"	"S0230095"	"Gravel 2"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (471320.4860597275 7468561.044235075)"	"S0230148"	"Ninety Nine Target"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Au, Zn, Pb"	"BASE METAL"
"POINT (317015.4901054862 7608431.125280766)"	"S0230494"	"Demon Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317633.8272503146 7609347.708787967)"	"S0230495"	"Parrot Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318427.0932925313 7609047.398130798)"	"S0230496"	"Parrot ROM1"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318590.8642475292 7608913.264700643)"	"S0230497"	"Parrot ROM2"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313625.2524284973 7613143.878605167)"	"S0230498"	"Whodowe C"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313481.9550697191 7613094.495047784)"	"S0230499"	"Whodowe ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317622.6346316326 7606836.477820478)"	"S0230500"	"Tailings Plant Layout Area"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318612.4040909953 7605030.319108671)"	"S0230502"	"Extension Cord-PaystarDump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318320.7104001784 7603920.13050591)"	"S0230503"	"Vespa Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318375.2675755692 7604230.912457738)"	"S0230504"	"ECPV ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318119.9151012588 7605060.850804735)"	"S0230505"	"Chutney ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318575.9759333837 7603828.671427086)"	"S0230507"	"Vespa"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318128.9981438648 7604404.856681431)"	"S0230508"	"Chutney Wastedump East"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318519.6595395885 7605964.414863136)"	"S0230509"	"Homestead Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318414.4479862163 7605985.151845349)"	"S0230510"	"Homestead ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (309842.2087446199 7544242.413649975)"	"S0230556"	"Area 1"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (306187.0383222138 7545859.959644105)"	"S0230557"	"Area 2"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (311754.1552952534 7550296.829535324)"	"S0230558"	"Area 3"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317016.5472556141 7610242.187262208)"	"S0230566"	"Topvar"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (428265.6794006443 7545486.327586365)"	"S0231048"	"Maroochydore - Broadhurst Env Grp"	"Deposit"	"COPPER - LEAD - ZINC"	"Cu, Co"	"BASE METAL"
"POINT (285425.0625078836 7690418.679686829)"	"S0231177"	"Cleanskin"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285415.8169588983 7691050.018721906)"	"S0231178"	"Cleanskin North"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (291990.7359099658 7683969.244048981)"	"S0231184"	"Jose South"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287717.3148327022 7683492.667663597)"	"S0231185"	"Vino North"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287504.8976732496 7682242.221783401)"	"S0231186"	"Vino South"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (287239.3488919482 7682116.682380807)"	"S0231187"	"Vino Southwest"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (283895.1633037422 7686457.912563467)"	"S0231191"	"Keeleys Line"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (288324.5034182849 7688626.07645032)"	"S0231192"	"Rusty 1"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (288529.6384175228 7688255.143478367)"	"S0231193"	"Rusty 2"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (289103.1679182071 7688278.894865733)"	"S0231194"	"Rusty 3"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286696.7872597523 7689820.219553501)"	"S0231195"	"Nells NW"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285608.2851206793 7692893.476925404)"	"S0231196"	"Rex"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (431978.308124413 7573825.593698915)"	"S0231308"	"Genoa"	"Prospect"	"GOLD"	"Au, Cu, As"	"PRECIOUS METAL"
"POINT (428661.0380205658 7574273.362744581)"	"S0231309"	"Lakes"	"Prospect"	"GOLD"	"Au, As"	"PRECIOUS METAL"
"POINT (429269.0180725502 7574574.96056132)"	"S0231310"	"Halls Knob"	"Prospect"	"GOLD"	"Au, Cu, As"	"PRECIOUS METAL"
"POINT (408343.5346551051 7706972.707092704)"	"S0231362"	"ANK-H Target"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Au, Pb, Ni"	"BASE METAL"
"POINT (418398.4119909467 7702679.000666339)"	"S0231363"	"AZY-13 Target"	"Target"	"COPPER - LEAD - ZINC"	"Pb, Zn, Cu, Ni, Ag"	"BASE METAL"
"POINT (414206.5875087142 7704010.769075029)"	"S0231364"	"Matilda"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Ni"	"BASE METAL"
"POINT (413525.6999618946 7705215.59069472)"	"S0231365"	"Maury"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Au, Pb, Ni"	"BASE METAL"
"POINT (359805.2799493994 7561134.894385444)"	"S0231646"	"Fishhook"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (422512.2938976925 7697222.925950801)"	"S0231700"	"ANK-E Target"	"Target"	"COPPER - LEAD - ZINC"	"Cu, Au, Pb, Ni"	"BASE METAL"
"POINT (551773.603855679 7491559.023562518)"	"S0231716"	"Lake Winifred"	"Prospect"	"POTASH"	"K, Salt"	"INDUSTRIAL MINERAL"
"POINT (464669.00937193 7584273.04638587)"	"S0231717"	"Lake Dora"	"Prospect"	"POTASH"	"K, K2SO4, Salt"	"INDUSTRIAL MINERAL"
"POINT (386802.2486416516 7643302.224861193)"	"S0231718"	"Lake Waukarlycarly"	"Prospect"	"POTASH"	"K, K2SO4, Salt"	"INDUSTRIAL MINERAL"
"POINT (392000.8679768131 7513000.038239812)"	"S0231992"	"Three Sisters Graphite"	"Occurrence"	"GRAPHITE"	"Gr"	"INDUSTRIAL MINERAL"
"POINT (358581.5015071941 7552804.415670112)"	"S0231994"	"Orca"	"Target"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (359799.5053270342 7556803.436454795)"	"S0231995"	"Moby Dick"	"Target"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (432000.361293193 7483700.740084309)"	"S0231996"	"May Creek Graphite"	"Occurrence"	"GRAPHITE"	"Gr"	"INDUSTRIAL MINERAL"
"POINT (459620.4460558753 7476000.819516934)"	"S0231997"	"Mt Cotton Graphite"	"Occurrence"	"GRAPHITE"	"Gr"	"INDUSTRIAL MINERAL"
"POINT (517154.9516397864 7461448.728701035)"	"S0232184"	"Black Forest"	"Prospect"	"GRAPHITE"	"Gr"	"INDUSTRIAL MINERAL"
"POINT (407956.1838243183 7528238.002780039)"	"S0232222"	"Kintyre Rocks 5"	"Occurrence"	"GRAPHITE"	"Gr, U, Ag"	"INDUSTRIAL MINERAL"
"POINT (408026.482488701 7528660.977685211)"	"S0232223"	"Kintyre Rocks 7"	"Occurrence"	"GRAPHITE"	"Gr, U, Ag"	"INDUSTRIAL MINERAL"
"POINT (316890.045404461 7609673.682180176)"	"S0232325"	"Topvar West Wastedump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317801.1086018342 7609508.172866579)"	"S0232326"	"Topvar East Wastedump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317346.0043107414 7610128.66030361)"	"S0232327"	"Topvar ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316027.0602984413 7609490.213633249)"	"S0232328"	"Dewatering Pipeline"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317607.9144003376 7607860.707664572)"	"S0232382"	"Tails Line Pump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316224.3233407608 7609309.090724562)"	"S0232383"	"Cracker-Eat Wastedump East"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315357.3605717033 7608987.009426299)"	"S0232384"	"Cracker-Eat Wastedump West"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (315835.9928488055 7608595.39889386)"	"S0232385"	"Cracker-Eat ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317942.1567141556 7606752.729791004)"	"S0232804"	"Weighbridge"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317669.2969525065 7605406.216205154)"	"S0232808"	"Water Treatment Plant Irrigation Area"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318604.8341233464 7605590.876418085)"	"S0232813"	"Homestead TSF"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318166.27219251 7607616.549526623)"	"S0232868"	"ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318753.8307911085 7606791.686380683)"	"S0232869"	"ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318480.745559119 7607100.43061282)"	"S0232870"	"ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316929.7528662956 7612650.097507223)"	"S0232871"	"Waste Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316926.4235934341 7611639.174361935)"	"S0232872"	"ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (304595.5103768976 7556315.539219907)"	"S0232984"	"Western Front 1"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (306586.1417233864 7559072.282528848)"	"S0232985"	"Western Front 2"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318378.8834437748 7609291.352612361)"	"S0233148"	"Chris D ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (318010.9505817998 7610017.039349459)"	"S0233149"	"Chris D Wastedump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314487.3970430917 7609538.987674175)"	"S0233312"	"Hunter SW"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314703.3554273617 7609624.636529814)"	"S0233313"	"Hunter SE"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (313782.625025721 7610218.40871448)"	"S0233314"	"Hunter Wastedump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314735.096615478 7610412.105862623)"	"S0233315"	"Ghost"	"Mine"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (481052.6582604445 7425275.935586149)"	"S0233363"	"Lake Disappointment Env Grp"	"Mine"	"POTASH"	"K, Salt"	"INDUSTRIAL MINERAL"
"POINT (471414.403650647 7469445.489411527)"	"S0233433"	"South Rudall Dome 5"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316776.3320974199 7595449.621607491)"	"S0233460"	"Canyon"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (285598.7926900174 7561191.378333581)"	"S0233461"	"Firefly"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (286520.7583344028 7561346.33742494)"	"S0233462"	"Firefly East"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (316105.1051530073 7552327.883774829)"	"S0233463"	"Pelham Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (314528.0957322875 7550695.575807165)"	"S0233464"	"Enacheddong Ck South 1"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (284655.4118510609 7575572.02355506)"	"S0233472"	"Crossroads"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (305209.6653335334 7578640.835407786)"	"S0233475"	"View - Tarra Tarra"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (305031.6305005774 7578148.382488761)"	"S0233476"	"Bungarra - Tarra Tarra"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (308829.9807617922 7580970.012654128)"	"S0233477"	"TTX North - Tarra Tarra"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (307593.2576171682 7576447.727318265)"	"S0233478"	"TTX East - Tarra Tarra"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (296610.5833797455 7619108.887798275)"	"S0233479"	"West Carawine"	"Prospect"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (351957.3540777158 7571324.78937971)"	"S0233742"	"Aria"	"Target"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (350832.8913760234 7566893.025217188)"	"S0233743"	"Lookout Rocks"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (317563.8837440864 7604451.157486882)"	"S0233787"	"Chutney Wastedump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (351413.4430037891 7604971.541654476)"	"S0233818"	"Portal 2"	"Mine"	"COPPER - LEAD - ZINC"	"Cu"	"BASE METAL"
"POINT (392820.924607614 7718415.31557741)"	"S0234070"	"Obelisk"	"Prospect"	"COPPER - LEAD - ZINC"	"Cu, Au, Ni, W, Bi, Ag, Mo"	"BASE METAL"
"POINT (417487.1614723109 7700454.743308032)"	"S0234089"	"Blue Steel"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (411847.1585285615 7709844.102828883)"	"S0234090"	"Meekus"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (416097.9926538279 7695502.506522646)"	"S0234705"	"Rufus"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (420569.4754733712 7693650.365667395)"	"S0234706"	"Le Tigre"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (402630.6876575346 7711165.795132379)"	"S0234707"	"Babushka"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (392602.8922027032 7706985.427025823)"	"S0234708"	"Ballstein"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (392735.2135997043 7704260.148861836)"	"S0234709"	"Hansel"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (387258.332857496 7703360.633423673)"	"S0234710"	"Katinka"	"Target"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (396201.2630659499 7698889.116155796)"	"S0234711"	"Rimfire"	"Prospect"	"GOLD"	"Au, Cu, Ag, W, Bi"	"PRECIOUS METAL"
"POINT (417443.5853805049 7597396.746959111)"	"S0234875"	"Paste Fill and Cemented Hydraulic Fill Plant"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (416925.5030259853 7596521.471535252)"	"S0234876"	"Paste Pipeline Infrastructure Corridor"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (289747.3615591475 7480573.535329985)"	"S0235025"	"Nicholas Downs East Scree 2"	"Deposit"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (558093.7347495906 7493398.923109658)"	"S0235663"	"Lake George West"	"Prospect"	"POTASH"	"K, Salt"	"INDUSTRIAL MINERAL"
"POINT (520893.9218507773 7437363.039053123)"	"S0235664"	"Lake Disappointment East/Reward"	"Prospect"	"POTASH"	"K, Salt"	"INDUSTRIAL MINERAL"
"POINT (314249.7188753316 7609711.541332318)"	"S0235759"	"Hunter ROM"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (424278.6629236912 7611959.218898101)"	"S0235912"	"Chicken Ranch"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (422868.1733994043 7611854.679521178)"	"S0235913"	"Turkey Farm"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (317305.8359876669 7599077.490050284)"	"S0236184"	"Kia Dump"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (402986.6245643084 7606586.058347513)"	"S0236228"	"Paterson"	"Prospect"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (317350.3571645457 7609580.579044441)"	"S0236419"	"Haul Roads North"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (317979.2875505041 7603703.655226331)"	"S0236420"	"Haul Roads South"	"Infrastructure"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (410873.2307904271 7592607.04465623)"	"S0236467"	"Fallows Field - Pit 15"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (419880.5007504873 7596211.547011791)"	"S0236471"	"Southern WRD"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (415518.8205750718 7596740.807145391)"	"S0236472"	"West Dome WRD"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (411100.7501487682 7592154.018591376)"	"S0236473"	"WRD"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (408629.0043221381 7608877.060322346)"	"S0236474"	"WRD"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (415534.8817225483 7599774.668299311)"	"S0236477"	"DL237"	"Mine"	"GOLD"	"Au"	"PRECIOUS METAL"
"POINT (417210.8292079209 7598304.888615)"	"S0236478"	"Main Dome In-Pit WRD"	"Infrastructure"	"GOLD"	"Au, Cu, Ag"	"PRECIOUS METAL"
"POINT (415331.8089399943 7598152.380316125)"	"S0236479"	"West Dome Main In-Pit WRD"	"Infrastructure"	"GOLD"	"Au"	"PRECIOUS METAL"
